vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;17;680;1;A;A02BA;35;164.36
0;17;680;1;A;A02BC;22;552.08
0;17;680;1;A;A03FA;70;117.4
0;17;680;1;A;A04AA;8;336.96
0;17;680;1;A;A07AA;2;14.24
0;17;680;1;A;A10AB;2;35.6
0;17;680;1;A;A10AD;1;104.52
0;17;680;1;A;A10BA;3;0.44
0;17;680;1;A;A10BB;2;4.68
0;17;680;1;A;A10BX;1;4.6
0;17;680;1;B;B01AA;1;0.28
0;17;680;1;B;B01AB;78;1296.08
0;17;680;1;B;B01AC;4;5.4
0;17;680;1;B;B02AA;4;33
0;17;680;1;B;B02BC;1;259.7
0;17;680;1;B;B05AA;29;623.32
0;17;680;1;B;B05BA;45;608.88
0;17;680;1;B;B05BB;139;2827.92
0;17;680;1;B;B05CA;1;16.2
0;17;680;1;B;B05CB;5;108.54
0;17;680;1;B;B05XA;3;32.24
0;17;680;1;C;C01BC;1;0.28
0;17;680;1;C;C01BD;1;1.2
0;17;680;1;C;C01DA;1;18.68
0;17;680;1;C;C01DX;5;66.12
0;17;680;1;C;C02AC;15;7.48
0;17;680;1;C;C02CA;3;29.6
0;17;680;1;C;C03BA;3;0.44
0;17;680;1;C;C03CA;12;9.6
0;17;680;1;C;C03DA;2;7.44
0;17;680;1;C;C07AA;4;0.52
0;17;680;1;C;C07AB;11;11.76
0;17;680;1;C;C07AG;6;16.84
0;17;680;1;C;C07BB;1;2.76
0;17;680;1;C;C08CA;9;43.92
0;17;680;1;C;C09AA;5;19.68
0;17;680;1;C;C09BA;1;8.32
0;17;680;1;C;C09BB;1;5.56
0;17;680;1;C;C09CA;2;17.72
0;17;680;1;C;C09DA;2;41.64
0;17;680;1;C;C10AA;12;66.08
0;17;680;1;C;C10AX;1;3.8
0;17;680;1;C;C10BA;1;12.99
0;17;680;1;G;G03DC;1;0.32
0;17;680;1;H;H01BA;1;2.51
0;17;680;1;H;H01CB;1;104.4
0;17;680;1;H;H02AB;32;351.68
0;17;680;1;H;H03AA;3;1.08
0;17;680;1;J;J01CR;13;833.2
0;17;680;1;J;J01DB;46;425.68
0;17;680;1;J;J01DC;2;36.44
0;17;680;1;J;J01DD;2;578.92
0;17;680;1;J;J01EE;2;1.2
0;17;680;1;J;J01FA;2;27.08
0;17;680;1;J;J01GB;1;99.72
0;17;680;1;J;J01MA;2;30.96
0;17;680;1;J;J01XE;2;2.16
0;17;680;1;J;J01XX;1;4.48
