vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;001;1906093;755.87;2086.11;4780.54;9981.03;23169.37
0;002;1515406;2205.81;4469.49;6540.29;11624.3;26474.09
0;003;6979055;85.56;2425.29;4160.56;9380.86;26695.83
0;004;6967520;563.68;2371.84;4399.11;7704.9;19486.98
0;005;3281666;798.48;1915.32;3401.78;5676.72;14159
0;006;109873;4048.49;7869.38;9481.08;15612.11;30204.61
0;020;670862;55;134.76;322.92;931.72;2955.83
0;021;3226121;71;237.73;409.28;800.45;2762.85
0;022;670336;27.8;56.32;110.04;573.28;3003.8
0;023;498922;5.64;39.84;69.76;217.49;1201.28
0;024;1055459;44.68;74;115.13;212.84;809.16
0;026;483948;5.08;25.6;42.84;83.32;479
0;040;130036;0;22.4;76.2;245.6;1111.75
0;041;1134171;14.13;73.8;148.08;340.24;1635.15
0;042;1896396;0;16.36;50.96;123;546.33
0;043;5046094;0;98.08;329.12;2809.89;7282.63
0;044;1009357;1.04;22.8;90.96;287.4;1297.82
0;045;3971255;6.24;35.64;87.32;230.16;1033.12
0;046;131070;1.68;26.04;63.9;117.48;480.75
0;047;528303;0.88;10.12;30.96;69.2;200.16
0;048;1495028;0;10.08;41.8;99.92;2572.1
0;049;1597830;10.56;163.16;586.26;4515.7;8536.26
0;050;507596;1.56;56.07;213.63;653.53;2555.9
0;051;192911;2.08;17.18;44.52;100.43;565.79
0;052;426162;0;3.68;30.08;105.32;671.96
0;053;1401936;0;1.08;13.36;57.67;368.92
0;054;233400;0;3.04;13.88;46.88;123.6
0;055;604309;0;16.56;61.24;164.76;1032.16
0;056;109566;0;8.56;32.94;90.84;565.96
0;057;131575;0;0;1.36;9.28;62.18
0;058;963429;0;0;0;26.06;202.4
0;070;50367;17.76;36.64;51.84;84.04;255.6
0;073;439757;5.8;16.4;29.13;42.04;71.52
0;080;135848;5.6;26.52;82.98;243.76;701.24
0;082;216106;0;4.2;26.81;80.08;310.2
0;089;340885;45.24;70.92;97.63;165.4;559.71
0;090;257158;42.36;229.07;440.12;992.34;3474.2
0;091;238349;37.24;106.27;191.32;370.03;1386.41
0;092;380492;31.68;57.88;82.08;124.88;249.44
0;093;451697;25.4;38.52;50.1;67.02;177.12
0;095;94387;21.88;37.52;50;71.84;186.59
0;097;432878;16.76;30;39.76;53.14;125.8
0;098;1224613;19.8;35.4;48.44;72.88;203.29
0;110;771640;6.36;36.52;93;285.32;2041.58
0;111;234288;0;4.88;16.88;49.24;127.24
0;113;959035;0;4.32;17.24;49.22;157.8
0;114;723787;0;15.24;38.16;87.92;699.12
0;115;531033;0;0;0;0;30.28
0;120;1558013;90.12;160.16;291.98;608;2177.75
0;121;1881863;20.2;59.56;133.38;341.84;1893.9
0;130;3015344;286.84;744.28;1347.04;2455;6254.79
0;131;820649;6.6;211.4;689.4;1397.72;2978.28
0;132;10586;0;5;25.16;79.56;507.29
0;133;334223;0;17.8;86.16;258.73;969.06
0;134;1389188;27.32;76.16;127.92;219.2;962.44
0;135;453616;2.8;26.24;65.38;145.94;609.5
0;136;3588150;1.92;46.76;129.26;378.5;2740.61
0;137;3634558;12.28;105.44;243.15;580.87;1704.44
0;138;272104;0;3.68;10.92;25.48;65.72
0;139;8557222;13.28;50.72;125.44;264.27;885.04
0;140;8074409;7;77.44;147.52;287.56;911.8
