vrai_hop;rdrg;SI;total;p5;p25;p50;p75;p95
0;080;4;23;23.48;23.48;23.48;23.48;23.48
0;081;1;30632;0;2.55;41.97;173.33;372.96
0;081;2;45690;0;17.28;88.57;230.09;485.57
0;081;3;23751;0;13.67;68.04;161.42;1476.65
0;081;4;2025;3.3;148.02;250.56;660.49;711.6
0;082;1;56451;0;2.99;13.66;41.71;208.94
0;082;2;147628;0;12.1;39.29;128.83;535.77
0;082;3;117249;4.81;47.25;157.56;456.82;1183.87
0;082;4;25450;23.23;72.88;256.05;1505.11;6644.61
0;090;1;12913;21.99;42.89;55.21;97.84;311.58
0;090;2;112646;40.88;152.53;373.42;644.49;1839.57
0;090;3;55130;265.92;460.86;896.88;1602.28;3083.08
0;090;4;154784;247.42;553.93;1008.26;3126.57;6526.22
0;091;1;55859;50.3;115.87;210.83;271.79;575.36
0;091;2;58575;57.41;121.52;247.15;475.19;1029.92
0;091;3;16270;124.49;135.13;425.23;758.53;3242.79
0;091;4;72654;291.89;532.75;1078.61;2164.38;5985.46
0;092;1;346058;44.99;80.24;123.33;197.12;374.74
0;092;2;70415;43.23;91.77;185.96;307.88;717.26
0;092;3;34096;145.61;250.74;355.48;914.85;2828.29
0;092;4;23072;356.5;1679.53;2540.16;3368.9;7538.02
0;093;1;658543;33.02;56.59;77.67;109.44;206.94
0;093;2;96876;40.75;70.43;104.09;163.58;556.45
0;093;3;48214;49.13;118.95;383.38;1046.38;5747.24
0;093;4;6356;340.13;626.71;1121.5;2551.42;3773.14
0;094;1;176675;20.7;43.17;62.54;95.24;227.16
0;094;2;55200;24.27;50.37;80.5;163.16;580.29
0;094;3;35839;2.35;68.02;264.39;797.67;3014.24
0;094;4;7659;348.76;442.19;933.2;2009.77;2266.09
0;095;1;25712;24.89;44.99;66.19;92.61;192.17
0;095;2;5632;29.13;49.73;61.23;108.63;185.7
0;095;3;1713;47.97;78.44;152.42;221.26;761.03
0;096;1;67849;34.8;53.83;74.95;111.05;193.63
0;096;2;17717;37.41;61.82;86.61;131.93;254.02
0;096;3;3454;34.18;117.98;215.54;382.28;774.2
0;097;1;572558;12.1;28.73;43.68;61.68;113.83
0;097;2;60115;12.54;31.09;52.8;94.89;325.19
0;097;3;11192;27.64;52.73;142.12;313.78;2068.65
0;097;4;3361;41;265.42;950.96;1415.25;1418.42
0;098;1;1245221;22.81;48.39;69.81;104.74;189.24
0;098;2;193447;21.96;51.71;79.95;128.04;345.94
0;098;3;44780;21.27;65.72;124.62;362.56;2111.76
0;098;4;35058;237.51;666.2;1241.09;2869.99;17140.03
0;110;1;134197;0;34.56;66.18;147.65;875.76
0;110;2;242365;1.07;41;99.35;332.66;1423.8
0;110;3;289907;8.95;117.25;410.41;775.36;2804.07
0;110;4;144486;98.69;480.22;1434.72;3802.46;6479.29
0;111;1;67805;0;5.58;15.15;46.38;117.65
0;111;2;71366;0;9.74;28.19;68.27;180.71
0;111;3;30015;2.23;16.98;56.99;130.42;507.81
0;111;4;21455;26.03;249.38;1115.5;1868.37;4320.39
0;112;1;22485;0;3.45;13.48;35.89;117.68
0;112;2;13770;0;6.49;17.95;51.34;202.36
0;112;3;15574;0;13.88;52.21;136.96;960.93
0;112;4;15964;19.09;143.88;563.59;899.18;6938.86
0;113;1;370309;0;6.15;23.95;73.62;200.1
0;113;2;399905;0;9.64;42.64;113.19;329.92
0;113;3;163191;3.45;30.54;96.84;257.98;1017.31
0;113;4;76648;26.72;178.86;546.93;1658.48;3498
0;114;1;358658;3.59;36.04;51.56;71.12;145.76
0;114;2;113222;0;15.62;51.76;124.19;603.22
0;114;3;172170;6.02;45.87;159.51;849.82;5649.91
0;114;4;48739;42.37;350.72;682.92;1588.92;7186.76
0;115;1;138640;0;6.54;29.38;69.36;189.96
0;115;2;82094;0;0;0;52.26;276.4
0;115;3;47494;0;23.6;79.87;273.75;1284.46
0;115;4;31548;40.06;394.03;951.32;1853.4;3419.27
0;120;1;120323;64.77;185.45;280.05;404.07;869.59
0;120;2;330882;126.92;245.91;363.88;597.37;1372.86
0;120;3;311303;197.35;371.51;620.8;1119.59;3127.73
0;120;4;448798;298.76;713.51;1265.87;2822.61;6148.38
0;121;1;234269;3.77;49.6;92.49;198.17;621
0;121;2;624167;12.3;76.11;184.89;434.81;1481.38
0;121;3;729928;51.04;189.47;476.8;1123.03;3454.4
0;121;4;818834;233.12;803.12;1809.04;3650.21;9020.25
0;122;1;29634;0.82;31.01;68.43;178.68;959.52
0;122;2;103761;4.91;79.18;250.42;648.79;2129.41
0;122;3;139731;51.14;245.23;723.29;1219.59;4079.96
0;122;4;149869;180.17;747.25;1811.26;3370.98;6928.45
0;130;1;22958;82.58;506.4;767.58;1564.84;3572.26
0;130;2;158572;255.93;632.57;1098.44;1711.13;4127.58
0;130;3;640469;302.55;795.19;1432.63;2564.33;5453.19
0;130;4;2523194;532.28;1330.22;2336.69;4021.25;7776.97
0;131;1;88595;0;37.38;886.22;1965.18;3141.68
0;131;2;209306;1.71;258.03;825.09;1906.05;3241.13
0;131;3;370170;36.89;559.02;1144.52;2178.04;4416.84
0;131;4;261159;137.21;1151.04;2580.97;4276.36;8179.89
0;132;1;1300;0;12.37;62.79;90.61;558.06
0;132;2;1635;0;20.05;47.53;74.49;148.74
0;132;3;1058;5.3;59.74;134.83;178.83;200.69
0;132;4;157;18.42;18.42;40.78;97.87;97.87
0;133;1;181655;9.4;43.63;105.54;235.03;696.11
0;133;2;174073;0;24.54;134.93;357.93;985.08
0;133;3;516177;14.08;110.98;256.5;544.52;1779.35
0;133;4;378402;38.23;250.42;614.43;1564.85;4185.09
0;134;1;137503;14.9;61.45;122.36;216.39;586
0;134;2;514234;27.22;91.62;164.85;317.92;1106.2
0;134;3;593844;42.41;137.52;270.43;548.44;1623.98
0;134;4;268663;26.67;201.22;460.88;1291.05;2807.59
0;135;1;26726;0;5.58;20.87;50.69;152.85
0;135;2;67636;3.42;27.94;66.06;148.04;419.81
0;135;3;78379;15.72;61.6;171;395.51;1227.57
0;135;4;51774;71.52;315.18;623.66;1546.97;4066.35
0;136;1;399985;0;20.36;86.91;348.1;1014.63
0;136;2;1641276;2.33;48.19;143.12;435.74;1222.61
0;136;3;1808489;13.93;121.47;404.24;805.18;2133.45
0;136;4;454709;30.04;277.05;759.93;1604.69;4751.33
0;137;1;195525;0.25;31.63;96.57;269.73;993.14
0;137;2;1020606;26.87;139.44;334.43;752.75;1874.92
0;137;3;1573333;51.56;245.71;562.49;1180.35;2684.44
0;137;4;1651927;98.76;472.88;1064.6;2003.95;4390.27
0;138;1;16891;2.23;17.55;42.19;74;153.77
0;138;2;10583;2.21;23.75;48.22;89.32;208.16
0;138;3;3683;6.62;21.84;44.24;87.93;168.84
0;138;4;3010;12.79;30.71;110.35;181.05;827.87
0;139;1;1401186;10.31;44.27;95.7;201.71;577.27
0;139;2;3427631;29.85;130.96;265.04;467.28;1215.17
0;139;3;3445598;38.52;195.15;376.54;745.93;1881.76
0;139;4;2239050;64.75;330.91;667.12;1436.67;3814.73
0;140;1;1332854;0;55.78;154.66;315.67;719.54
0;140;2;3143110;8.08;93.51;219.11;411.65;1118.52
0;140;3;3288154;22.24;139.74;308.28;599.38;1715.87
0;140;4;2051394;66.91;308.33;665.64;1453.6;3665.23
0;141;1;566438;0.55;10.49;33.64;79.05;304.64
0;141;2;490071;2.38;22.91;63.66;152.5;498.59
0;141;3;257192;4.41;28.41;82.33;237.58;808.78
0;141;4;154574;24.67;126.82;357.76;839.59;2790.86
0;142;1;36966;0;11.75;52.3;146.31;484.26
0;142;2;156659;0;26.65;106.42;294.47;993.78
0;142;3;161265;7.14;77.43;223.52;495.81;1768.65
0;142;4;102329;30.49;205.58;484.36;1636;3595.22
0;143;1;50220;0;7.64;26.95;69.81;221.15
0;143;2;254027;0.67;29.25;87.85;206.1;702.65
0;143;3;173470;2.55;64.06;172.56;441.01;1463.34
0;143;4;114693;25.48;183.74;619.16;1287.86;3483.05
0;144;1;620106;0;0;15.68;64.2;267.63
0;144;2;1574511;0;19.36;82.72;223.25;650.35
0;144;3;1570639;6.84;76.55;215.2;485.28;1558.53
0;144;4;768809;24.05;269.78;647.72;1285.03;3579.38
0;160;1;3809;271.37;320.23;347.84;429.38;718.22
0;160;2;8205;137.11;243.03;266.45;412.35;3419.22
0;160;3;9472;103.62;186.79;289.6;714.92;876.9
0;160;4;27967;194.62;302.21;514.16;811.63;1537.88
0;161;1;14349;27.99;65.05;109.72;185.02;523.55
0;161;2;26305;34.16;78.09;120.4;244.3;569.36
0;161;3;51416;45.39;91.38;242.15;415.83;1407.19
0;161;4;88284;113.06;579.41;1344.16;2335.17;5549.84
0;162;1;16797;124.74;516.72;615.8;838.31;1319.93
0;162;2;72534;439.07;601.84;791.18;938.35;1595.72
0;162;3;331629;558.26;777.94;951.06;1261.36;2388.48
0;162;4;616198;652.65;1082.97;1634.49;2867.95;7197.19
0;163;1;146738;287.04;418.84;550.08;735.97;1190.16
0;163;2;311156;321.34;472.61;608.59;792.89;1211.28
0;163;3;783522;402.01;567.27;762.77;993.93;1695.52
0;163;4;1040284;484.11;812.97;1084.63;1749.36;4525.3
0;164;3;1085;1085.45;1085.45;1085.45;1085.45;1085.45
0;164;4;1092;1091.62;1091.62;1091.62;1091.62;1091.62
0;165;1;43180;287.88;446.21;554.91;772.91;992.71
0;165;2;848781;390.58;557.83;706.72;944.38;1481.81
0;165;3;1434299;499.78;709.49;899.55;1146.31;1999.19
0;165;4;1072376;682.92;1024;1511.83;2504.72;5828.89
0;166;1;168013;257.46;386.36;487.23;649.4;931.09
0;166;2;1677710;326.56;438.03;569.34;764.76;1096.93
0;166;3;1564604;371.59;579.08;763.78;969.21;1666.81
0;166;4;1127547;438.35;760.79;1069.15;2094.6;5925.22
0;167;1;43405;25.09;68.2;113.11;258.48;603.65
0;167;2;28226;42.98;108.63;183.79;377.57;861.88
0;167;3;69645;90.61;210.56;465.83;734.61;2136.2
0;167;4;82416;223.33;470.25;962.07;1710.66;6882.34
0;168;1;217085;57.02;145.74;255.44;419.98;903.77
0;168;2;474887;95.36;219.86;371.83;568.57;1252.93
0;168;3;562486;176.33;403.86;614.87;1128.45;2409.03
0;168;4;1177253;313.76;759.94;1555.93;3051.87;7977.71
0;169;1;87595;113.81;229.43;340.62;469.93;940.38
0;169;2;158987;183.71;296.65;419.51;600.57;1310.91
0;169;3;259479;229.82;469.68;718.69;1141.08;2940.56
0;169;4;380809;477.54;883.29;1952.06;3079.61;6410.06
0;170;1;5141;18.96;99.38;123.16;195.91;1104.94
0;170;2;25333;15.72;61.18;177.03;340.93;1131.16
0;170;3;37906;72.41;186.69;303.32;435.15;2290.76
0;170;4;43241;246.36;468.47;1042.32;1947.23;4969.15
0;171;1;79797;5.65;17.18;32.35;63.63;165.87
0;171;2;203157;8.16;24.99;57.86;114.95;325.19
0;171;3;169179;18.07;60.96;128.26;249.26;797.35
0;171;4;111571;88.2;259.74;575.44;1354.22;2902.66
0;172;1;67980;74.64;201.69;374.2;657.04;1700.38
0;172;2;236849;88;263.21;560.78;1298.34;3715.95
0;172;3;516819;220.8;538.9;1146.63;2096.46;4557.42
0;172;4;365879;416.61;1053.57;2074.97;3624.08;8120.55
0;173;1;1497838;38.05;87.8;140.36;233.34;749.36
0;173;2;1809767;55.92;118.59;203.97;366.14;1244.65
0;173;3;1487275;86.27;227.86;465.77;952.31;3109.06
0;173;4;881363;224.95;669.55;1438.13;2816.39;7360.23
0;174;1;702111;106.82;205.42;842.35;1200.6;2074.1
0;174;2;882752;120.5;244.2;988.85;1238.62;2078.26
0;174;3;333121;156.17;368.32;1099.23;1396.81;2405.36
0;174;4;328921;190.85;689.69;1297.23;2185.48;4575.69
0;175;1;2288160;5.13;81.66;135.2;229.67;1147.5
0;175;2;2167896;57.19;120.75;191.25;383.69;1250.42
0;175;3;576483;31.48;147.38;269.95;925.87;1469.09
0;175;4;229155;103.17;345.32;826.86;1535.77;3290.79
0;176;1;37279;3.07;12.32;22.71;42.09;137.93
0;176;2;52928;2.21;15.39;34.8;73.65;239.44
0;176;3;45409;11.28;49.11;91.53;221.32;988.67
0;176;4;25565;94.1;254.78;723.23;1485.87;3043.07
0;177;1;15771;2.24;10.92;22.13;44.53;114.23
0;177;2;19977;5.03;13.61;30.64;67.33;197.22
0;177;3;26209;7.14;34.01;91.18;260.25;1716.84
0;177;4;14583;27.86;62.15;305.87;876.3;4617.49
0;178;1;38802;16.19;58.11;157.24;458.93;1137.93
0;178;2;143459;14.03;73.45;279.9;622.11;2252.31
0;178;3;79270;31.33;189.12;489.07;1180.92;2476.8
0;178;4;42785;660.56;902.48;1649.63;2601.52;3921.95
0;179;1;658366;8.28;20.05;38.65;59.72;107.46
0;179;2;63960;14.19;28.34;53.7;96.21;441.82
0;179;3;16976;16.81;71.57;167.97;376.72;3376.61
0;179;4;21753;158.23;215.2;480.23;2411.27;15381.57
0;180;1;83114;14.18;62.35;114.75;235.18;799.95
0;180;2;118327;10.51;77.22;171.57;359.64;1593.24
0;180;3;147215;37.11;134.68;320.3;855.93;2077.57
0;180;4;214226;119.71;571.12;1493.99;2895.47;7709.96
0;190;1;931156;8.58;77.69;165.74;434.06;1262.22
0;190;2;2526253;11.8;97.6;211.8;1048.02;1351.69
0;190;3;1007447;22.21;133.42;301.4;900.18;1536.32
0;190;4;1049051;23.2;186.14;533.69;1242.29;2978.69
0;191;1;433603;17.92;99.45;116.07;161.23;251.41
0;191;2;351940;15.69;101.91;137.93;195.3;424.24
0;191;3;427886;37.08;122.04;203.91;350.6;1030.49
0;191;4;357972;111.5;364.8;807.02;1770.53;3949.81
0;192;1;1828211;48.93;98.86;113.46;157.76;248.34
0;192;2;1218780;59.07;103.77;136.89;192.66;331.38
0;192;3;231464;55.43;118.27;182.43;290.13;720.43
0;192;4;77080;105.21;222.93;606.57;1484.44;3879.11
0;193;1;9563;0.52;101.28;516.31;1352.56;2373.61
0;193;2;75823;17.45;498.69;903.82;1514.33;3126.63
0;193;3;81732;95.59;493.41;1139.07;1951.64;4075.69
0;193;4;73577;88.82;562.25;1663.84;2438.08;7088.76
0;194;1;247184;4.71;25.63;60.68;134.41;399.8
0;194;2;1391289;8.38;42.63;99.77;215.38;648.22
0;194;3;1765262;15.44;71.98;171.45;379.48;1176.16
0;194;4;1010961;48.69;219.46;534.19;1226.18;3237.04
0;195;1;88015;7.41;40.89;81.15;148.62;326.57
0;195;2;131320;16.46;63.16;122.58;215.57;673.11
0;195;3;156330;22.43;87.49;166.36;312.92;1263.12
0;195;4;40566;63.11;135.4;339.69;1351.81;2930.82
0;196;1;16231;0;0;5.58;23.13;224.02
0;196;2;48800;0;5.11;19.78;75.98;573.03
0;196;3;124834;0;19.5;82.22;325.13;1239.32
0;196;4;305008;24.39;179.5;453.76;1039.72;3031.74
0;197;1;577198;1.21;50.4;94.25;135.03;286.61
0;197;2;1037987;1.93;54.73;101.82;170.49;636.89
0;197;3;537105;7.86;77.67;128.2;268.84;1197.18
0;197;4;194185;33.19;191.3;443.08;1080.67;3503.5
0;198;1;270653;0;12.15;62.77;123.05;335.33
0;198;2;315846;0.22;19.86;67.12;140.67;405.18
0;198;3;148684;6.49;48.56;113.39;242.14;788.05
0;198;4;50769;14.65;103.14;276.88;627.48;2098.42
0;199;1;69942;0;4.16;18.14;64.7;161.18
0;199;2;125133;0.1;10.04;34.81;93.68;235.62
0;199;3;69256;1.59;24.56;70.46;155.14;511.86
0;199;4;24565;18.22;257.24;454.51;749.28;2045.37
0;200;1;29147;0;2.65;21.94;87.95;253.6
0;200;2;94298;0;9.41;40.04;106.19;353.47
0;200;3;100216;5.5;32.76;88.97;233.14;1129.06
0;200;4;40504;23.35;149.41;405.57;940.41;2086.45
0;201;1;256138;0;7.78;18.2;43.31;122.43
0;201;2;562439;1.81;13.34;35.29;81.78;250.6
0;201;3;531312;5.06;33.71;87.51;197.65;757.91
0;201;4;356798;26.15;136.04;360.11;915.62;3215.08
0;202;1;569270;0;16.19;58.45;118.22;326.43
0;202;2;454533;1.59;24.96;71.43;131.09;361.26
0;202;3;197199;9.02;56.27;115.32;220.54;700.87
0;202;4;72341;24.19;177.17;316.41;877.15;3368.08
0;203;1;100376;0;4.12;14.52;42.16;125.68
0;203;2;108241;0.69;11.33;32.08;76;184.58
0;203;3;32394;3.52;17.35;57.56;130.99;420.23
0;203;4;13744;6.77;56.54;162;417.55;3159.11
0;204;1;73652;0;1.78;6.84;20.33;93.08
0;204;2;159079;0;6.84;21.05;58.6;188.6
0;204;3;105310;3.05;21.29;55.78;137.79;542.12
0;204;4;27825;0.72;95.44;278.14;726.5;1828.12
0;205;1;16414;0;11.4;44.87;104.39;260.36
0;205;2;49868;0.02;16.21;51.17;115.22;365.02
0;205;3;56629;4.71;41.72;92.74;207.46;765.57
0;205;4;45105;33.37;139.34;440.95;846.26;2570.93
0;206;1;56503;0;21.33;87.31;226.52;1426.13
0;206;2;148740;0;36.59;132.6;384.03;1645.24
0;206;3;413595;0;49.83;197.29;808.78;3088.6
0;206;4;200365;37.13;492.49;1433.05;2811.39;6477.16
0;207;1;345299;0;7.87;28.77;93.78;1001.47
0;207;2;477705;1.46;22.83;70.2;169.23;1059.72
0;207;3;261724;4.76;51.83;143.11;364.97;1251.66
0;207;4;143350;18.67;142.56;377.62;1026.08;2416.96
0;220;1;501675;54.73;89.22;120.42;175.48;484.56
0;220;2;791938;63.98;220.87;478.06;944.8;2530.94
0;220;3;1649696;188.15;506.6;947.13;1682.43;5179.31
0;220;4;2261750;496.63;1478.75;2562.18;5471.2;11935.33
0;221;1;1372776;119.78;234.56;365.77;594.67;1278.21
0;221;2;3253461;180.91;327.47;510.53;825.83;1842.89
0;221;3;4080314;274.37;530.72;851.07;1431.93;3343.96
0;221;4;4318249;464.16;1113.96;2153.72;4020.86;9587.88
0;222;1;45253;11.68;28.98;51.14;97.37;389.09
0;222;2;62806;5.27;57.4;126.07;335.04;1569.79
0;222;3;295649;37.38;160.26;620.28;1779.21;4364.17
0;222;4;112966;66.01;1269.46;1947.25;3782.36;19510.19
0;223;1;175733;33.91;100.27;171.02;309.37;744.23
0;223;2;182703;41.08;128.61;252.69;539.29;1378.81
0;223;3;146357;167.45;380.84;678.51;1234.44;2933.2
0;223;4;119127;394.65;852.58;1300.49;2386.05;9014.35
0;224;1;173846;39.71;67.03;102.93;194.25;661.53
0;224;2;169940;53.5;121.48;258.21;511.28;1445.36
0;224;3;184675;119.46;361.87;628.66;1215.17;2740.86
0;224;4;113505;240.51;814.83;1630.62;2635.8;4235.26
0;225;1;1140333;33.49;58.4;85.28;135.82;310.41
0;225;2;898766;46.78;97.61;194.6;351.39;774.3
0;225;3;237232;58.92;162.99;312.97;603.1;1607.71
0;225;4;94760;127.37;605.77;1185.44;2383.88;5038.56
0;226;1;522713;9.25;25.29;41.15;59.54;141.5
0;226;2;187403;8.8;33.59;64.05;161.73;725.91
0;226;3;105179;15.79;79.3;259.49;790.93;2130.77
0;226;4;65994;56.22;666.49;1151.89;2263.24;7281.65
0;227;1;555383;24.17;50.6;72.43;102.48;190.23
0;227;2;261734;34.8;65.07;100.12;152.8;377.02
0;227;3;113651;47.84;100.49;216.73;475.81;1330.72
