vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;3;3;199.3;6.4;6.4;16;176.9;176.9
0;001;2;52;52;5647.4;9.4;32.7;68.5;113.3;306.4
0;001;3;93;93;17961;12.8;66.2;107.2;254.7;616.7
0;001;4;129;129;261016.9;37.7;242;637.1;1967.6;9575.8
0;002;1;1;1;36.8;36.8;36.8;36.8;36.8;36.8
0;002;2;3;3;1299.4;98.2;98.2;474.6;726.6;726.6
0;002;3;69;69;25933.5;10.4;63.6;138.6;421.5;1059.2
0;002;4;106;106;269282.5;132.7;406.9;969.6;2618.7;9946.3
0;003;1;271;266;217865.6;37.1;192.5;395.8;601.4;3594
0;003;2;392;389;396767.1;73.3;273.3;435;754.2;3992.1
0;003;3;149;149;399222.5;223.8;513.6;1041.6;3249.1;10550.3
0;003;4;95;95;763049;368;1079.1;3617.3;10388.5;30853
0;004;1;11;7;663.9;8.7;10.5;69;122.4;359.2
0;004;2;35;32;10272.5;3.1;17.7;54.8;402.1;1784.3
0;004;3;224;208;156532.5;13.6;131.6;354.6;726.3;1973.3
0;004;4;1145;1121;2188164.8;21.8;300.2;791.6;1851.4;6948.2
0;005;1;2;2;171.4;71.4;71.4;85.7;100;100
0;005;2;10;10;3307.1;18.5;153.1;303.8;393.6;932.1
0;005;3;61;60;50528.5;38.8;194;404.1;1048.8;3171.6
0;005;4;264;261;377081.6;93.6;377.2;734.3;1271.3;5474.1
0;006;2;3;3;568.7;55.7;55.7;245.2;267.8;267.8
0;006;3;12;12;17722.7;111.8;251.8;433.2;746.1;12318.3
0;006;4;1;1;3120.3;3120.3;3120.3;3120.3;3120.3;3120.3
0;020;1;198;177;3126.1;2;3;3.9;11.2;67.9
0;020;2;105;96;6903.2;1.6;3.5;13.5;61.9;396
0;020;3;258;243;25834.8;3;4.9;20.6;76.3;517.4
0;020;4;179;174;74525.4;6.7;80;241.2;532.8;1345.4
0;021;1;1056;957;12329.8;3;3;5;9.8;36
0;021;2;1706;1571;35323.1;3;3;5.9;9.6;50.9
0;021;3;1205;1121;102582;3;3.2;7.8;27.1;446
0;021;4;694;662;337523.6;3;12.4;123.3;453.6;1547.5
0;022;1;267;240;2608.2;2.8;3;3.9;9;19
0;022;2;222;204;1596;1.6;3;3.9;7.9;16
0;022;3;84;80;32014.7;2.2;4.5;9;49.8;709.7
0;022;4;34;33;8194.3;3;9;104.4;439.8;857.7
0;023;1;673;556;6572.5;3;3;5;9;18.8
0;023;2;375;321;8536.6;2.8;3;5;9.4;69.3
0;023;3;166;151;28263.3;3;4.7;15;193.4;985.8
0;023;4;49;48;37657.6;8.3;123.2;449.2;929.5;2738.2
0;024;1;2008;1447;8904.7;3;3;3.2;7.5;12.4
0;024;2;1561;1215;11570;2.8;3;3.9;9;17.9
0;024;3;1373;788;35134.9;1.9;3;6;15.4;236.1
0;024;4;261;188;50365;3;19.6;72.6;317.1;982.3
