vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;2;B-107a;7;137;12;12;15;29;39
0;001;2;B-108b;3;793;20;20;377;396;396
0;001;2;B-109;3;485;138;138;172;175;175
0;001;2;B-110;1;2;2;2;2;2;2
0;001;2;B-111;1;16;16;16;16;16;16
0;001;2;B-112ap;7;410;28;36;44;108;109
0;001;2;B-112b;1;914;914;914;914;914;914
0;001;2;B-114;1;424;424;424;424;424;424
0;001;2;B-116p;8;187;3;10;14;32;70
0;001;2;B-121;1;14;14;14;14;14;14
0;001;2;B-124p;4;999;11;67;247;432;494
0;001;2;B-125o;3;69;17;17;24;28;28
0;001;2;B-131;6;10;1;1;2;2;3
0;001;2;B-132;1;9;9;9;9;9;9
0;001;2;B-134o;9;1570;6;8;13;40;1406
0;001;2;B-134p;7;3862;6;6;52;192;3450
0;001;3;B-105;1;0;0;0;0;0;0
0;001;3;B-106;1;9;9;9;9;9;9
0;001;3;B-107a;26;467;3;12;14;18;42
0;001;3;B-107b;1;3;3;3;3;3;3
0;001;3;B-108b;7;3865;297;396;476;634;1130
0;001;3;B-109;4;1433;190;224;274;493;695
0;001;3;B-110;4;23;3;4;4;7;10
0;001;3;B-111;2;75;32;32;38;43;43
0;001;3;B-112ap;25;1765;32;36;39;70;166
0;001;3;B-112b;1;78;78;78;78;78;78
0;001;3;B-114;2;1244;113;113;622;1131;1131
0;001;3;B-116p;20;450;3;8;16;18;76
0;001;3;B-118;1;133;133;133;133;133;133
0;001;3;B-119a;1;31;31;31;31;31;31
0;001;3;B-119b;1;48;48;48;48;48;48
0;001;3;B-121;3;27;7;7;7;14;14
0;001;3;B-123;1;4;4;4;4;4;4
0;001;3;B-124p;6;3112;87;432;525;752;791
0;001;3;B-125o;7;132;3;3;17;35;38
0;001;3;B-125p;1;61;61;61;61;61;61
0;001;3;B-127;1;2;2;2;2;2;2
0;001;3;B-131;21;78;1;1;1;2;3
0;001;3;B-132;4;174;5;8;38;79;93
0;001;3;B-134o;23;375;5;5;10;17;57
0;001;3;B-134p;20;4307;6;6;48;92;1760
0;001;4;B-105;2;14;1;1;7;14;14
0;001;4;B-106;7;583;4;6;81;129;181
0;001;4;B-107a;78;1951;2;13;18;28;68
0;001;4;B-107b;26;1372;3;10;38;86;136
0;001;4;B-108b;49;32148;79;357;456;846;1586
0;001;4;B-109;52;14902;37;153;231;325;725
0;001;4;B-110;25;142;2;2;5;7;14
0;001;4;B-111;44;1920;3;11;40;62;124
0;001;4;B-112ap;67;5418;25;39;49;99;199
0;001;4;B-112b;26;9094;13;106;261;418;1175
0;001;4;B-112c;5;2713;27;329;466;877;1014
0;001;4;B-114;33;42426;57;424;848;1471;3931
0;001;4;B-115;2;326;96;96;163;230;230
0;001;4;B-116o;1;6;6;6;6;6;6
0;001;4;B-116p;102;4865;5;10;25;60;169
0;001;4;B-118;3;626;4;4;133;488;488
0;001;4;B-119a;12;361;7;8;8;31;164
0;001;4;B-119b;3;208;8;8;8;192;192
0;001;4;B-120;1;3;3;3;3;3;3
0;001;4;B-121;13;311;7;7;20;27;87
0;001;4;B-123;1;4;4;4;4;4;4
0;001;4;B-124p;89;38441;22;145;247;494;1561
0;001;4;B-125o;38;1646;3;10;30;49;153
0;001;4;B-125p;25;6313;30;61;91;375;607
0;001;4;B-126b;7;18;1;1;2;3;7
0;001;4;B-127;6;8;0;1;1;2;2
0;001;4;B-131;78;313;1;1;2;3;10
0;001;4;B-132;22;902;3;9;21;49;133
0;001;4;B-134o;114;32401;3;13;34;130;571
0;001;4;B-134p;112;132473;6;23;52;139;3519
0;001;4;B-259;2;3489;658;658;1744;2830;2830
0;002;2;B-107b;1;1;1;1;1;1;1
0;002;2;B-110;4;70;3;3;11;31;45
0;002;2;B-111;1;113;113;113;113;113;113
0;002;2;B-116p;1;41;41;41;41;41;41
0;002;2;B-121;1;34;34;34;34;34;34
0;002;2;B-124p;2;380;56;56;190;325;325
0;002;2;B-131;1;3;3;3;3;3;3
0;002;2;B-134o;1;23;23;23;23;23;23
0;002;2;B-134p;2;162;58;58;81;104;104
0;002;3;B-107a;2;276;4;4;138;272;272
0;002;3;B-107b;6;83;1;3;7;9;56
0;002;3;B-108b;2;2390;1011;1011;1195;1379;1379
0;002;3;B-110;14;280;2;10;20;31;37
0;002;3;B-111;6;205;16;16;24;59;65
0;002;3;B-112b;3;1384;287;287;470;627;627
0;002;3;B-112c;3;3507;521;521;548;2439;2439
0;002;3;B-114;1;1244;1244;1244;1244;1244;1244
0;002;3;B-115;1;1247;1247;1247;1247;1247;1247
0;002;3;B-116p;6;302;8;13;30;44;177
0;002;3;B-118;1;13;13;13;13;13;13
0;002;3;B-119a;3;60;8;8;24;28;28
0;002;3;B-119b;2;360;96;96;180;264;264
0;002;3;B-120;1;2;2;2;2;2;2
0;002;3;B-121;5;201;14;14;34;34;105
0;002;3;B-124p;6;1597;11;20;196;470;704
0;002;3;B-125bis;1;198;198;198;198;198;198
0;002;3;B-125o;3;32;2;2;12;17;17
0;002;3;B-125p;2;398;120;120;199;278;278
0;002;3;B-131;14;289;1;1;2;3;261
0;002;3;B-134o;13;239;6;12;19;26;31
0;002;3;B-134p;10;1148;35;69;113;138;213
0;002;3;B-259;1;1448;1448;1448;1448;1448;1448
0;002;4;B-105;3;86;12;12;13;61;61
0;002;4;B-106;12;2490;6;36;219;301;609
0;002;4;B-107a;9;233;2;3;14;45;85
0;002;4;B-107b;38;2126;1;3;42;84;217
0;002;4;B-108b;28;26162;59;416;832;1477;2121
0;002;4;B-109;5;15080;316;1177;2001;4930;6657
0;002;4;B-110;62;1617;7;17;25;31;52
0;002;4;B-111;25;1839;16;27;48;65;269
0;002;4;B-112ap;13;1279;12;25;74;118;314
0;002;4;B-112b;38;49902;26;313;875;1802;5457
