vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;08;301;1;A;A01AB;19;85.2
0;08;301;1;A;A02BA;1651;967.08
0;08;301;1;A;A02BC;10532;13888.04
0;08;301;1;A;A03AA;16;4.44
0;08;301;1;A;A03AB;62;164.16
0;08;301;1;A;A03FA;7091;9088.36
0;08;301;1;A;A04AA;428;1883.68
0;08;301;1;A;A05AA;22;128.68
0;08;301;1;A;A06AD;16;147.96
0;08;301;1;A;A07AA;23;267.48
0;08;301;1;A;A07DA;16;8.24
0;08;301;1;A;A07EA;7;121.2
0;08;301;1;A;A07EC;21;149.12
0;08;301;1;A;A09AA;15;118.88
0;08;301;1;A;A10AB;394;2991
0;08;301;1;A;A10AC;18;88.72
0;08;301;1;A;A10AD;59;1053.92
0;08;301;1;A;A10AE;72;936.52
0;08;301;1;A;A10BA;927;339.51
0;08;301;1;A;A10BB;280;247.04
0;08;301;1;A;A10BD;10;54.92
0;08;301;1;A;A10BG;3;6.72
0;08;301;1;A;A10BH;108;1433.76
0;08;301;1;A;A10BJ;3;197.64
0;08;301;1;A;A10BK;2;46.84
0;08;301;1;A;A10BX;99;963.64
0;08;301;1;A;A11CC;19;64.44
0;08;301;1;B;B01AA;67;36.28
0;08;301;1;B;B01AB;13906;255275.56
0;08;301;1;B;B01AC;2984;838.6
0;08;301;1;B;B01AD;5;922.04
0;08;301;1;B;B01AE;84;1767.32
0;08;301;1;B;B01AF;1293;20731.52
0;08;301;1;B;B01AX;3;51.68
0;08;301;1;B;B02AA;11065;39625.88
0;08;301;1;B;B02BD;8;7433.05
0;08;301;1;B;B03AC;109;12147.84
0;08;301;1;B;B03XA;19;8778.56
0;08;301;1;B;B05AA;1207;18154.64
0;08;301;1;B;B05BA;1363;7598.92
0;08;301;1;B;B05BB;14769;249491.5
0;08;301;1;B;B05BC;7;36.8
0;08;301;1;B;B05CA;17;74.92
0;08;301;1;B;B05CB;4559;31996.75
0;08;301;1;B;B05CX;29;234.84
0;08;301;1;B;B05XA;355;2352.96
0;08;301;1;C;C01AA;77;21.16
0;08;301;1;C;C01BA;4;9.4
0;08;301;1;C;C01BC;183;431.28
0;08;301;1;C;C01BD;274;328.64
0;08;301;1;C;C01BG;2;1.6
0;08;301;1;C;C01CA;10;49.72
0;08;301;1;C;C01CE;1;31.68
0;08;301;1;C;C01DA;93;290.52
0;08;301;1;C;C01DX;170;1267.2
0;08;301;1;C;C01EA;1;73.84
0;08;301;1;C;C01EB;11;87.2
0;08;301;1;C;C02AC;3218;1896.2
0;08;301;1;C;C02CA;191;824
0;08;301;1;C;C03BA;258;96.8
0;08;301;1;C;C03CA;1126;1053.12
0;08;301;1;C;C03DA;420;285.36
0;08;301;1;C;C03EA;120;92.28
0;08;301;1;C;C03EB;13;4.16
0;08;301;1;C;C07AA;328;150.64
0;08;301;1;C;C07AB;2841;1808.72
0;08;301;1;C;C07AG;196;379
0;08;301;1;C;C07BB;361;244.6
0;08;301;1;C;C07CB;29;25.84
0;08;301;1;C;C07FB;22;13.36
0;08;301;1;C;C08CA;2044;3248.72
0;08;301;1;C;C08DA;23;17.28
0;08;301;1;C;C08DB;127;175.92
0;08;301;1;C;C09AA;1353;1967.04
0;08;301;1;C;C09BA;307;481.88
0;08;301;1;C;C09BB;262;557.92
0;08;301;1;C;C09BX;72;214.48
0;08;301;1;C;C09CA;813;1167
0;08;301;1;C;C09DA;323;391.44
0;08;301;1;C;C09DB;128;425.84
0;08;301;1;C;C09DX;86;420.76
0;08;301;1;C;C10AA;3583;3879.28
0;08;301;1;C;C10AB;188;124.12
0;08;301;1;C;C10AC;9;41.96
0;08;301;1;C;C10AD;1;0.92
0;08;301;1;C;C10AX;167;336.52
0;08;301;1;C;C10BA;64;439.8
0;08;301;1;C;C10BX;16;72.64
0;08;301;1;D;D01AC;11;33.36
0;08;301;1;D;D01BA;16;40.08
0;08;301;1;D;D05AX;5;258.92
0;08;301;1;D;D05BB;3;15.48
0;08;301;1;D;D07AB;3;12.28
0;08;301;1;D;D07AC;19;65.2
0;08;301;1;D;D07AD;6;22.68
0;08;301;1;D;D10BA;1;0.24
0;08;301;1;G;G01AF;17;107.36
0;08;301;1;G;G02CB;2;9.68
0;08;301;1;G;G03AA;1;6.68
0;08;301;1;G;G03CA;43;50.68
0;08;301;1;G;G03DA;14;5.64
0;08;301;1;G;G03DB;3;4.76
0;08;301;1;G;G03DC;3;8.76
0;08;301;1;G;G03HA;3;6.4
0;08;301;1;G;G03XC;6;35.2
0;08;301;1;G;G04BD;167;681.52
0;08;301;1;G;G04CA;29;28.24
0;08;301;1;H;H01BA;7;40.65
0;08;301;1;H;H01BB;4;8
0;08;301;1;H;H02AB;6434;18058.8
0;08;301;1;H;H03AA;1341;391.52
0;08;301;1;H;H03BB;39;18.24
0;08;301;1;H;H04AA;2;32.96
0;08;301;1;H;H05BX;3;354
0;08;301;1;J;J01AA;21;77.52
0;08;301;1;J;J01CA;51;8166.32
0;08;301;1;J;J01CE;11;977.16
0;08;301;1;J;J01CF;46;12402
0;08;301;1;J;J01CR;387;12967.88
0;08;301;1;J;J01DB;13952;104970.24
0;08;301;1;J;J01DC;60;1219.6
0;08;301;1;J;J01DD;61;6100
0;08;301;1;J;J01DE;3;31.8
0;08;301;1;J;J01DF;75;2448.34
0;08;301;1;J;J01DH;9;2106.2
0;08;301;1;J;J01EE;35;147.44
0;08;301;1;J;J01FA;37;282.88
0;08;301;1;J;J01FF;586;7535.8
0;08;301;1;J;J01GB;323;15719.6
0;08;301;1;J;J01MA;377;7438.8
0;08;301;1;J;J01XA;221;19647.76
0;08;301;1;J;J01XD;6;83.96
0;08;301;1;J;J01XE;201;237.4
0;08;301;1;J;J01XX;208;7685.24
0;08;301;1;J;J02AC;33;224.04
0;08;301;1;J;J04AB;1146;4631.88
0;08;301;1;J;J04AC;1;1.12
0;08;301;1;J;J05AB;8;54.54
0;08;301;1;J;J05AF;2;120.61
0;08;301;1;J;J05AG;1;21.62
0;08;301;1;J;J05AR;2;1010.75
0;08;301;1;J;J05AX;1;15900
0;08;301;1;J;J06BA;1;7552.24
0;08;301;1;J;J07AJ;7;111.65
0;08;301;1;J;J07BB;15;108.88
0;08;301;1;L;L01AA;3;72.3
0;08;301;1;L;L01BC;2;32.27
0;08;301;1;L;L01CD;1;144.43
0;08;301;1;L;L01XA;1;76.33
0;08;301;1;L;L01XC;2;17773.51
0;08;301;1;L;L01XE;1;8098.64
0;08;301;1;L;L01XX;15;43.59
0;08;301;1;L;L02AB;2;34.64
0;08;301;1;L;L02BA;57;1047.21
0;08;301;1;L;L02BB;9;1781.26
0;08;301;1;L;L02BG;57;424.2
0;08;301;1;L;L02BX;2;996.78
0;08;301;1;L;L03AB;1;118.41
0;08;301;1;L;L04AA;13;1751.98
0;08;301;1;L;L04AB;1;243.22
0;08;301;1;L;L04AC;1;740.52
0;08;301;1;L;L04AD;4;167.54
0;08;301;1;L;L04AX;52;65.18
0;08;301;1;M;M01AB;8057;15604.4
0;08;301;1;M;M01AC;522;240.88
0;08;301;1;M;M01AE;2894;1216.88
0;08;301;1;M;M01AH;1858;1995.96
0;08;301;1;M;M01AX;38;49.84
0;08;301;1;M;M03AC;10793;41938.36
0;08;301;1;M;M03BX;30;55.6
0;08;301;1;M;M04AA;613;383.92
0;08;301;1;M;M05BA;110;996.84
0;08;301;1;M;M05BB;19;57.52
0;08;301;1;M;M05BX;5;1347.12
0;08;301;1;N;N01AB;8529;108185.28
0;08;301;1;N;N01AH;8755;8627.84
0;08;301;1;N;N01AX;12645;36999.48
0;08;301;1;N;N01BB;2;79
0;08;301;1;N;N02AA;2305;1261.2
0;08;301;1;N;N02AB;230;2126.2
0;08;301;1;N;N02AC;6730;5790.88
0;08;301;1;N;N02AE;29;176.92
0;08;301;1;N;N02AX;11122;14005.84
0;08;301;1;N;N02BA;17;23.4
0;08;301;1;N;N02BE;14141;93237.49
0;08;301;1;N;N02BG;31;44.36
0;08;301;1;N;N02CC;8;36.16
0;08;301;1;N;N03AA;20;107.96
0;08;301;1;N;N03AB;14;17.08
0;08;301;1;N;N03AF;60;73.64
0;08;301;1;N;N03AG;83;173.92
0;08;301;1;N;N03AX;858;2942.84
0;08;301;1;N;N04AA;18;14.96
0;08;301;1;N;N04BA;249;2419.63
0;08;301;1;N;N04BB;1;2.74
0;08;301;1;N;N04BC;123;484.92
0;08;301;1;N;N04BD;64;1370.08
0;08;301;1;N;N04BX;4;93.52
0;08;301;1;N;N05AA;11;9.52
0;08;301;1;N;N05AD;305;756.32
0;08;301;1;N;N05AF;12;53.08
0;08;301;1;N;N05AG;4;6.72
0;08;301;1;N;N05AH;299;1281.92
0;08;301;1;N;N05AL;101;470.52
0;08;301;1;N;N05AN;3;3.8
0;08;301;1;N;N05AX;227;2461.16
0;08;301;1;N;N05CD;3071;1159.6
0;08;301;1;N;N05CM;89;1957.12
0;08;301;1;N;N06AA;229;151.8
