vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;05;160;1;A;A02BA;5;23.54
0;05;160;1;B;B01AB;5;15.48
0;05;160;1;B;B02AB;4;194.42
0;05;160;1;B;B05AA;5;323.83
0;05;160;1;B;B05BA;5;163.8
0;05;160;1;B;B05BB;6;41.98
0;05;160;1;B;B05BC;4;20.04
0;05;160;1;B;B05XA;4;16.99
0;05;160;1;C;C01AA;2;2.77
0;05;160;1;C;C01CA;4;54.8
0;05;160;1;C;C03CA;5;7.26
0;05;160;1;C;C03DA;1;4.75
0;05;160;1;C;C08CA;1;5.2
0;05;160;1;D;D01AA;1;1.78
0;05;160;1;H;H02AB;4;222.99
0;05;160;1;J;J01DA;5;139.7
0;05;160;1;M;M03AC;4;33.08
0;05;160;1;N;N01AB;2;18.42
0;05;160;1;N;N01AH;5;126.5
0;05;160;1;N;N01AX;5;84.94
0;05;160;1;N;N02BE;2;10.25
0;05;160;1;N;N05AD;3;0.96
0;05;160;1;N;N05CD;3;31.16
0;05;160;1;V;V03AB;1;2.72
0;05;160;1;V;V07AB;1;2.78
0;05;160;1;V;V08AB;3;138.82
0;05;160;2;A;A01AB;1;3.6
0;05;160;2;A;A02BA;7;36.71
0;05;160;2;A;A02BX;1;8.73
0;05;160;2;A;A03FA;1;0.49
0;05;160;2;A;A07DA;1;0.18
0;05;160;2;A;A10AB;1;15.17
0;05;160;2;B;B01AB;11;98.87
0;05;160;2;B;B02AA;1;1.24
0;05;160;2;B;B02AB;3;339.89
0;05;160;2;B;B05AA;10;714.95
0;05;160;2;B;B05BA;11;163.64
0;05;160;2;B;B05BB;11;173.67
0;05;160;2;B;B05BC;6;34
0;05;160;2;B;B05XA;4;16.99
0;05;160;2;C;C01AA;2;5.15
0;05;160;2;C;C01BD;1;3.81
0;05;160;2;C;C01CA;10;78.69
0;05;160;2;C;C01CE;2;65.01
0;05;160;2;C;C01DA;5;3.34
0;05;160;2;C;C03CA;8;15.92
0;05;160;2;C;C03DA;1;1.93
0;05;160;2;C;C03EA;1;1.54
0;05;160;2;C;C08CA;1;81.11
0;05;160;2;H;H02AB;7;364.2
0;05;160;2;J;J01CA;2;3.19
0;05;160;2;J;J01CR;1;7.51
0;05;160;2;J;J01DA;10;277.52
0;05;160;2;J;J01FF;1;16.41
0;05;160;2;J;J04AB;3;6.43
0;05;160;2;M;M03AC;11;50.76
0;05;160;2;N;N01AB;8;399.54
0;05;160;2;N;N01AH;10;170.42
0;05;160;2;N;N01AX;9;255.13
0;05;160;2;N;N02AC;2;4.04
0;05;160;2;N;N02AX;2;3.47
0;05;160;2;N;N02BE;5;22.06
0;05;160;2;N;N05AD;1;1.49
0;05;160;2;N;N05CD;8;21.85
0;05;160;2;R;R03BB;1;0.37
0;05;160;2;R;R06AE;1;0.87
0;05;160;2;V;V03AF;1;2.3
0;05;160;2;V;V03AK;3;451.2
0;05;160;2;V;V07AB;2;8.53
