vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;023;3;4;32;398;2.45;3.32;5.25;13.02;49
0;023;3;5;118;3097;2.03;5.6;12.74;33.11;109.55
0;023;3;6;33;333;1.75;5.25;9.31;11.62;22.47
0;023;3;7;145;1566;1.68;3.92;7.56;14;28.49
0;023;3;8;136;1053;1.24;2.34;5.39;9.17;29.31
0;023;3;9;102;920;2.8;4.2;6.23;9.1;19.94
0;023;4;1;47;9790;23.04;73.84;143.15;275.86;558.45
0;023;4;2;15;148;1.75;4.2;8.4;12.6;28.7
0;023;4;3;5;58;1.4;1.4;1.4;12.25;42
0;023;4;4;13;179;2.45;4.9;9.8;19.6;39.9
0;023;4;5;45;3012;9.87;28.14;56.28;88.2;201.95
0;023;4;6;11;85;1.75;3.5;5.25;13.72;18.62
0;023;4;7;46;1047;5.32;11.2;18.72;28.28;51.73
0;023;4;8;45;793;3.08;6.44;12.6;21.7;51.24
0;023;4;9;36;457;2.8;5.6;8.83;17.15;41.64
0;024;1;0;81;0;0;0;0;0;0
0;024;1;1;1003;19829;2.73;7.21;14.49;27.53;54.76
0;024;1;2;61;229;1.75;1.75;4.2;4.2;6.65
0;024;1;3;9;36;1.4;1.4;1.4;4.2;12.6
0;024;1;4;6;17;2.45;2.45;2.45;2.45;4.9
0;024;1;5;240;1020;0.63;2.03;2.8;5.53;10.67
0;024;1;6;84;363;1.75;1.75;3.5;5.25;12.25
0;024;1;7;972;3096;1.12;1.68;2.8;4.16;6.72
0;024;1;8;919;3196;1.26;1.82;2.52;4.34;8.19
0;024;1;9;413;2031;1.4;2.8;4.2;5.6;10.32
0;024;2;0;65;0;0;0;0;0;0
0;024;2;1;2268;72732;4.65;12.95;25.27;44.31;80.09
0;024;2;2;378;1891;1.75;1.75;4.2;5.95;12.6
0;024;2;3;20;128;1.4;1.4;4.2;9.8;16.8
0;024;2;4;74;334;2.45;2.45;2.45;4.9;9.8
0;024;2;5;786;4411;1.4;2.45;4.13;6.23;15.19
0;024;2;6;314;1725;1.75;3.5;5.25;7;12.6
0;024;2;7;2187;9443;1.12;2.24;3.64;5.32;9.17
0;024;2;8;2163;9853;1.26;2.38;3.64;5.46;10.71
0;024;2;9;1081;5720;1.4;2.8;4.2;5.6;11.9
