vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;08;300;1;A;A02BA;14;160.89
0;08;300;1;A;A03FA;17;44.72
0;08;300;1;A;A10AB;2;30.32
0;08;300;1;A;A10AD;1;5
0;08;300;1;B;B01AA;1;1.35
0;08;300;1;B;B01AB;26;1824.2
0;08;300;1;B;B01AC;1;1.74
0;08;300;1;B;B02AA;14;31.24
0;08;300;1;B;B05AA;18;299.51
0;08;300;1;B;B05BA;21;361.2
0;08;300;1;B;B05BB;27;962.46
0;08;300;1;B;B05CA;1;1.65
0;08;300;1;B;B05CB;10;120.6
0;08;300;1;C;C01BC;2;37.85
0;08;300;1;C;C02AC;5;6.92
0;08;300;1;C;C02CA;2;10.28
0;08;300;1;C;C03BA;1;2.34
0;08;300;1;C;C03CA;4;3.28
0;08;300;1;C;C03EA;1;2.67
0;08;300;1;C;C07AB;3;10.52
0;08;300;1;C;C07AG;1;8.51
0;08;300;1;C;C08CA;2;26.77
0;08;300;1;C;C08DB;1;13.34
0;08;300;1;C;C09AA;2;11.78
0;08;300;1;C;C10AA;1;20.73
0;08;300;1;D;D03AX;6;38.68
0;08;300;1;G;G03CA;1;0.78
0;08;300;1;G;G04BD;1;3.15
0;08;300;1;H;H02AB;1;2.23
0;08;300;1;H;H05BA;1;30.45
0;08;300;1;J;J01AA;1;6.97
0;08;300;1;J;J01CR;1;10.26
0;08;300;1;J;J01DB;24;595.51
0;08;300;1;J;J01DC;3;76.02
0;08;300;1;J;J01FA;1;44.6
0;08;300;1;J;J01FF;1;33.53
0;08;300;1;J;J01GB;4;120.3
0;08;300;1;J;J01MA;4;39.21
0;08;300;1;J;J02AC;1;11.28
0;08;300;1;J;J04AB;4;29.16
0;08;300;1;M;M01AB;12;125.73
0;08;300;1;M;M01AC;6;32.37
0;08;300;1;M;M01AE;5;15.94
0;08;300;1;M;M01AH;1;16.17
0;08;300;1;M;M01AX;1;4.62
0;08;300;1;M;M03AC;18;173.5
0;08;300;1;M;M04AA;1;1.94
0;08;300;1;M;M05BA;2;90.9
0;08;300;1;N;N01AB;19;569.24
0;08;300;1;N;N01AH;22;204.24
0;08;300;1;N;N01AX;19;312.17
0;08;300;1;N;N02AC;17;33.89
0;08;300;1;N;N02AX;17;149.51
0;08;300;1;N;N02BA;1;0.9
0;08;300;1;N;N02BE;27;371.41
0;08;300;1;N;N03AB;1;0.83
0;08;300;1;N;N03AF;2;16.32
0;08;300;1;N;N04BA;1;3.22
0;08;300;1;N;N05AD;5;2.2
0;08;300;1;N;N05AX;1;1.07
0;08;300;1;N;N05CD;11;24.81
0;08;300;1;N;N06AB;3;67.13
0;08;300;1;R;R03AC;1;3.14
0;08;300;1;R;R03AK;6;36.05
0;08;300;1;R;R06AE;1;0.36
0;08;300;1;V;V07AB;1;5.73
0;08;300;1;V;V08AA;1;4.64
0;08;300;2;A;A02BA;31;288.62
0;08;300;2;A;A02BC;5;112.65
0;08;300;2;A;A03BB;1;0.74
0;08;300;2;A;A03FA;37;86.94
0;08;300;2;A;A10AB;4;86.98
0;08;300;2;A;A10AC;1;24.98
0;08;300;2;A;A10AD;1;5
0;08;300;2;A;A10BB;2;18.93
0;08;300;2;A;A10BX;1;1.53
0;08;300;2;B;B01AA;2;1.96
0;08;300;2;B;B01AB;59;4964.21
0;08;300;2;B;B02AA;29;75.5
0;08;300;2;B;B05AA;46;1525.53
0;08;300;2;B;B05BA;39;583.54
0;08;300;2;B;B05BB;59;2473.89
0;08;300;2;B;B05CB;20;162.77
0;08;300;2;B;B05CX;1;7.35
0;08;300;2;C;C01CA;2;37.07
0;08;300;2;C;C01DA;2;17.8
0;08;300;2;C;C01DX;2;30.08
0;08;300;2;C;C02AC;11;18.5
0;08;300;2;C;C02CA;1;5.14
0;08;300;2;C;C03BA;1;0.18
0;08;300;2;C;C03CA;4;7.88
0;08;300;2;C;C03DA;3;23.37
0;08;300;2;C;C03EA;3;7.05
0;08;300;2;C;C07AA;1;0.56
0;08;300;2;C;C07AB;7;31.7
0;08;300;2;C;C07AG;1;3.75
0;08;300;2;C;C07BB;1;2.72
0;08;300;2;C;C07CA;1;4.83
0;08;300;2;C;C08CA;7;93.47
0;08;300;2;C;C08DB;1;0.15
0;08;300;2;C;C09AA;6;108.22
0;08;300;2;C;C09CA;2;29.1
0;08;300;2;C;C10AA;4;156.82
0;08;300;2;C;C10AB;1;1.79
0;08;300;2;D;D01AC;2;4.87
0;08;300;2;D;D03AX;8;167.74
0;08;300;2;D;D06BA;2;19.51
0;08;300;2;D;D07AC;5;13.68
0;08;300;2;G;G01AF;1;6.21
0;08;300;2;H;H02AB;7;98.83
0;08;300;2;H;H03AA;2;2.62
0;08;300;2;H;H05BA;4;260.34
0;08;300;2;J;J01CA;1;10.95
0;08;300;2;J;J01CF;2;205.38
0;08;300;2;J;J01CR;2;17.03
0;08;300;2;J;J01DB;56;1599.62
0;08;300;2;J;J01DC;3;124.41
0;08;300;2;J;J01FA;1;33.45
0;08;300;2;J;J01FF;2;486.04
0;08;300;2;J;J01GB;4;685.57
0;08;300;2;J;J01MA;5;185.44
0;08;300;2;J;J01XE;2;6.65
0;08;300;2;J;J04AB;5;34.17
0;08;300;2;J;J07AM;1;1.78
0;08;300;2;L;L02BA;1;1.94
0;08;300;2;L;L02BG;1;197.09
0;08;300;2;M;M01AB;38;272.96
0;08;300;2;M;M01AC;11;46.09
0;08;300;2;M;M01AE;3;13.49
0;08;300;2;M;M01AH;2;79.21
0;08;300;2;M;M01AX;3;22.22
0;08;300;2;M;M03AB;2;1.05
0;08;300;2;M;M03AC;42;495.53
0;08;300;2;M;M04AA;2;4.14
0;08;300;2;M;M05BA;2;475.1
0;08;300;2;N;N01AB;44;1443.66
0;08;300;2;N;N01AH;46;342.68
0;08;300;2;N;N01AX;47;1019.03
0;08;300;2;N;N02AB;1;0.28
0;08;300;2;N;N02AC;36;67.94
0;08;300;2;N;N02AX;26;172.81
0;08;300;2;N;N02BE;57;890.76
0;08;300;2;N;N03AB;1;1.44
0;08;300;2;N;N05AD;12;13.78
0;08;300;2;N;N05AG;1;10.09
0;08;300;2;N;N05AH;1;15.09
0;08;300;2;N;N05AL;1;4.06
0;08;300;2;N;N05CD;17;33.86
0;08;300;2;N;N06AA;1;1.81
0;08;300;2;N;N06AB;5;45.28
0;08;300;2;N;N06AX;3;23.57
0;08;300;2;R;R03AC;2;8.95
0;08;300;2;R;R03AK;1;63.16
0;08;300;2;R;R03BB;1;12.46
0;08;300;2;R;R05CB;2;76.98
0;08;300;2;R;R06AD;1;0.41
0;08;300;2;R;R06AE;3;13.38
0;08;300;2;S;S01ED;1;4.04
0;08;300;2;V;V03AB;2;5.48
0;08;300;2;V;V07AB;1;4.26
0;08;300;3;A;A01AB;3;28.8
0;08;300;3;A;A02BA;84;1905.31
0;08;300;3;A;A02BC;11;576.81
0;08;300;3;A;A03BB;4;2.03
0;08;300;3;A;A03FA;70;305.02
0;08;300;3;A;A06AD;1;8.56
0;08;300;3;A;A07AA;1;2.48
0;08;300;3;A;A10AB;7;101.3
0;08;300;3;A;A10AD;2;78.35
0;08;300;3;A;A10BA;1;2.09
0;08;300;3;A;A10BB;3;53.21
0;08;300;3;A;A10BX;1;31.45
0;08;300;3;B;B01AA;8;12.64
0;08;300;3;B;B01AB;111;18012.88
