vrai_hop;rdrg;SI;N;moy_gemid
0;051;1;401;0
0;051;2;176;0
0;051;3;42;0
0;051;4;8;0
0;052;1;613;0
0;052;2;551;0.29
0;052;3;582;1.5
0;052;4;237;15.69
0;053;1;5855;0.04
0;053;2;4361;0.69
0;053;3;2601;0.62
0;053;4;438;10.66
0;054;1;2612;0
0;054;2;1383;0.25
0;054;3;203;1.53
0;054;4;7;47.21
0;055;1;503;0.19
0;055;2;492;0.38
0;055;3;342;0.61
0;055;4;157;8.18
0;056;1;797;0.03
0;056;2;393;0.04
0;056;3;120;5.16
0;056;4;33;4.13
0;057;1;8523;0
0;057;2;1225;0.09
0;057;3;170;0
0;057;4;27;1.72
0;058;1;11639;4.61
0;058;2;6637;26.98
0;058;3;1587;26.97
0;058;4;238;24.13
0;070;1;301;38.59
0;070;2;176;56.58
0;070;3;20;434.01
0;070;4;1;0
0;071;1;3342;158.4
0;071;2;1869;160.37
0;071;3;89;195.04
0;071;4;3;125.92
0;072;1;2064;47.12
0;072;2;423;81.06
0;072;3;42;208.41
0;072;4;1;0
0;073;1;4832;197.09
0;073;2;1811;204.73
0;073;3;158;288.56
0;073;4;14;438.64
0;080;1;201;0
0;080;2;94;0
0;080;3;16;0
0;080;4;2;0
0;081;1;257;3.22
0;081;2;312;0.04
0;081;3;74;1.38
0;081;4;8;0
0;082;1;871;0.79
0;082;2;1358;0.8
0;082;3;449;3.04
0;082;4;30;7.46
0;090;1;69;0.17
0;090;2;100;149.32
0;090;3;50;178.35
0;090;4;123;290.84
0;091;1;277;9476.34
0;091;2;173;4177.6
0;091;3;49;1282.91
0;091;4;85;66.76
0;092;1;2716;181.19
0;092;2;516;194.91
0;092;3;41;231.7
0;092;4;7;268.39
0;093;1;6462;6.82
0;093;2;954;7.31
0;093;3;62;16.22
0;093;4;10;18.24
0;094;1;1440;2.25
0;094;2;397;10.5
0;094;3;63;2.64
0;094;4;18;54.18
0;095;1;363;2.86
0;095;2;117;4.98
0;095;3;8;0
0;095;4;1;1896.26
0;096;1;740;2.21
0;096;2;226;1.91
0;096;3;11;0
0;096;4;4;28.4
0;097;1;7736;0.47
0;097;2;1007;0.49
0;097;3;76;8.7
0;097;4;11;0
0;098;1;11881;10.32
0;098;2;1831;26.68
0;098;3;177;17.31
0;098;4;29;93.24
0;110;1;431;4.64
0;110;2;752;20.11
0;110;3;576;37.24
0;110;4;132;59.95
0;111;1;1800;0.2
0;111;2;1566;0.28
0;111;3;349;0.29
0;111;4;17;0.73
0;112;1;554;3.64
0;112;2;332;0
0;112;3;132;0.6
0;112;4;17;15.49
0;113;1;5207;0.01
0;113;2;3842;0.09
0;113;3;664;0.14
0;113;4;50;1.94
0;114;1;1761;0.38
0;114;2;874;0.36
0;114;3;319;4.08
0;114;4;73;16.52
0;115;1;1754;0.19
0;115;2;2629;0.09
0;115;3;242;0.4
0;115;4;44;71.46
0;120;1;283;296.32
0;120;2;690;348.54
0;120;3;427;352.94
0;120;4;214;525.21
0;121;1;1004;136.59
0;121;2;1748;163.16
0;121;3;900;208.92
0;121;4;435;271.71
0;122;1;137;14.82
0;122;2;162;148.22
0;122;3;145;173.59
0;122;4;110;274.4
0;130;1;8;0
0;130;2;41;15.06
0;130;3;240;13.19
0;130;4;1244;45.45
0;131;1;34;19.44
0;131;2;133;6.61
0;131;3;289;7.06
0;131;4;103;25.63
0;132;1;18;0
0;132;2;34;1.67
0;132;3;20;1.6
0;132;4;8;0
0;133;1;467;2.82
0;133;2;1022;1.87
0;133;3;1733;7.68
0;133;4;673;22.72
0;134;1;490;0.28
0;134;2;1902;2.52
0;134;3;1527;4.41
0;134;4;462;12.73
0;135;1;479;0.03
0;135;2;595;2.52
0;135;3;333;6.15
0;135;4;75;27.79
0;136;1;630;11.94
0;136;2;3937;14.74
0;136;3;3892;26.81
0;136;4;607;39.33
0;137;1;541;0.66
0;137;2;1668;2.05
0;137;3;2230;7.66
0;137;4;1765;10.86
0;138;1;185;0
0;138;2;111;0
0;138;3;47;0
0;138;4;14;0
0;139;1;6665;0.15
0;139;2;9097;0.98
0;139;3;7662;3.15
0;139;4;3120;9.91
0;140;1;3146;0.54
0;140;2;8713;1.62
0;140;3;8284;1.78
0;140;4;2611;8.2
0;141;1;6020;0
0;141;2;3896;0.29
0;141;3;1374;2.1
0;141;4;164;4.24
0;142;1;182;9.26
0;142;2;565;4.5
0;142;3;424;6.4
0;142;4;141;15.29
0;143;1;800;37.3
0;143;2;1287;27.74
0;143;3;735;34.6
0;143;4;193;50.68
0;144;1;8072;0.41
0;144;2;8241;1.83
0;144;3;3930;6.02
0;144;4;751;16.61
0;160;1;9;1027.69
0;160;2;17;1617.28
0;160;3;42;2085.4
0;160;4;66;2516.3
0;161;1;188;5764.72
0;161;2;328;6827.13
0;161;3;258;7245.41
0;161;4;91;6009.67
0;162;1;32;2909.4
0;162;2;84;3646.4
0;162;3;365;4321.93
0;162;4;381;4990.39
0;163;1;172;3033.75
0;163;2;454;4177.52
0;163;3;1249;4157.06
0;163;4;818;4558.56
0;164;4;1;1242.49
0;165;1;19;1013.35
0;165;2;498;1245.08
0;165;3;1429;1492.52
0;165;4;695;2084.81
0;166;1;121;1151.87
0;166;2;1855;1224.48
0;166;3;1802;1359.85
0;166;4;705;1744.71
0;167;1;297;3136.34
0;167;2;183;3208.89
0;167;3;145;2287.39
0;167;4;101;3292.38
0;168;1;519;1570.32
0;168;2;1341;1658.61
0;168;3;778;1825.64
0;168;4;646;1793.7
0;169;1;79;2466.07
0;169;2;242;1425.59
0;169;3;203;1058.81
0;169;4;200;1214.99
0;170;1;26;4890.02
0;170;2;160;5521.58
0;170;3;150;5406.4
0;170;4;62;5240.69
0;171;1;1530;5649.96
0;171;2;2917;5620.13
0;171;3;1225;5578.94
0;171;4;219;5490.04
0;172;1;51;289.57
0;172;2;235;205.43
0;172;3;379;311.81
0;172;4;217;493.43
0;173;1;5477;1077.43
0;173;2;6520;1013.17
0;173;3;2800;992.56
0;173;4;642;1354.7
0;174;1;1349;1857.15
0;174;2;2165;1870.19
0;174;3;681;1834.36
0;174;4;335;2210.11
0;175;1;10514;1285.22
0;175;2;8307;1808.17
0;175;3;2283;1633.63
0;175;4;358;1824.41
0;176;1;875;4498.23
0;176;2;815;4499.51
0;176;3;224;4563.09
0;176;4;20;3093.08
0;177;1;302;2989.93
0;177;2;292;2461.76
0;177;3;112;1471.84
0;177;4;25;1925.09
0;178;1;64;0
0;178;2;315;29.31
0;178;3;211;23.81
0;178;4;29;29.55
0;179;1;7904;3.65
0;179;2;723;12.39
0;179;3;34;117.29
0;179;4;9;22.26
0;180;1;218;20.71
0;180;2;434;72.49
0;180;3;338;53.59
0;180;4;142;167.75
0;190;1;1788;43.08
0;190;2;4987;37.95
0;190;3;2133;23.97
0;190;4;1459;64.27
0;191;1;3399;56.81
0;191;2;2745;58.81
0;191;3;1984;74.52
0;191;4;299;119.33
0;192;1;11593;36.82
0;192;2;10325;43.26
0;192;3;1039;63.6
0;192;4;86;130.3
0;193;1;16;0
0;193;2;42;2.7
0;193;3;80;2.79
0;193;4;52;27.84
0;194;1;1085;6.64
0;194;2;6950;3.15
0;194;3;7690;3.41
0;194;4;1854;25.35
0;195;1;277;9.32
0;195;2;360;6.77
0;195;3;401;8.76
0;195;4;74;20.18
0;196;1;238;0.98
0;196;2;255;9.46
0;196;3;355;13.34
0;196;4;358;20.22
0;197;1;2052;56.37
0;197;2;3688;40.62
0;197;3;1950;20.8
0;197;4;298;26.4
0;198;1;1433;43.44
0;198;2;2431;33.2
0;198;3;797;16.27
0;198;4;146;9.29
0;199;1;897;4.65
0;199;2;1944;1.85
0;199;3;550;2.68
0;199;4;65;9.58
0;200;1;221;81.72
0;200;2;626;18.31
0;200;3;465;7.4
0;200;4;74;24.14
0;201;1;4826;2.51
0;201;2;8217;5.13
0;201;3;3678;11.2
0;201;4;728;36.34
0;202;1;1809;7.27
0;202;2;2686;11.34
0;202;3;738;3.56
0;202;4;107;11.07
0;203;1;2595;0.41
0;203;2;2547;1.14
0;203;3;388;1.17
0;203;4;19;1.53
0;204;1;2705;0.05
0;204;2;3558;1.9
0;204;3;1075;1.18
0;204;4;99;4.17
0;205;1;81;2.81
0;205;2;248;6.03
0;205;3;210;2.6
0;205;4;44;20.67
0;206;1;134;66.43
0;206;2;446;86.42
0;206;3;372;23.96
0;206;4;163;37.2
0;207;1;2226;2.83
0;207;2;1743;15.68
0;207;3;754;8.74
0;207;4;258;32
0;220;1;2149;229.15
0;220;2;869;268.36
0;220;3;1307;432.9
0;220;4;728;502.76
0;221;1;2058;501.09
0;221;2;4398;493.01
0;221;3;4782;482.75
0;221;4;2280;495.93
0;222;1;294;24.5
0;222;2;150;70.98
0;222;3;114;87.13
0;222;4;43;34.62
0;223;1;550;116.23
0;223;2;543;163.95
0;223;3;268;217.44
0;223;4;99;198.22
0;224;1;1015;79.73
0;224;2;506;75.72
0;224;3;310;78.78
0;224;4;124;109.96
0;225;1;8184;35.49
0;225;2;4505;38.14
0;225;3;362;43.92
0;225;4;73;109.57
0;226;1;8129;69.44
0;226;2;1430;42.31
0;226;3;280;61.57
0;226;4;58;266.81
0;227;1;5679;61.37
0;227;2;2324;83.37
0;227;3;394;99.01
0;227;4;87;146.57
0;228;1;14626;93.39
0;228;2;3453;86.7
0;228;3;400;107.8
0;228;4;66;99.23
0;229;1;776;34.93
0;229;2;643;55.62
0;229;3;462;101.78
0;229;4;306;118.83
0;240;1;963;16.78
0;240;2;3003;23.73
0;240;3;2293;40.09
0;240;4;512;47.7
0;241;1;2183;0.47
0;241;2;4067;1.94
0;241;3;2016;11.16
0;241;4;621;24.59
0;242;1;159;0.78
0;242;2;360;4.92
0;242;3;260;12.92
0;242;4;113;21.06
0;243;1;3906;0.57
0;243;2;3712;1.04
0;243;3;1179;2.3
0;243;4;425;10.44
0;244;1;2908;0.13
0;244;2;3282;0.58
0;244;3;1170;4.43
0;244;4;437;6
0;245;1;1038;0.01
0;245;2;1090;0.35
0;245;3;425;4.13
0;245;4;331;12.96
0;246;1;201;2.62
0;246;2;463;17.32
0;246;3;324;6.08
0;246;4;193;15.67
0;247;1;2202;0.6
0;247;2;2811;1.3
0;247;3;1340;2.32
0;247;4;738;7.74
0;248;1;157;1.54
0;248;2;187;4.6
0;248;3;162;10.98
0;248;4;101;16.77
0;249;1;14636;0.22
0;249;2;9120;0.49
0;249;3;2335;0.72
0;249;4;801;4.41
0;250;1;12358;0.39
0;250;2;9962;2.01
0;250;3;3312;6.26
0;250;4;1647;14.62
0;260;1;204;126.55
0;260;2;442;221.71
0;260;3;391;349.5
0;260;4;577;298.35
0;261;1;102;308.8
0;261;2;278;300.13
0;261;3;158;238.86
0;261;4;177;238.21
0;262;1;267;94.75
0;262;2;385;73.53
0;262;3;157;86.07
0;262;4;167;160.96
0;263;1;9678;237.68
0;263;2;5428;222.34
0;263;3;964;198.7
0;263;4;192;156.46
0;264;1;278;86.66
0;264;2;272;123.15
0;264;3;269;116.31
0;264;4;270;214.61
0;280;1;243;7.76
0;280;2;1341;9.93
0;280;3;1721;15.55
0;280;4;644;35.01
0;281;1;473;59.64
0;281;2;1880;76.15
0;281;3;1652;100.21
0;281;4;353;76.28
0;282;1;1307;34.74
0;282;2;2420;46.03
0;282;3;941;43.86
0;282;4;670;45.7
0;283;1;1252;4
0;283;2;1478;10.58
0;283;3;1024;21.06
0;283;4;384;33.12
0;284;1;2244;68.36
0;284;2;3568;85.57
0;284;3;1497;97.5
0;284;4;529;126.46
0;300;1;69;2715.41
0;300;2;129;2696.33
0;300;3;158;2458.05
0;300;4;29;2700.77
0;301;1;807;1435.46
0;301;2;2065;1479.7
0;301;3;2263;1513.44
0;301;4;433;1542.72
0;302;1;13938;1926.92
0;302;2;12213;1928.76
0;302;3;3008;1834.13
0;302;4;296;1866.3
0;303;1;72;5468.7
0;303;2;96;5412.69
0;303;3;39;5658.4
0;303;4;10;4425.07
0;304;1;3859;2456.67
0;304;2;1305;2847.38
0;304;3;412;3279.79
0;304;4;47;3996.73
0;305;1;44;6.33
0;305;2;67;109.94
0;305;3;68;79.7
0;305;4;32;386.74
0;306;1;878;519.43
0;306;2;509;549.28
0;306;3;98;517.3
0;306;4;20;488.41
0;307;1;205;167.44
0;307;2;64;267.71
0;307;3;22;1029.19
0;307;4;6;312.69
0;308;1;2236;340.56
0;308;2;3549;352.42
0;308;3;2490;384.8
0;308;4;607;480.08
0;309;1;872;147.61
0;309;2;583;309.46
0;309;3;369;478.46
0;309;4;91;363.72
0;310;1;12676;184.3
0;310;2;4885;684.49
0;310;3;692;564.06
0;310;4;82;610.99
0;311;1;59;0.2
0;311;2;21;11.97
0;311;3;7;75.98
0;312;1;303;22.38
0;312;2;347;75.15
0;312;3;195;250.78
0;312;4;51;154.21
0;313;1;17813;62.68
0;313;2;3972;104.37
0;313;3;636;205.94
0;313;4;81;403.54
0;314;1;8281;46.93
0;314;2;1738;51.29
0;314;3;213;158.15
0;314;4;20;607.67
0;315;1;18440;40.99
0;315;2;5972;130.06
0;315;3;602;159.22
0;315;4;106;236.05
0;316;1;4946;35.49
0;316;2;751;69.17
0;316;3;72;26.65
0;316;4;8;61.19
0;317;1;6428;7.21
0;317;2;868;40.57
0;317;3;144;21.61
0;317;4;32;62.52
0;318;1;3612;5.98
0;318;2;672;30.65
0;318;3;103;86.73
0;318;4;16;72.58
0;319;1;2622;20.51
0;319;2;456;41.07
0;319;3;80;117.61
0;319;4;19;29.05
0;320;1;3637;69.93
0;320;2;894;656.69
0;320;3;260;366.97
0;320;4;59;374.51
0;340;1;387;1.3
0;340;2;460;0.23
0;340;3;217;2.15
0;340;4;71;9.42
0;341;1;804;0.08
0;341;2;1213;0.72
0;341;3;895;1.61
0;341;4;108;12.58
0;342;1;6256;0.26
0;342;2;2050;0.48
0;342;3;674;1.64
0;342;4;127;10.68
0;343;1;1037;8.35
0;343;2;2738;6.78
0;343;3;2109;12.48
0;343;4;326;18.46
0;344;1;95;3.48
0;344;2;238;0.5
0;344;3;124;6.14
0;344;4;30;11.66
0;345;1;86;0
0;345;2;190;0.16
0;345;3;63;6.02
0;345;4;18;0
0;346;1;1184;1.26
0;346;2;1179;2.35
0;346;3;452;5.72
0;346;4;111;19.05
0;347;1;11304;7.07
0;347;2;5607;0.84
0;347;3;1378;1.37
0;347;4;176;17.85
0;348;1;1375;0.58
0;348;2;1773;0.53
0;348;3;715;3.01
0;348;4;72;7.96
0;349;1;1007;4.24
0;349;2;832;1.52
0;349;3;220;3.53
0;349;4;37;5.85
0;350;1;1542;0.23
0;350;2;1351;0.29
0;350;3;369;0.39
0;350;4;42;17.46
0;351;1;1888;0.35
0;351;2;1203;1.22
0;351;3;445;1.51
0;351;4;84;7.22
0;360;1;169;2.79
0;360;2;381;21.68
0;360;3;213;73.62
0;360;4;79;33.08
0;361;1;2427;28.22
0;361;2;768;26.1
0;361;3;183;92.01
0;361;4;47;227.16
0;362;1;3118;33.78
0;362;2;2483;29.76
0;362;3;156;24.99
0;362;4;15;341.14
0;363;1;8457;23.11
0;363;2;4024;25.17
0;363;3;137;75.37
0;363;4;13;10.15
0;364;1;5937;7.71
0;364;2;1252;57.76
0;364;3;330;235.25
0;364;4;94;298.75
0;380;1;70;0.55
0;380;2;455;1.63
0;380;3;556;2.19
0;380;4;172;10.07
0;381;1;461;0.4
0;381;2;617;0.02
0;381;3;257;1.13
0;381;4;55;6.51
0;382;1;194;0
0;382;2;550;2.36
0;382;3;551;7.4
0;382;4;119;11.28
0;383;1;3972;0.01
0;383;2;2808;0.26
0;383;3;1057;0.6
0;383;4;218;4.63
0;384;1;3456;0.1
0;384;2;1885;0.29
0;384;3;817;1.27
0;384;4;138;4.82
0;385;1;1609;0.69
0;385;2;1187;1.21
0;385;3;337;0.84
0;385;4;54;4.78
0;400;1;70;6.64
0;400;2;6;232.38
0;400;3;159;232.16
0;400;4;30;464.77
0;401;1;179;149.11
0;401;2;135;39.82
0;401;3;70;427.47
0;401;4;18;244.28
0;402;1;92;4.3
0;402;2;56;43.86
0;402;3;64;58.28
0;402;4;14;275.52
0;403;1;8267;233.78
0;403;2;1707;601.16
0;403;3;219;658.94
0;403;4;71;1243.41
0;404;1;4273;100.33
0;404;2;1732;103.11
0;404;3;140;135.81
0;404;4;24;85.68
0;405;1;660;451.79
0;405;2;269;457.86
0;405;3;451;517.11
0;405;4;117;649.99
0;420;1;5013;1.49
0;420;2;3359;0.45
0;420;3;1688;0.7
0;420;4;418;10.39
0;421;1;845;0
0;421;2;2544;0.89
0;421;3;859;2.74
0;421;4;158;10.07
0;422;1;3201;0.01
0;422;2;3849;0.84
0;422;3;2133;3.63
0;422;4;938;11.41
0;423;1;150;2.68
0;423;2;210;6.04
0;423;3;71;4.34
0;423;4;14;143.86
0;424;1;823;1.04
0;424;2;1357;1.8
0;424;3;594;2.75
0;424;4;86;14.88
0;440;1;28;0
0;440;2;140;3.52
0;440;3;114;57.39
0;440;4;48;85.24
0;441;1;89;1816.7
0;441;2;238;226.53
0;441;3;511;306.88
0;441;4;118;421.83
0;442;1;468;143.24
0;442;2;603;156.13
0;442;3;267;171.85
0;442;4;178;271.1
0;443;1;1326;90.56
0;443;2;964;113.35
0;443;3;404;151.12
0;443;4;164;231.71
0;444;1;100;186.89
0;444;2;224;263.36
0;444;3;79;258.86
0;444;4;8;234.06
0;445;1;1039;128.71
0;445;2;429;83.56
0;445;3;175;63.53
0;445;4;45;33.03
0;446;1;8044;31.08
0;446;2;5063;38.27
0;446;3;761;42.47
0;446;4;94;111.68
0;447;1;602;617.47
0;447;2;1190;444.83
0;447;3;535;319.22
0;447;4;129;549.31
0;460;1;250;9.74
0;460;2;1638;6.85
0;460;3;2324;14.2
0;460;4;648;34.39
0;461;1;168;16.5
0;461;2;550;12.95
0;461;3;523;27.9
0;461;4;89;32.08
0;462;1;247;0
0;462;2;298;2.02
0;462;3;187;3.97
0;462;4;28;33.08
0;463;1;4972;1.64
0;463;2;5359;2.83
0;463;3;2633;2.81
0;463;4;516;10.11
0;464;1;1206;8.09
0;464;2;819;10.09
0;464;3;65;30.24
0;464;4;11;62.42
0;465;1;6187;16.1
0;465;2;3374;17.91
0;465;3;375;32.59
0;465;4;37;37.08
0;466;1;187;3.05
0;466;2;700;7.43
0;466;3;450;48.25
0;466;4;69;59.78
0;467;1;925;1.29
0;467;2;1009;2.23
0;467;3;333;2.08
0;467;4;43;7.07
0;468;1;1392;10.65
0;468;2;2457;11.06
0;468;3;924;13.69
0;468;4;97;21.38
0;480;1;2768;2.04
0;480;2;1474;14.96
0;480;3;205;27.26
0;480;4;41;207.42
0;481;1;982;3.26
0;481;2;167;769.7
0;481;3;42;8.26
0;481;4;11;23.18
0;482;1;5437;1.19
0;482;2;3311;5.93
0;482;3;664;22.13
0;482;4;103;118.59
0;483;1;3308;10.28
0;483;2;545;12.07
0;483;3;62;34.86
0;483;4;6;160.99
0;484;1;1195;0.65
0;484;2;1176;1.03
0;484;3;315;6.69
0;484;4;15;18.36
0;500;1;208;2.5
0;500;2;620;4.36
0;500;3;332;12.9
0;500;4;67;12.12
0;501;1;1388;2.45
0;501;2;1039;0.84
0;501;3;298;1.61
0;501;4;45;15.65
0;510;1;916;102.65
0;510;2;773;120.63
0;510;3;178;203.75
0;510;4;148;272.69
0;511;1;154;85.38
0;511;2;226;119.58
0;511;3;93;179.13
0;511;4;38;314.37
0;512;1;438;77.05
0;512;2;303;87.3
0;512;3;59;64.72
0;512;4;5;59.98
0;513;1;18131;82.76
0;513;2;4626;81.12
0;513;3;350;98.5
0;513;4;57;127.1
0;514;1;7108;312.57
0;514;2;1485;329.26
0;514;3;155;356.02
0;514;4;10;384.15
0;515;1;1430;19.83
0;515;2;350;23.19
0;515;3;48;53.95
0;515;4;2;96.39
0;516;1;1775;38.28
0;516;2;359;79.82
0;516;3;59;146.09
0;516;4;13;83.8
0;517;1;1567;6.05
0;517;2;507;3.85
0;517;3;71;14.27
0;517;4;8;120.84
0;518;1;445;80.24
0;518;2;267;81.22
0;518;3;83;99.56
0;518;4;26;202.19
0;530;1;137;12.38
0;530;2;461;18.15
0;530;3;486;39.22
0;530;4;108;27.64
0;531;1;585;0.28
0;531;2;215;0.48
0;531;3;47;5.43
0;531;4;6;0
0;532;1;1369;17.84
0;532;2;510;17.16
0;532;3;97;8.05
0;532;4;6;0
0;540;1;9252;0.07
0;540;2;7676;0.57
0;540;3;2896;1.52
0;540;4;124;7.51
0;541;1;186;1.91
0;541;2;234;0.46
0;541;3;81;8.42
0;541;4;4;25.88
0;542;1;257;2.51
0;542;2;487;6.07
0;542;3;77;4.28
0;542;4;3;37.87
0;543;1;221;5.76
0;543;2;117;32.94
0;543;3;34;30.68
0;543;4;5;11.36
0;544;1;1914;1.48
0;544;2;426;1.41
0;544;3;44;0.49
0;544;4;2;0
0;560;1;49805;0
0;560;2;30009;0.01
0;560;3;5794;0.25
0;560;4;56;7.1
0;561;1;483;1.77
0;561;2;355;0
0;561;3;83;0
0;561;4;5;0
0;562;1;964;131.17
0;562;2;266;148.35
0;562;3;32;99.88
0;562;4;1;0
0;563;1;5267;0
0;563;2;1313;0.02
0;563;3;396;0.14
0;563;4;3;0
0;564;1;680;0
0;564;2;237;0
0;564;3;46;0
0;564;4;2;0
0;565;1;844;0
0;565;2;79;0
0;565;3;15;0
0;566;1;3876;1.33
0;566;2;3728;0.51
0;566;3;853;0.91
0;566;4;10;0
0;580;1;94;0.6
0;580;2;65;0.86
0;580;3;42;0
0;580;4;8;7.1
0;581;1;5;0
0;581;2;5;0
0;581;3;3;0
0;581;4;1;0
0;583;2;4;739.5
0;583;4;1;2370.34
0;590;4;12;86.53
0;591;2;2;0
0;591;3;6;18.94
0;591;4;25;14.44
0;592;4;14;253.41
0;593;1;2;0
0;593;2;9;3.17
0;593;3;19;3.16
0;593;4;73;6.26
0;600;3;2;206.09
0;600;4;18;245.36
0;601;1;3;0
0;601;2;10;0
0;601;3;26;7.61
0;601;4;33;22.06
0;602;1;7;0
0;602;2;25;2.27
0;602;3;35;1.63
0;602;4;73;12.84
0;603;1;55;2.59
0;603;2;45;3.17
0;603;3;44;0
0;603;4;17;1.68
0;610;2;1;0
0;610;3;3;0
0;610;4;14;270.88
0;611;1;12;0
0;611;2;17;0
0;611;3;28;0
0;611;4;33;3.42
0;612;1;25;0
0;612;2;28;0
0;612;3;39;8.83
0;612;4;37;6.88
0;613;1;14;0
0;613;2;20;0
0;613;3;18;0
0;613;4;8;21.23
0;614;1;129;0.44
0;614;2;103;0.83
0;614;3;55;3.1
0;614;4;9;6.31
0;620;2;1;103.28
0;620;3;2;0
0;620;4;9;393.97
0;621;1;12;0
0;621;2;17;2.85
0;621;3;28;20.07
0;621;4;26;13.06
0;622;1;26;0
0;622;2;40;1.28
0;622;3;32;3.55
0;622;4;25;33.69
0;623;1;21;0
0;623;2;21;0
0;623;3;11;0
0;623;4;4;28.26
0;624;1;120;0
0;624;2;67;0
0;624;3;20;5.16
0;624;4;5;0
0;625;1;41;0
0;625;2;34;0
0;625;3;22;0
0;626;1;68;0
0;626;2;47;4.48
0;626;3;54;0
0;630;2;3;373.97
0;630;3;16;632.34
0;630;4;51;1023.63
0;631;1;3;28.34
0;631;2;23;201.05
0;631;3;17;199.77
0;631;4;38;229
0;632;1;110;1.65
0;632;2;23;61.14
0;632;3;14;1.34
0;632;4;6;1527.16
0;633;1;94;0
0;633;2;146;3.92
0;633;3;93;5.18
0;633;4;45;9.41
0;634;1;43;0
0;634;2;74;3.04
0;634;3;66;8.55
0;634;4;37;27.42
0;635;1;13;8.64
0;635;2;13;0
0;635;3;12;0
0;635;4;5;11.36
0;636;1;114;0
0;636;2;122;0
0;636;3;60;1.89
0;636;4;22;5.15
0;637;1;619;0
0;637;2;382;0
0;637;3;144;2.22
0;637;4;13;0
0;638;1;1247;0.32
0;638;2;356;0.14
0;638;3;44;2.55
0;638;4;6;0
0;639;1;72;0
0;639;2;101;0
0;639;3;39;8.74
0;639;4;17;6.62
0;640;1;141;0.4
0;640;2;159;0
0;640;3;86;0
0;650;1;99;201.47
0;650;2;84;223.33
0;650;3;44;152.26
0;650;4;35;335.1
0;651;1;485;3.89
0;651;2;146;27.69
0;651;3;70;91.27
0;651;4;25;166.76
0;660;1;151;2.19
0;660;2;722;8.37
0;660;3;749;5.72
0;660;4;146;23.51
0;661;1;723;0.46
0;661;2;380;5.08
0;661;3;361;5.74
0;661;4;79;13.84
0;662;1;98;0
0;662;2;95;0
0;662;3;54;0
0;662;4;3;0
0;663;1;1229;5.29
0;663;2;3337;2.03
0;663;3;3216;3.14
0;663;4;542;11.95
0;664;1;877;2.4
0;664;2;429;3.12
0;664;3;241;7.79
0;664;4;52;33.34
0;680;1;167;47.03
0;680;2;128;185.18
0;680;3;64;408.39
0;680;4;98;323.09
0;681;1;320;46.68
0;681;2;323;85.03
0;681;3;235;192.36
0;681;4;139;177.23
0;682;1;483;22.48
0;682;2;342;66.46
0;682;3;103;163.26
0;682;4;78;346.75
0;683;1;470;78.98
0;683;2;302;110.76
0;683;3;124;247.12
0;683;4;63;152.26
0;690;1;180;22.57
0;690;2;355;20.12
0;690;3;348;26.72
0;690;4;519;37.95
0;691;1;946;32.14
0;691;2;1374;22.91
0;691;3;1125;24.26
0;691;4;612;32.34
0;692;1;418;4.78
0;692;2;333;6.06
0;692;3;90;13.97
0;692;4;96;13.56
0;693;1;14611;22.94
0;693;2;9035;26.23
