vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;4;3;3939.3;81.3;81.3;1135.9;2722.1;2722.1
0;001;2;16;12;5835.8;1.4;68.2;258.4;527;2814
0;001;3;36;35;12816;19.4;118.1;401.3;515.1;782.1
0;001;4;152;150;225535;73.7;234.2;613.3;1330.2;3692.7
0;002;2;4;3;701.3;17.7;17.7;37;646.5;646.5
0;002;3;27;25;8914.9;17.9;47.9;89.1;220.3;1474.5
0;002;4;107;106;231392.1;20.9;206.5;1085.8;2306.4;10115.5
0;003;1;62;51;42414.7;3.7;116;677.7;1328.2;2120.5
0;003;2;91;83;87642.2;20.8;303.8;802.8;1334;2891.9
0;003;3;197;193;334725.2;177.5;693.7;1200.9;1975.1;4339.4
0;003;4;262;261;879814.6;549.5;1096.3;1810.8;3435.7;12723
0;004;1;15;10;2500.9;2.5;20.5;120.8;384.4;1152.1
0;004;2;62;55;49350.3;10.2;83.8;395;1210;3663.6
0;004;3;230;222;236026;36.4;263.4;821.9;1531.9;2696.9
0;004;4;1782;1774;4721725.3;182.1;990.6;1993.7;3514.8;7615.1
0;005;1;42;33;4399.8;13.7;39.5;90.5;188.2;468.8
0;005;2;143;128;27762.5;5.1;53.1;118.9;222.2;896.4
0;005;3;113;104;50437.3;22.8;94.1;215.7;566.1;2000.5
0;005;4;129;127;157520.1;39.4;246.3;724;1559.8;4671.9
0;020;1;116;87;2619.8;3;5.9;8.4;19.6;167
0;020;2;159;137;13704.5;3;6;11.9;45.1;302.9
0;020;3;162;131;23624.8;5.1;8.4;29.8;139.4;1036.6
0;020;4;205;201;130399.2;6;51.3;235.4;773.5;2733.6
0;021;1;1188;973;36897.4;3;6;11.3;17.8;100.5
0;021;2;1238;977;80284.9;3;6;11.9;20.6;349.3
0;021;3;751;676;159235.4;5.1;8.4;17.9;111.7;1294.9
0;021;4;648;614;444086.4;6;48.5;276.9;914.5;2646.8
0;022;1;189;149;6242.2;2.5;3;6;8.9;38.3
0;022;2;281;247;16465.5;3;5.9;7.4;15.8;240.9
0;022;3;127;117;22928.9;3;6;21.9;133.5;1269.8
0;022;4;103;96;61524.7;6;36.1;203.7;950.3;2486.4
0;023;1;521;414;8805.5;2.8;5.9;8.9;17.9;75.3
0;023;2;285;240;16064.1;3.8;6;11.9;25.3;472.4
0;023;3;155;137;13908;4;11;20.4;66.3;725.5
0;023;4;45;44;31833.7;11.9;84.5;277;1120;2565.3
0;024;1;1067;799;10249.5;3;6;6.8;17.8;31.5
0;024;2;2071;1689;31008;3;6;11.9;17.9;41.6
0;024;3;674;576;58985.2;4.7;6.1;17.3;29.8;478.4
0;024;4;90;88;51202.8;11.9;90.4;304.4;775.9;2754.5
0;025;1;2818;564;9756.9;2.4;5;6;12;49.1
0;025;2;220;96;1672.5;2.5;5.9;7;12.9;102.5
0;025;3;63;26;1741;5.4;7.5;16.6;56.9;398.4
0;025;4;10;8;4399.2;6.8;33.5;564.6;731.6;1732.8
0;026;1;657;215;5042.5;2.6;5.9;6.8;16.8;75.2
0;026;2;457;272;15882;2.8;6;8.9;24.7;296.5
0;026;3;276;215;46871.1;4.3;7.4;29.6;204.2;1195.7
0;026;4;98;93;77974.2;6;109.8;453.3;1127.9;3580.1
0;040;1;197;15;565.5;2.4;3.4;8.4;55.5;267.9
0;040;2;220;39;1556;1.3;4.7;9.9;40;235.4
0;040;3;132;57;8465.8;1.1;10.7;37.5;161.6;813.9
0;040;4;41;28;22551.1;3.8;26.5;208.1;737.9;3365.1
0;041;1;422;83;4974.7;2.3;3;6;17.3;279
0;041;2;1174;285;33847.7;2.2;5.9;21.6;121.8;525
0;041;3;891;355;70163.2;2.6;11;59;226.1;851.9
0;041;4;183;137;79285.4;2.8;30.3;193.9;763.4;2450.7
0;042;1;2124;186;12395.2;1.3;4.8;18.3;78.9;268.1
0;042;2;4354;914;78569.9;1.6;8;25.6;82.3;364.8
0;042;3;2440;1224;201420.9;2.4;12.2;44.6;162.4;768.1
0;042;4;386;312;173316.5;6.8;80.4;227.1;660.9;2318.6
0;043;1;1341;57;1241;1.9;3.9;6.8;19.1;112
0;043;2;690;105;5897.3;1.9;5.2;13.9;56.7;228.8
0;043;3;175;81;13670.5;2.4;16.2;40.5;182.6;936.4
0;043;4;29;24;19487.3;36.6;317.6;699.2;1064;2385.8
0;044;1;437;49;4834.2;2.5;9;28.3;69.4;424.9
0;044;2;907;215;22102.1;2.5;11.2;41.6;136.4;364.2
0;044;3;1117;421;101142.4;3;15.3;70.5;248.9;1093.4
0;044;4;449;326;163370.3;4.5;47.8;224.7;635.9;1857.3
0;045;1;747;51;5679.1;1.5;9;30.5;87.1;333.7
0;045;2;4388;721;70829.6;2.5;9.2;32.8;113.4;427.9
0;045;3;2540;1263;259307.3;3.6;18;83.3;212;874.9
0;045;4;1302;1051;462207.3;6.4;66.4;209.4;575.8;1666.2
0;046;1;1107;95;11367.2;1.3;6.8;30.1;102.6;560.1
0;046;2;4145;626;52502.5;2.4;7.2;23.9;91;315.7
0;046;3;2115;1053;164303.6;3;13.5;59.5;176.4;665.3
0;046;4;810;666;341206.2;7;74;224.2;601;2088.5
0;047;1;1566;67;3197.4;1;7.3;22.5;61.7;184.9
0;047;2;4600;548;35173.4;1.7;7.8;24.4;85.6;236.8
0;047;3;1630;658;87206.3;2.5;10.8;36.1;147.5;594.3
0;047;4;186;144;83550.1;14.4;88.9;288.4;819.7;2170.6
0;048;1;1550;130;5989.3;1.9;6;12.8;53.4;198.3
0;048;2;2267;280;33774.6;1.5;8.7;22.3;86.4;667.7
0;048;3;1763;404;54830.6;1.9;9.3;27.6;99.3;671.2
0;048;4;76;48;27422.6;8.8;57.9;261.2;864.1;2014.2
0;049;1;152;149;57675.1;37.8;168.2;293.4;509.9;1034
0;049;2;351;110;59800.3;9.2;75.5;313.4;626.1;2052.4
0;049;3;130;107;54227.7;18.5;118.7;297.6;680;1365.8
0;049;4;120;116;103213.3;20.3;169.9;426.7;1215.5;2696.1
0;050;1;226;65;15934.1;4.3;74;146.1;333;812.1
0;050;2;317;123;27176.1;5.8;60.8;143.3;286.6;656.2
0;050;3;137;76;25932.8;1.4;37.5;140.1;542;1153
0;050;4;59;57;50129.2;11.9;165.4;464.9;1045.9;2680.9
0;051;1;674;346;45689.9;23.4;58.1;100.3;160.1;361.6
0;051;2;192;96;19648.2;15.6;46.2;131.8;251.9;607.4
0;051;3;30;24;8509.6;28.7;60.5;101;317.5;1281
0;051;4;8;5;3394.5;38.7;40.4;72.2;1081.5;2161.7
0;052;1;614;30;1130.5;1.5;6.6;22.1;53.5;146.6
0;052;2;561;103;10556.9;2.2;10.4;49.6;143.3;389.3
0;052;3;606;254;47928.8;2.9;18.5;77.5;168.1;795.1
0;052;4;278;206;84719.6;12.4;67.7;176.2;434;1558.4
0;053;1;6369;579;19227.8;2.3;4.3;11.2;32.6;114.4
0;053;2;4288;674;51041.2;1.7;6.7;23.8;77.1;295.4
0;053;3;2540;714;112565.3;2.5;14.6;59.2;164.3;699
0;053;4;425;361;221522.7;14.9;82.4;235.7;837.1;2385.9
0;054;1;2663;102;4364;1.5;6.7;18.9;54.1;141.1
0;054;2;1285;107;5041.9;1.3;5.1;13.1;37.9;253
0;054;3;178;34;3474.7;1;6.6;18.2;40.6;763
0;054;4;7;4;2317.8;2.8;6.4;10.2;1152.5;2294.5
0;055;1;534;95;6665.7;3.4;9.2;27.2;62.3;204.2
0;055;2;511;128;14096.9;3.3;8.3;47.1;113;420.6
0;055;3;339;147;22599.2;2.7;12.1;45.1;163.8;717
0;055;4;158;116;66798.2;3.6;66.5;222.9;757.4;2200.1
0;056;1;853;150;5755.5;1.9;8.1;24.3;53.9;136.9
0;056;2;350;103;7630;2.2;12;35.2;72.9;267.9
0;056;3;115;55;9551.6;3.7;18.5;50.8;197.6;847.3
0;056;4;30;24;18673.8;26.2;123.3;344.3;1170.8;2560.3
0;057;1;9021;300;8003.9;1.5;4.5;10.2;28.1;90.2
0;057;2;1186;131;4272.2;1.6;5.6;17.7;48.6;108.2
0;057;3;147;45;8411.7;8.1;18.2;48.6;133.6;819.3
0;057;4;11;8;2689.7;27.1;180;259.6;460.8;861.8
0;058;1;11348;193;12123.5;1.4;6;19.2;60.7;259.9
0;058;2;5908;432;45371.8;2.2;6.8;19.9;86;384.2
0;058;3;1630;567;89403.1;2.2;13.1;42.5;147.3;762.9
0;058;4;231;181;96923.2;3.3;66.5;257.9;624.7;2065.7
0;070;1;330;224;6034.8;1.4;6;9.4;24.9;103.7
0;070;2;168;132;7184.8;3;7.1;20.4;67.3;174.8
0;070;3;29;24;5315.6;6;15.4;64.8;163.5;1604.3
0;070;4;3;3;1653.1;87.3;87.3;159;1406.8;1406.8
0;071;1;3273;2105;10464.1;1;1.3;3;6;8.9
0;071;2;1707;1141;22345.5;1.3;3;4;6.7;68.5
0;071;3;98;54;3727.7;2.6;6;10.9;59.1;307.7
0;071;4;7;6;2986.8;2.4;15;121.2;1136.1;1591
0;072;1;2272;673;11096.1;1.9;4;6;7.4;54.2
0;072;2;419;196;17764.3;2.7;5;6.6;14;214.9
0;072;3;43;22;3854.4;4;5.9;30.3;149.2;774.1
0;072;4;3;2;2582.1;157.9;157.9;1291;2424.2;2424.2
0;073;1;6293;3042;15462.8;1.3;3;4;5.9;11.9
0;073;2;2203;1154;7036.6;1.3;3;4;6;12.7
0;073;3;188;97;1944.2;1.3;3;5.1;6;101.2
0;073;4;19;14;4151;1.8;4;126;379.1;1404.4
0;080;1;226;203;19990.4;10.8;26.2;53.9;108.2;329.8
0;080;2;85;69;8980.9;7.6;36.1;75.9;133.8;439.5
0;080;3;21;18;4759.7;7.9;79.2;138.5;220.3;1481
0;080;4;2;2;441.7;33.2;33.2;220.9;408.5;408.5
