vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;001;14721749;27513.85;34960.41;44321;64197.98;132849.76
0;002;14589372;33735.3;43064.76;51755.78;81842.86;201411.34
0;003;40802158;13964.06;22064.67;34064.37;56358.12;115339.17
0;004;88144016;11263.25;33125.26;53726.67;82269.27;145221.11
0;005;17545418;15034.06;29904.52;43164.62;62723.21;109225.75
0;006;665258;38546.3;48728.27;60646.35;73074.15;84488.17
0;020;15532713;3989.05;7681.13;13750.12;25757.97;58780.43
0;021;78462177;4393.33;8233.57;10951.48;18024.65;49436.37
0;022;5979164;3575.49;5472.27;6930.9;11167.54;33850.08
0;023;13798794;982.28;2449.47;4636.93;10678.46;33982.57
0;024;41162996;2358.12;3360.72;4440.93;8144.95;27514.45
0;026;22118630;961.32;1256.61;2431.13;10210.78;22694.78
0;040;6111029;826.56;2156.11;4294.47;10749.08;36339.8
0;041;22905816;1065.02;2928.07;5414.59;10046.93;24384.82
0;042;102727293;1001.07;3420.49;6534.62;11087.91;23120.9
0;043;21503381;896.19;2201.14;4066.22;7000.02;27769.54
0;044;30819640;795.59;2053.8;5191.31;10809.88;30674.48
0;045;127644194;1608;3294.75;5221.8;9696.68;26755.19
0;046;3339426;1013.34;1736.08;2978.09;5222.03;14382.56
0;047;31667778;1043.48;1921.92;2971.4;4676.05;10201.48
0;048;19234083;854.79;1597.07;3204.28;5753.6;15017.64
0;049;8393279;1340.81;4861.57;8815.68;14688.99;40355.6
0;050;6833893;1015.59;2602.37;4813.62;8943.98;20822.52
0;051;4470778;917.4;1549.91;2121.86;3051.31;6471.7
0;052;11440821;791.79;1225.83;2479.9;5285.61;14614.8
0;053;51775239;757.63;1045.03;1548.26;3302.75;10232.5
0;054;14205281;710.23;963.04;1501.6;2515.71;5273.2
0;055;22443801;981.11;2369.72;4583.53;8788.38;22469.4
0;056;1652066;789.83;1446.06;2799.69;5911.81;16252.56
0;057;14682688;681.21;784.66;926.4;1382.11;5130.74
0;058;74255281;826.21;972.35;1278.27;4075.56;14816.28
0;070;1835197;1301.85;1685.21;2124.92;3203.97;9383.93
0;073;28906257;1401.6;1659.89;2678.31;3196.69;4146.04
0;080;2811271;1000.67;1969.81;3082.48;5028.18;11300.46
0;082;9967071;763.46;1143.04;2002.2;3951.07;10651.14
0;089;10808622;1198.42;2043.37;2963.84;5050.88;21116.14
0;090;5635215;1321.53;3534.98;15283.45;25408.54;52816.3
0;091;10418338;2976.74;5254;14679.51;23579.45;29215.45
0;092;14846313;1358.67;2003.01;2737.26;3904.92;5558.46
0;093;12702938;1494.01;1933.08;2190.39;2445.32;3653.33
0;095;518560;1164.62;1791.35;2360.75;3499.83;5599.53
0;097;11149506;875.72;990.05;1133.97;1449.84;2788.44
0;098;34480272;1074.99;1343.03;1808.55;2547.18;4834
0;110;9154315;999.58;1678.9;3100.33;6475.65;21028.47
0;111;17518168;767.37;1259.54;2108.62;3564.44;8334.02
0;113;40235782;743.01;1175.27;1593;2312.75;4686.19
0;114;12398556;758.71;1247.35;1755.5;2759.7;8656.27
0;115;63002215;648.08;864.42;950.32;1074.16;1625.62
0;120;38863428;3796.57;7534.02;9730.13;13929.55;31462.2
0;121;40296167;1651.6;4513.26;7423.91;12000.05;30444.29
0;130;19288821;6575.71;11391.45;16825.22;25529.76;50258.57
0;131;6530334;1322.62;3335.05;8300.81;11999.07;16474.45
0;132;454919;1034.91;1875.96;2937.06;5910.05;12296.93
0;133;8687742;742.19;1757.75;4391.89;8194.59;19757.66
0;134;30315604;1246.65;2648.76;4210.13;6850.26;14632.38
0;135;20213001;787.09;1936.91;3815.48;7508.92;17468.89
0;136;52108101;1026.95;2170.09;4519.54;8770.82;20369.64
0;137;73482316;1624.75;4117.8;6806.2;11099.22;23065.91
0;138;29937665;835.14;1499.83;2223.2;3285.61;5742.23
0;139;180120114;1242.55;2420.61;4116.13;7100.49;15298.83
0;140;175766994;1073.86;2932.18;4702.6;7505.12;16423.73
0;141;17312362;788.33;1379.17;2173.52;3527.9;7394.81
0;142;11138671;942.74;2107.56;3792.78;6842.01;16735
0;143;25964187;763.88;1308.23;2623.83;5110.36;13302.18
0;144;76615398;784.45;1026.59;1862.45;3836.81;9967.5
0;160;2473823;10324.64;16363.75;20905.11;30595.89;76269.87
0;161;34993221;2447.64;16567.4;18370.22;21732.2;40379
0;162;17188628;15382.74;20412.32;29052.16;43666.39;78307.36
0;163;78334067;14108.88;16638.13;19284.55;24290.62;43097.5
0;165;20975315;12177.85;15019.21;18181.26;22881.34;39542.86
0;166;71521179;10936.33;12475.55;14098.3;16997.7;26882.3
0;167;45722632;2711.5;7890.31;8888.93;15426.47;28431.97
0;169;29526202;3386.79;6198.64;8915.57;13018.54;36460.85
0;170;4005631;6695.25;8592.3;11918.21;16028.38;25279.83
0;171;52904552;5488.26;6261.08;7216.67;9436.17;16334.91
0;174;65742218;3880.98;5186.27;6385.74;8137.69;16241.13
0;175;152296900;3295.36;4167.71;4883.18;7232.1;11694.08
0;176;21354524;2252.91;4503.6;5013.44;9463.84;17263.2
0;177;4836189;965.95;2035.06;4063.89;7461.62;18536
0;180;13564376;936.04;1175.77;1464.95;2617.3;19035.73
0;181;123745560;2284.53;3199.27;4195.84;6486.02;18083.74
0;182;30202524;1213.85;2139.3;3755.67;9219.3;19320.86
0;190;31228342;742.12;1584.48;2900.98;5308;13109.89
0;191;30911312;1226.73;1351.37;1622.76;2153.5;4421.15
0;192;55170074;1264.89;1689.84;2406.14;4300.72;10810.84
0;193;2871497;1591.5;5519.12;11615.06;22049.57;38465.56
0;194;157523096;1342.98;3407.59;5567.83;9043.76;18084.51
0;196;3965580;632.29;800.96;1393.64;4932.28;15049.37
0;197;26717968;776.49;1505.13;2906.13;6110.12;15596.21
0;198;13238425;624.61;897.05;1608.07;3101.29;8273.82
0;199;8920587;723.33;1222.28;2272.18;4103.62;9406.85
0;200;5971511;751.39;1435.48;3045.33;6343.66;14056.37
0;201;67410964;737.25;1007.51;1838.78;3961.65;10270.28
0;203;8971414;692.8;835.53;1099.54;1888.45;4925.65
0;204;36741690;732.96;1042.83;1929.15;4014.12;10816.03
0;205;2203259;792.15;1944.63;3676.12;6279.96;18181.1
0;206;6818506;817;1500.66;2916.13;6461.41;20001.49
0;207;24135758;752.28;1341.15;2681.09;5235.9;13217.77
0;220;43183156;1806.26;3461.06;7062.38;14725.83;36041.77
0;221;176987311;3377.26;5986.83;8027.09;12438.14;30220.47
0;222;27442818;1128.36;2083.57;3107.88;5322.3;20334.74
0;223;28469275;1310.03;2803.53;4476.1;7371.21;18676.5
0;224;9877415;1324.96;2299.47;4035.35;6823.9;17612.49
0;225;33988069;1255.64;1682.26;2141.66;2928.06;5583.7
0;226;13439621;824.91;1126.75;1405.82;1898.89;4664.9
0;227;29839912;1239.09;2053;2925.97;4135.49;7773.82
0;228;33948143;1187.99;1597.72;2027.09;2392.78;3793.85
0;229;20903016;1114.49;2112.76;3926.12;8522.98;23171.3
0;240;39870774;1074.98;1987.7;3750.92;7489.67;17956.91
0;241;29049624;859.58;1429.1;2343.54;4326.56;10934.59
0;242;3035966;802.96;1282.21;2466.64;5094.38;14988.25
0;243;21601322;794.2;1078.92;1703.83;3228.89;9954.84
0;244;32046327;986.54;1650.94;2484.49;3832.42;8453.4
0;245;13540492;998.68;1681.26;2889.04;4938.9;11215.6
0;246;7643542;948.61;2060.37;3587.84;6157.33;13217.51
0;247;33141556;785.94;1588.94;2697.99;4867.08;12430.56
0;248;22370008;889.04;1754.26;2670.46;4853.54;12975.9
0;249;79337390;731.64;1160.56;1688.98;2745.27;7710.14
0;251;13014677;693.35;890.94;1300.32;2190.37;5588.62
0;252;10392082;814.79;1452.06;2613.57;4893.95;12520.94
0;253;12655236;828.17;1645.06;3187.51;5809.43;14347.58
0;254;59017069;762.54;1181.89;1680.79;2971.23;8836.67
0;260;32219823;2251.56;5011.84;8835.7;14755.52;37433.95
0;261;12750749;2038.99;3754.26;6765.43;12104.99;28252.62
0;262;5006854;1914.56;3608.19;4484.03;7350.4;18663.26
0;263;56656997;1663.2;1790.79;2139.29;2824.3;5994.56
0;264;23510474;1220.33;2608.11;5137.53;9952.71;27949.05
0;279;8991452;956.08;2208.88;4366.68;8154.18;21409.84
0;280;27055665;1194.56;2819.78;5171.73;9332.93;21760.3
0;281;28154279;1026.28;2207.02;4247.4;8332.5;18354.61
0;282;30950031;1128.53;2248.51;3410.45;5467.15;12766.53
0;283;11001260;859.61;1489.31;2883.64;5258.71;14104.98
0;284;46507231;874.55;2008.58;3376.27;5551;11793.4
0;301;278551904;4815.74;5723.45;6929.3;10229.15;23561.76
0;302;219439875;5028.83;6323.94;7283.56;9128.53;17806.72
0;303;5870803;6940.52;11212.92;15160.7;18381.43;27908.03
0;304;74399842;4437.88;6045.74;7248.65;9119.68;16553.96
0;305;26657532;2953.51;8839.95;16583.41;31795.13;70550.45
0;308;130377583;3514.66;5580.3;8476.48;15962.06;33301.86
0;309;26915003;1036.25;1455.06;2369.32;7114.82;29510.18
0;310;75851357;1490.03;2334.23;3285.07;4563.49;9200.97
0;312;6210036;1072;1674.57;3347.27;11374.25;36309.83
0;313;73763363;1153.14;1733.12;2403.57;3814.5;12953.33
0;314;47272915;1158.21;1602.87;1945.94;2545.19;6890.53
0;315;115963162;1250;1627.88;2087.13;3081.98;9331.89
0;316;10686915;948.48;1266.06;1629.94;2105.25;4686.32
0;317;25406633;1044.37;1356.21;1813.9;2363.39;6002.38
0;320;35840062;1023.84;1570.66;2147.18;3663.65;12621.58
0;321;37033021;2572.36;3343.44;3973.81;4999.78;11922.45
