vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;05;160;1;A;A02BC;3;2.2
0;05;160;1;A;A03FA;5;2.2
0;05;160;1;A;A04AA;4;15.4
0;05;160;1;B;B01AB;10;58.96
0;05;160;1;B;B01AC;2;0.28
0;05;160;1;B;B02AA;1;1.04
0;05;160;1;B;B02BD;1;296.69
0;05;160;1;B;B05AA;2;59.2
0;05;160;1;B;B05BA;5;17.48
0;05;160;1;B;B05BB;11;93.04
0;05;160;1;B;B05BC;1;4.6
0;05;160;1;B;B05XA;1;7.04
0;05;160;1;C;C01CE;1;15.84
0;05;160;1;C;C01DA;1;1.32
0;05;160;1;C;C02AC;1;0.44
0;05;160;1;C;C03CA;1;1.64
0;05;160;1;C;C07AB;1;0.24
0;05;160;1;C;C10AA;2;0.48
0;05;160;1;C;C10AX;1;0.64
0;05;160;1;H;H02AB;5;6.2
0;05;160;1;J;J01DB;10;46.72
0;05;160;1;J;J01DC;1;2.56
0;05;160;1;M;M01AB;1;0.24
0;05;160;1;M;M03AC;9;29.68
0;05;160;1;N;N01AB;7;183.2
0;05;160;1;N;N01AH;4;5.56
0;05;160;1;N;N01AX;11;23.08
0;05;160;1;N;N02AC;1;0.36
0;05;160;1;N;N02AX;3;0.88
0;05;160;1;N;N02BA;1;0.44
0;05;160;1;N;N02BE;6;23.12
0;05;160;1;N;N05CD;2;0.56
0;05;160;1;V;V08AB;8;397.72
0;05;160;2;A;A02BA;3;3.64
0;05;160;2;A;A02BC;9;34.64
0;05;160;2;A;A03FA;4;5.56
0;05;160;2;A;A04AA;7;38.24
0;05;160;2;A;A10AB;4;17.16
0;05;160;2;B;B01AA;2;1
0;05;160;2;B;B01AB;16;256.92
0;05;160;2;B;B01AC;3;4.64
0;05;160;2;B;B01AE;1;8.76
0;05;160;2;B;B02AA;9;60.32
0;05;160;2;B;B02BC;5;522.15
0;05;160;2;B;B02BD;1;593.38
0;05;160;2;B;B03AC;1;13.52
0;05;160;2;B;B05AA;13;1380.76
0;05;160;2;B;B05BA;14;225.12
0;05;160;2;B;B05BB;17;374.12
0;05;160;2;B;B05BC;11;50.6
0;05;160;2;B;B05CB;4;30.15
0;05;160;2;B;B05XA;13;48.44
0;05;160;2;C;C01BD;2;1.32
0;05;160;2;C;C01CA;4;29.84
0;05;160;2;C;C01CE;5;253.44
0;05;160;2;C;C02AC;3;1.76
0;05;160;2;C;C03CA;13;25.44
0;05;160;2;C;C03DA;3;0.72
0;05;160;2;C;C07AA;1;0.76
0;05;160;2;C;C07AB;4;0.84
0;05;160;2;C;C08CA;3;19.36
0;05;160;2;C;C09AA;5;2.68
0;05;160;2;C;C09CA;1;0.52
0;05;160;2;H;H01BA;1;10.74
0;05;160;2;H;H02AB;9;148.84
0;05;160;2;H;H03AA;1;0.4
0;05;160;2;J;J01CA;1;1.76
0;05;160;2;J;J01CR;3;87.2
0;05;160;2;J;J01DB;16;128.76
0;05;160;2;J;J01DC;1;17.88
0;05;160;2;J;J01DD;1;10.68
0;05;160;2;J;J01DE;1;224.48
0;05;160;2;J;J01DH;1;67.32
0;05;160;2;J;J06BB;1;839.39
0;05;160;2;M;M01AE;1;0.04
0;05;160;2;M;M03AC;14;52.4
0;05;160;2;N;N01AB;15;468.56
0;05;160;2;N;N01AH;12;43.92
0;05;160;2;N;N01AX;14;144.84
0;05;160;2;N;N02AC;1;0.36
0;05;160;2;N;N02AX;4;4.4
0;05;160;2;N;N02BA;1;0.44
0;05;160;2;N;N02BE;17;72.24
0;05;160;2;N;N05CD;10;14.24
0;05;160;2;N;N05CM;10;515.28
0;05;160;2;N;N06AX;1;0.2
0;05;160;2;R;R03AC;1;1.64
