vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;-p;001;1;A;A02BA;4;39.53
0;-p;001;1;A;A02BX;1;0.87
0;-p;001;1;A;A03FA;2;20.86
0;-p;001;1;A;A05AA;1;24.29
0;-p;001;1;A;A10AB;3;40.82
0;-p;001;1;B;B01AB;4;270.6
0;-p;001;1;B;B02AB;1;170.14
0;-p;001;1;B;B05AA;3;2157.94
0;-p;001;1;B;B05BA;4;79.21
0;-p;001;1;B;B05BB;4;711.54
0;-p;001;1;B;B05BC;2;9.84
0;-p;001;1;B;B05XA;2;34
0;-p;001;1;C;C01CA;1;3.94
0;-p;001;1;C;C02AC;1;0.63
0;-p;001;1;C;C03CA;1;4.49
0;-p;001;1;C;C03DA;1;0.61
0;-p;001;1;C;C07AB;2;5.38
0;-p;001;1;C;C08CA;1;3.97
0;-p;001;1;C;C09AA;1;14.21
0;-p;001;1;C;C10AA;1;6.14
0;-p;001;1;H;H02AB;3;186.74
0;-p;001;1;J;J01CA;3;65.58
0;-p;001;1;J;J01CR;2;756.76
0;-p;001;1;J;J01DB;1;23.92
0;-p;001;1;J;J01DD;3;836.78
0;-p;001;1;J;J01EE;1;3.12
0;-p;001;1;J;J01FF;1;16.76
0;-p;001;1;J;J01GB;1;3.95
0;-p;001;1;J;J01MA;1;3.47
0;-p;001;1;J;J01XA;1;1763.76
0;-p;001;1;J;J02AA;1;12.34
0;-p;001;1;J;J02AC;3;452.9
0;-p;001;1;J;J05AB;1;1279.65
0;-p;001;1;J;J06BB;2;11860.51
0;-p;001;1;L;L04AA;3;765.81
0;-p;001;1;M;M01AB;2;47.04
0;-p;001;1;M;M03AB;1;1.16
0;-p;001;1;M;M03AC;4;151.12
0;-p;001;1;N;N01AB;2;116.52
0;-p;001;1;N;N01AH;4;191.34
0;-p;001;1;N;N01AX;4;307.46
0;-p;001;1;N;N02AC;3;10.62
0;-p;001;1;N;N02AX;3;42.72
0;-p;001;1;N;N02BE;4;39.41
0;-p;001;1;N;N03AG;1;4.4
0;-p;001;1;N;N05CD;1;0.82
0;-p;001;1;R;R03AK;3;20.52
0;-p;001;1;R;R03BA;1;9.58
0;-p;001;1;R;R05CB;1;9.51
0;-p;001;1;V;V07AB;1;2.05
0;-p;001;1;V;V08AA;1;2.32
0;-p;001;1;V;V08AB;1;83.95
0;-p;001;2;A;A02BA;10;120.85
0;-p;001;2;A;A02BC;6;266.76
0;-p;001;2;A;A02BX;1;0.5
0;-p;001;2;A;A03FA;10;40.83
0;-p;001;2;A;A06AD;1;4.71
0;-p;001;2;A;A07AA;4;7.58
0;-p;001;2;A;A10AB;11;103
0;-p;001;2;A;A10AD;2;5
0;-p;001;2;A;A11CC;1;2.57
0;-p;001;2;B;B01AB;15;635.23
0;-p;001;2;B;B01AD;2;722.17
0;-p;001;2;B;B02AB;11;1743.75
0;-p;001;2;B;B02BB;1;97.66
0;-p;001;2;B;B02BD;1;1378.54
0;-p;001;2;B;B05AA;13;4828.84
0;-p;001;2;B;B05BA;14;708.53
0;-p;001;2;B;B05BB;16;1701.52
0;-p;001;2;B;B05BC;3;19.68
0;-p;001;2;B;B05XA;3;17
0;-p;001;2;C;C01CA;7;56.27
0;-p;001;2;C;C02AC;3;3
0;-p;001;2;C;C03CA;8;74.99
0;-p;001;2;C;C03DA;4;7.91
0;-p;001;2;C;C07AB;2;3.3
0;-p;001;2;C;C07AG;1;5.01
0;-p;001;2;C;C08CA;5;57.84
0;-p;001;2;C;C09AA;1;8.9
0;-p;001;2;C;C10AA;1;12.29
0;-p;001;2;D;D03AX;1;2.55
0;-p;001;2;H;H01CB;1;452.7
0;-p;001;2;H;H02AB;15;1209.24
0;-p;001;2;H;H04AA;1;18.26
0;-p;001;2;J;J01AA;1;2.93
0;-p;001;2;J;J01CA;8;237.4
0;-p;001;2;J;J01CE;2;1.96
0;-p;001;2;J;J01CR;3;1277.38
0;-p;001;2;J;J01DB;4;55.22
0;-p;001;2;J;J01DC;1;11.9
0;-p;001;2;J;J01DD;9;1104.49
0;-p;001;2;J;J01DH;1;418.65
0;-p;001;2;J;J01EE;2;1.5
0;-p;001;2;J;J01FA;1;62.64
0;-p;001;2;J;J01FF;2;16.39
0;-p;001;2;J;J01GB;2;47.88
0;-p;001;2;J;J01MA;1;477.09
0;-p;001;2;J;J01XA;2;440.94
0;-p;001;2;J;J02AC;8;1671.84
0;-p;001;2;J;J05AB;6;2340.66
0;-p;001;2;J;J06BB;4;20710.61
0;-p;001;2;J;J07BC;1;9.27
0;-p;001;2;L;L04AA;11;7768.04
0;-p;001;2;M;M01AB;2;27.37
0;-p;001;2;M;M03AB;4;3.71
0;-p;001;2;M;M03AC;15;691.2
0;-p;001;2;M;M04AA;1;0.77
0;-p;001;2;N;N01AB;10;430.01
0;-p;001;2;N;N01AH;15;823.27
0;-p;001;2;N;N01AX;16;1002.22
0;-p;001;2;N;N02AC;6;11.91
0;-p;001;2;N;N02AX;10;80.62
0;-p;001;2;N;N02BE;9;158.24
0;-p;001;2;N;N05AD;1;1.3
0;-p;001;2;N;N05CD;5;4.92
0;-p;001;2;N;N06AX;1;8.39
0;-p;001;2;R;R03AK;3;18.34
0;-p;001;2;R;R05CB;2;7.38
0;-p;001;2;S;S01AA;1;1.01
0;-p;001;2;S;S01ED;1;3.56
0;-p;001;2;S;S01EE;1;16.24
0;-p;001;2;V;V03AB;1;5.47
0;-p;001;2;V;V03AK;2;402.52
0;-p;001;2;V;V07AB;1;10.7
0;-p;001;2;V;V08AA;1;31.96
0;-p;001;2;V;V08AB;4;709.79
0;-p;001;2;V;V08AD;1;1.65
0;-p;001;2;V;V08CA;1;62.74
0;-p;001;3;A;A02BA;30;321.05
0;-p;001;3;A;A02BC;9;677.5
