vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;001;16272270;26227.28;33980.89;47037.2;74287.26;149955.74
0;002;12856931;36584.15;43268.21;51892.73;75691.41;144451.12
0;003;42440494;16048.17;22907.47;34764.15;58604.59;106567.73
0;004;87940415;10319.75;31915.01;53138.33;80879.55;140760.97
0;005;17466747;14019.58;27670.72;43731.74;68212.19;119957.55
0;006;446013;26631.33;37279.9;42214.31;48187.2;66446.81
0;020;15282363;3693.33;6818.76;12056.66;23300.48;55141.31
0;021;77805259;4426.86;8239.76;10913.15;18451.16;47857.14
0;022;6683344;3485.48;5564.44;6872.79;10372.99;41506.76
0;023;12905518;1031.8;2465.01;4533.15;9648.32;29416.28
0;024;41784985;2466.25;3380.99;4565.18;9114.33;26690.24
0;026;22726676;979.06;1293.96;2513.83;10280.93;22735.85
0;040;4826532;932.37;2215.67;4358.75;8892.43;49595.32
0;041;23762189;1049.64;2846.1;5412.56;9973.95;25617.24
0;042;94346335;977.09;3307.5;6391.36;10610.28;21793.51
0;043;24915797;885.81;2320.38;4257.3;7460.29;28500.94
0;044;29354065;839.34;2231.08;5087.87;10594.51;28700.56
0;045;128971759;1601.95;3275;5273.35;9981.11;27368.95
0;046;3084541;926.75;1763.83;3133.9;5721.73;16462.67
0;047;30206604;1042.31;1899.9;2953;4580.8;9894.49
0;048;19684782;844.23;1627.41;3296.17;5867.03;14660.63
0;049;9246013;1836.54;4995.07;9265.63;15567.54;43072.72
0;050;7746620;1019.51;2454.01;4721.7;9565.51;29726.56
0;051;3721948;933.45;1605.03;2282.92;3229.64;7083.51
0;052;11553880;781.15;1138.96;2341.42;5178.3;15459.1
0;053;50968375;773.33;1049.96;1573.67;3267.34;10331.48
0;054;13408318;716.04;972.8;1519.36;2521.45;5291.75
0;055;22693995;934.3;2094.35;4131.34;8449.43;22385.64
0;056;1514455;839;1393.92;2912.63;5971.19;16701.48
0;057;14814010;693.54;795.44;930.13;1383.99;5300.09
0;058;70512392;822.45;985.14;1283.84;4057.99;14710.72
0;070;1610753;1307.18;1676.66;2133.35;3103.02;8199.27
0;073;28481570;1419.71;1674.33;2699.78;3221.97;4114.8
0;080;2948191;1150.8;2188.16;3375.86;5622.05;11656.61
0;082;10129581;761.5;1115.67;1975.41;4076.66;10782.81
0;089;11918011;1207.59;1979.65;2989.57;4960.06;23785.13
0;090;5770487;1294.57;2487.12;14377.6;25992.46;51027.52
0;091;11217637;3028.78;5994.82;17949.27;23539.47;31046.73
0;092;15275386;1367.31;2032.13;2705.48;3778.95;5516.31
0;093;11480890;1519.6;1955.92;2215.18;2469.97;3602.05
0;095;500002;1432.87;1823.67;2588.62;3652.99;6418.72
0;097;11288617;899.59;1009.74;1154.53;1465.03;2800.04
0;098;32371595;1092.87;1355.01;1822.44;2546.27;4781.16
0;110;8914381;1006.97;1499.52;2871.99;6075.2;20396.1
0;111;17174693;772.28;1265.87;2111.85;3522.61;8299.85
0;113;45968137;756.5;1168.22;1643.02;2455.15;5998.29
0;114;12423113;761.85;1235.63;1695.32;2754.93;9474.61
0;115;64706477;663.05;871.29;950.54;1063.34;1552.52
0;120;44731525;3665.34;7354.01;9851.5;14107.64;31999.84
0;121;38888453;1537.11;4439.02;7230.17;12116.24;30444
0;130;19701032;6600.9;11635.97;17274.54;25729.71;46132.82
0;131;7078976;1537.13;3649.35;8052.64;11997.35;17686.19
0;132;788824;891.74;1302.03;2786.5;6681.28;18319.43
0;133;7139335;737.38;1947.79;4686.08;8592.25;18577.38
0;134;30203196;1168.36;2569.68;4139.11;6827.67;14800.63
0;135;21021699;799.29;1932.42;3796.63;7480.53;17280.39
0;136;50890284;1014.19;2111.51;4469.04;8648.74;20608.52
0;137;73462206;1618.55;4161.98;6907.85;10971.87;21939.56
0;138;31425652;838.97;1500.99;2180.06;3205.67;5661.03
0;139;181564325;1271.78;2575.19;4461.98;7537.93;15779.74
0;140;186991950;1081.84;2949.35;4784.58;7672.07;16445.2
0;141;17276653;798;1443.32;2325.82;3851.04;8560.43
0;142;10891949;994.76;2114.96;3668.11;6855.06;15209.08
0;143;25417940;763.82;1270.65;2562.13;5161.18;13066.01
0;144;81911834;805.51;1044.08;1877.3;4069.09;10307.01
0;160;2014749;8832.64;15212.95;19125.58;29269.82;63306.68
0;161;33245469;2504.87;16594.64;18267.21;21152.62;40463.58
0;162;16657811;15733.84;20556.24;27713.79;42296.69;68321.65
0;163;77021561;14240.1;16705.33;19229.89;23873.13;41449.87
0;165;21730516;12284.05;14997.7;18071.38;23016.87;39115.46
0;166;74597089;10926.48;12600.87;14187.1;17268.3;28218.95
0;167;43615357;2297.91;7983.21;10001.71;17579.38;30488.99
0;169;28392571;3340.47;6201.01;8980.47;13077.8;37431.21
0;170;4128827;6755.51;8612.07;11068.42;15848.39;25805.21
0;171;56915727;5463.23;6247.42;7156.71;9263.45;16512.91
0;174;66772306;3841.6;5011.07;6266.86;8029.19;15860.55
0;175;172664626;3346.39;4116.01;4988.19;7807.12;12444.46
0;176;19392050;2016.81;4540.39;5275.66;14409.81;17914.41
0;177;4230887;1016.03;1960.02;3557.85;6746.5;18610.99
0;180;15318949;972.86;1237.06;1522.96;4204.54;22406.52
0;181;126330190;2250.4;3193.78;4188.53;6507;18664.61
0;182;32636689;1219.55;2132.94;3717.52;9583.45;22873.18
0;190;30902564;759.39;1577.11;2877.66;5215.51;12681.39
0;191;28298665;1245.41;1377.8;1624.44;2166.25;4352.86
0;192;54640291;1282.86;1708.85;2428.21;4230.38;11007.59
0;193;4048318;1842.76;7676.8;13628.26;23255.53;38505.32
0;194;168094250;1331.72;3363.05;5575.28;9062.14;18176.9
0;196;4031423;646.62;825.41;1397.48;4587.75;14145.5
0;197;26772038;789.65;1511.16;2933.44;6166.2;15676.31
0;198;12061498;632.65;882.38;1490;2970.54;8285.28
0;199;9132160;724.72;1166.74;2213.26;4215.93;9857.49
0;200;6138021;728.07;1344.24;2992.82;6900.17;15173.69
0;201;61889255;744.58;983.65;1724.76;3648.59;10090.23
0;203;8787386;706.26;832.41;1061.29;1849.28;4965.57
0;204;36407709;744.64;1064.92;1947.32;4084.39;10261.16
0;205;2154926;933.31;1826.76;3557.99;6957.49;16092.29
0;206;6857102;773.72;1407.25;2707.95;5563.26;19177.09
0;207;21978334;757.53;1327.65;2585.52;5002.04;12590.34
0;220;40033461;1893.62;3252.01;6302.99;14516.89;36259.43
0;221;175243833;3220.52;5874.93;7809.44;12106.45;29567.84
0;222;25756496;1072.21;2024.73;2990.15;5073.92;18552.86
0;223;29465515;1359.64;2760.24;4306.29;7176.84;19146.72
0;224;9885677;1325.81;2213.62;3982.14;6978.51;17836.08
0;225;33328984;1261.79;1666.99;2120.92;2896.88;5471.43
0;226;13383066;832.71;1143.92;1427.11;1947.45;4857.32
0;227;29211021;1262;2044.28;2903.45;4038.13;7704.15
0;228;33209166;1205.91;1626.67;2044.37;2390.89;3770.79
0;229;21298482;1157.49;2171.8;4029.03;8592.66;24489.39
0;240;39981238;1086.51;2017.19;3805.71;7732.84;19162.45
0;241;30337178;858.59;1435.65;2377.03;4417.22;11238.53
0;242;3055618;822.62;1368.97;2440.34;5386;14082.78
0;243;22390381;811.77;1116.77;1764.03;3432.54;10143.37
0;244;33741147;985.4;1652.65;2491.63;3878.35;8927.01
0;245;14587076;975.59;1681.63;2938.63;5225.41;11544.06
0;246;7219269;974.72;2012.09;3370.04;5736.7;13830.78
0;247;34441917;772.88;1534.94;2628.77;4802.86;12635.18
0;248;22062239;916.44;1732.31;2657.09;4879.57;13559.3
0;249;83752245;745.01;1184.17;1696.84;2788.98;7748.1
0;251;12361068;701.43;901.87;1289.58;2145.63;5768.02
0;252;10136010;802.89;1407.03;2443.69;4485.12;11576.77
0;253;13444669;801.61;1560.09;3131.55;5773.89;13688.04
0;254;60469197;767.95;1165.89;1654.92;2936.29;8983.78
0;260;34914090;2403.89;4937.83;8678.06;15281.21;38974.55
0;261;14285056;1981.96;3521.12;6600.82;12188.24;29268.21
0;262;4963744;1944.07;3984.74;4594.59;7549.24;23597.83
0;263;56942461;1675.52;1805.64;2116.39;2861.96;6167.96
0;264;24840223;1267.59;2899.4;5639.49;10669.84;28159.32
0;279;8829288;1050.53;2208.73;4642.89;8405.13;20294.92
0;280;27177319;1157.68;2753.49;5022.23;8883.19;22188.99
0;281;30055259;1036.89;2277.96;4382.29;8427.76;18817.92
0;282;31040825;1136.57;2224.62;3462;5439.08;12281.81
0;283;12238574;851.93;1512.64;2760.1;5099.2;13986.96
0;284;47083971;883.04;2040.39;3407.61;5705.43;12379.74
0;301;281763681;4708.57;5512.91;6675.69;9854.22;22903.68
0;302;222262329;4845.76;6200.08;7114.11;8885.49;17039.96
0;303;5773705;6533.87;11293.99;14698.05;18905.79;27431.22
0;304;72192675;4454.42;5998.55;7183.92;9083.7;17929.42
0;305;27800318;2650.84;8135.3;15717.07;29677.49;74656.41
0;308;131519400;3373.11;5520.24;8359.95;15616.66;32525.87
0;309;27786112;1055.7;1512.07;2552.71;7548.77;29097.41
0;310;69475367;1491.93;2213.43;3182.68;4416.62;8879.01
0;312;7784287;1027.64;1630.27;3272.84;11987.72;44363.95
0;313;73846305;1185.75;1779.07;2463.66;3870.85;13391.93
0;314;47399748;1192.85;1629.19;1958.97;2510.57;7241.37
0;315;119190409;1265.22;1667.59;2121.86;3193.56;9264.34
0;316;10426995;966.04;1285.94;1658.05;2119.59;4451.48
0;317;25562061;1069.21;1423.36;1883.92;2346.35;6062.95
0;320;44249265;1073.4;1774.45;2454.51;4096.2;13410.55
0;321;38062963;2549.57;3345.62;3981.48;5046;12229.62
0;322;10238322;2791.1;4437.79;5427.43;7336.6;20918.32
0;340;13309974;816.13;2235.19;5569.79;10696.86;22242.17
0;341;33473910;1245.8;3572.86;7540.64;12942.69;25265.2
0;342;40871155;765.09;1113.03;1711.74;5872.5;17908.16
0;343;20607274;1247.23;2883.39;6261.85;10973.79;25633.59
0;344;14252424;1286.83;3706.23;6112.1;11205.87;26656.92
0;346;18702538;943.15;1881.14;3560.87;6733.95;16392.19
0;347;102863838;763.84;1573.14;3163.8;7005.32;16361.14
0;349;11466463;828.29;1279.64;2243.65;5723.87;16944.75
0;351;73361602;761.12;1519.69;3418.39;7219.99;16682.15
0;361;25813742;985.85;1454.05;2119.93;4053.73;21168.1
0;362;22208766;1694.14;2957.24;3998.04;5348.43;9303.22
0;363;46961585;1218.69;2071.52;2641.93;3584.1;8306.18
0;364;28207832;905.22;1589.11;2275.71;3548.62;13834
0;380;16914068;1170.28;3627.62;6537.01;11002.86;23858.45
0;381;5043456;924.94;1949.97;3948.39;7806.89;19639.55
0;382;7937431;1036.01;2182.25;4828.79;9201.86;28459.59
0;383;56091433;915.53;1706.65;2863.23;5281.36;13150.64
0;384;31703845;697.9;950.77;2103.34;6284.18;14966.97
0;385;14752160;743.53;1140.68;1749.84;3196.15;9228.09
0;401;5617491;2768.55;4890.75;7997.91;9527.34;16266.21
0;403;64216887;2867.51;3674.78;4194.75;4711.41;6124.15
0;404;20556111;1782.1;2168.31;2651.51;3258.16;4844.91
0;405;4090466;1502.72;3256.36;6996.69;16842.39;44881.67
0;420;45219312;850.23;1897.59;2897.06;4891.27;11499.59
0;421;27433617;807.99;1257.12;2330.39;5242.26;14348.21
0;422;23340911;822.59;1668.25;3270.32;6761.31;15063.76
0;423;2503087;848.41;1524.73;2934.1;5901.95;17282.53
0;424;13978574;845.09;1593.13;2590.51;5377.95;13675.46
0;425;22179619;840.86;2029.06;3994.01;7282.53;16128.59
0;440;12926016;18631.5;20916.05;23547.63;29280.65;48868.81
0;441;20297008;1332.23;4984.71;11887.81;16311.32;33447.82
0;442;14975529;2023.2;4393.36;5549.22;7377.71;15957.38
0;443;32978500;1136.54;1642.37;2248.08;4119.08;11780.59
0;444;2910215;1137.69;1260.9;1550.01;2177.81;8458.51
0;445;5907646;773.24;1569.77;2342.52;5922.76;11037.81
0;446;31679470;1132.47;1511.13;1826.37;2422.45;4801.87
0;447;6245492;1282.72;2696.3;5415.5;13388.03;39946.58
0;461;10309554;1049.05;1729.91;2726.54;6579.98;18514.05
0;462;3739386;879.12;1356.93;2280.45;4801.89;15281.7
0;463;114241548;1020.02;2091.14;3360.09;6209.79;13774.19
0;465;19673361;679.22;963.01;1447.78;1973.79;3514.66
0;466;11093872;707.68;1312.23;2258.73;4831.52;14446.58
0;468;33437501;728.83;1121.47;1769.63;3661.63;11025.11
0;469;23482876;1341.47;3828.32;6711.67;11454.28;23809.32
0;470;13379977;935.65;1754.41;3330.89;6287.11;15719
0;480;26461715;3719.46;5366.39;6165.88;7087.03;9478.74
0;481;4247681;1026.1;1495.86;2193.79;5012.19;7999.56
