vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;17;680;1;A;A02BA;58;658.25
0;17;680;1;A;A02BC;6;120.2
0;17;680;1;A;A03AB;1;0.4
0;17;680;1;A;A03BB;9;6.52
0;17;680;1;A;A03FA;62;237.38
0;17;680;1;A;A04AA;26;2124.62
0;17;680;1;A;A06AD;2;9.74
0;17;680;1;A;A07AA;6;107.96
0;17;680;1;A;A07DA;3;0.76
0;17;680;1;A;A10AB;6;109.84
0;17;680;1;A;A10BA;2;0.67
0;17;680;1;A;A10BB;2;1.64
0;17;680;1;B;B01AA;1;0.34
0;17;680;1;B;B01AB;91;2337.42
0;17;680;1;B;B01AC;1;0.07
0;17;680;1;B;B02AA;3;22.93
0;17;680;1;B;B02BD;1;344.64
0;17;680;1;B;B05AA;49;1914.89
0;17;680;1;B;B05BA;122;3971.83
0;17;680;1;B;B05BB;169;5476.64
0;17;680;1;B;B05BC;1;24.17
0;17;680;1;B;B05CB;1;6.02
0;17;680;1;B;B05XA;7;173.55
0;17;680;1;C;C01BD;3;35.3
0;17;680;1;C;C01CA;3;92.29
0;17;680;1;C;C01DA;3;13.38
0;17;680;1;C;C02AC;10;7.67
0;17;680;1;C;C02CA;1;5.13
0;17;680;1;C;C03BA;1;0.37
0;17;680;1;C;C03CA;18;58.1
0;17;680;1;C;C03DA;3;13.78
0;17;680;1;C;C03EA;1;0.27
0;17;680;1;C;C07AA;3;1.95
0;17;680;1;C;C07AB;6;4.46
0;17;680;1;C;C07AG;1;2.73
0;17;680;1;C;C07FB;1;5.45
0;17;680;1;C;C08CA;7;33.26
0;17;680;1;C;C08DA;1;4.06
0;17;680;1;C;C09AA;2;11.03
0;17;680;1;C;C09DA;1;6.47
0;17;680;1;C;C10AA;3;40.61
0;17;680;1;C;C10AB;2;12.13
0;17;680;1;D;D01AC;3;7.68
0;17;680;1;D;D03AX;1;7.66
0;17;680;1;D;D06BA;1;5.85
0;17;680;1;D;D07AB;2;12.98
0;17;680;1;G;G04CA;1;9.59
0;17;680;1;H;H01CB;2;1143.87
0;17;680;1;H;H02AB;46;2211.88
0;17;680;1;H;H03AA;3;0.96
0;17;680;1;J;J01CA;1;3.05
0;17;680;1;J;J01CE;1;8.33
0;17;680;1;J;J01CF;2;157.14
0;17;680;1;J;J01CR;18;4569.35
0;17;680;1;J;J01DA;67;1575.57
0;17;680;1;J;J01EE;4;2.72
0;17;680;1;J;J01FA;6;83.17
0;17;680;1;J;J01FF;2;291.17
0;17;680;1;J;J01GB;5;549.12
0;17;680;1;J;J01MA;5;446.37
0;17;680;1;J;J01XA;3;1873.55
0;17;680;1;J;J01XD;2;22.52
0;17;680;1;J;J02AA;1;166.66
0;17;680;1;J;J02AC;9;1052.57
0;17;680;1;J;J04AB;4;13.92
0;17;680;1;J;J05AB;2;1813.56
0;17;680;1;J;J06BA;2;1591.08
0;17;680;1;L;L01AA;16;116.94
0;17;680;1;L;L01BA;4;798.64
0;17;680;1;L;L01BB;1;15.39
0;17;680;1;L;L01BC;1;84.56
0;17;680;1;L;L01CA;12;886.95
0;17;680;1;L;L01CB;5;147.81
0;17;680;1;L;L01DB;14;2305.65
0;17;680;1;L;L01DC;5;144.12
0;17;680;1;L;L01XA;1;200.5
0;17;680;1;L;L01XC;2;5828.23
0;17;680;1;L;L01XX;2;13.06
0;17;680;1;L;L03AA;7;6430.75
0;17;680;1;L;L03AB;1;476.58
0;17;680;1;M;M01AB;43;110.4
0;17;680;1;M;M01AC;13;38.5
0;17;680;1;M;M01AE;4;7.17
0;17;680;1;M;M03AB;4;1.48
0;17;680;1;M;M03AC;147;1764.86
0;17;680;1;M;M04AA;19;32.11
0;17;680;1;N;N01AB;116;2784.37
0;17;680;1;N;N01AH;143;742.78
0;17;680;1;N;N01AX;146;2212.39
0;17;680;1;N;N02AA;5;28.01
0;17;680;1;N;N02AB;11;100.94
0;17;680;1;N;N02AC;71;119.86
0;17;680;1;N;N02AX;44;191.12
0;17;680;1;N;N02BA;1;0.89
0;17;680;1;N;N02BE;149;1397.2
0;17;680;1;N;N03AB;2;8.5
0;17;680;1;N;N03AG;1;11.11
0;17;680;1;N;N05AD;13;9.76
0;17;680;1;N;N05AL;1;2.01
0;17;680;1;N;N05AX;1;3.19
0;17;680;1;N;N05CD;64;261.54
0;17;680;1;N;N05CM;1;0.87
0;17;680;1;N;N06AA;1;1.29
0;17;680;1;N;N06AB;5;41.23
0;17;680;1;N;N06AX;2;4.27
0;17;680;1;N;N07AA;1;0.45
0;17;680;1;N;N07BB;1;3.67
0;17;680;1;P;P01AB;1;221.62
0;17;680;1;R;R03AC;5;10.79
0;17;680;1;R;R03AK;19;108.21
0;17;680;1;R;R03BA;3;13.1
0;17;680;1;R;R03BB;6;28.8
0;17;680;1;R;R03DA;3;1.11
0;17;680;1;R;R05CB;7;21.89
0;17;680;1;R;R06AD;2;0.41
0;17;680;1;R;R06AE;4;17.14
0;17;680;1;S;S01AA;1;3.5
0;17;680;1;S;S03AA;1;2.25
0;17;680;1;S;S03CA;1;2.48
0;17;680;1;V;V03AB;7;19.04
0;17;680;1;V;V03AF;7;246.25
0;17;680;1;V;V03AK;2;263.96
0;17;680;1;V;V04CJ;1;3.67
0;17;680;1;V;V07AB;4;11.52
0;17;680;1;V;V08AA;28;312.49
0;17;680;1;V;V08AB;39;4315.97
0;17;680;1;V;V08CA;1;75.78
0;17;680;2;A;A01AB;5;16.85
0;17;680;2;A;A02BA;62;950.14
0;17;680;2;A;A02BC;9;392.96
0;17;680;2;A;A02BX;1;0.35
0;17;680;2;A;A03AB;1;0.2
0;17;680;2;A;A03BB;12;8.97
0;17;680;2;A;A03FA;54;228.8
0;17;680;2;A;A04AA;27;2334.6
0;17;680;2;A;A06AD;1;5.73
0;17;680;2;A;A07AA;7;53.68
0;17;680;2;A;A07DA;4;2.81
0;17;680;2;A;A09AA;1;7.96
0;17;680;2;A;A10AB;3;78.35
0;17;680;2;A;A10AD;2;45.51
0;17;680;2;A;A10BB;2;7.4
0;17;680;2;B;B01AA;1;0.32
0;17;680;2;B;B01AB;83;2529.97
0;17;680;2;B;B01AC;4;3.95
0;17;680;2;B;B02AA;6;26.22
0;17;680;2;B;B02AB;1;24.3
0;17;680;2;B;B03XA;1;379.52
0;17;680;2;B;B05AA;45;2009.9
0;17;680;2;B;B05BA;93;4854.62
0;17;680;2;B;B05BB;98;5978.98
0;17;680;2;B;B05BC;3;14.85
0;17;680;2;B;B05CB;8;112.87
0;17;680;2;B;B05CX;2;73.38
0;17;680;2;B;B05XA;9;216.01
0;17;680;2;C;C01AA;1;0.29
0;17;680;2;C;C01BD;6;20.31
0;17;680;2;C;C01BG;1;3.04
0;17;680;2;C;C01CA;2;21.31
0;17;680;2;C;C01DA;2;62.53
0;17;680;2;C;C01DX;1;3.92
0;17;680;2;C;C02AC;14;11.16
0;17;680;2;C;C02CA;6;47.06
0;17;680;2;C;C03BA;1;0.34
0;17;680;2;C;C03CA;20;43.45
