vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;2;4271;926.32;926.32;2135.69;3345.06;3345.06
0;001;2;37;17777;0;0;297.5;771.34;1805.36
0;001;3;97;158601;0;470.52;923.28;2508.8;5046.47
0;001;4;107;634046;224.72;1761.76;4425.47;8163.8;17321.52
0;002;2;8;8898;0;248.67;1299.11;1823.33;2156.24
0;002;3;68;131735;112.36;573.13;1012.8;2072.39;6747.12
0;002;4;119;553147;112.36;710.97;2048.72;5138.89;19422.8
0;003;1;340;674702;0;327.09;1337.34;2704.45;6465.65
0;003;2;388;1303886;0;968.76;1989.16;3951.75;11877.67
0;003;3;97;738149;491.6;1837.69;5153.64;10263.7;23629.52
0;003;4;89;1297824;1310.23;5551.93;11842.04;23808.83;36090.54
0;004;1;2;786;0;0;392.85;785.7;785.7
0;004;2;23;12124;0;0;224.72;896.94;2288.08
0;004;3;143;114630;0;73.62;309.84;911;3012.47
0;004;4;983;2242850;0;399.32;1123.6;2852.22;8110.88
0;005;1;1;112;112.36;112.36;112.36;112.36;112.36
0;005;2;19;4608;0;0;112.36;449.44;1238.41
0;005;3;167;29114;0;0;0;224.72;624.04
0;005;4;592;435944;0;14.69;337.08;898.88;2646.57
0;006;2;3;246;0;0;0;245.8;245.8
0;006;3;4;1568;0;18.4;376.56;765.58;814.85
0;006;4;4;2907;0;355.48;742.27;1097.94;1422.31
0;020;1;283;6446;0;0;0;0;174.6
0;020;2;106;8648;0;0;0;0;464.76
0;020;3;230;40505;0;0;0;224.72;973.24
0;020;4;179;70901;0;0;112.36;486.62;1603.22
0;021;1;1175;20240;0;0;0;0;57.05
0;021;2;1261;39665;0;0;0;0;199.63
0;021;3;852;95830;0;0;0;36.81;577.89
0;021;4;437;128322;0;0;0;286.96;1567.12
0;022;1;236;1303;0;0;0;0;0
0;022;2;369;4607;0;0;0;0;36.81
0;022;3;234;20706;0;0;0;0;579.87
0;022;4;117;21718;0;0;0;224.72;1011.24
0;023;1;900;3273;0;0;0;0;0
0;023;2;555;10409;0;0;0;0;69.63
0;023;3;224;46691;0;0;0;224.72;1051.17
0;023;4;41;27713;0;0;224.72;674.16;2514.38
0;024;1;1972;6178;0;0;0;0;0
0;024;2;1842;25441;0;0;0;0;36.81
0;024;3;726;36416;0;0;0;0;224.72
0;024;4;106;19785;0;0;0;224.72;911
0;026;1;2285;12241;0;0;0;0;0
0;026;2;804;7505;0;0;0;0;29.38
0;026;3;274;16283;0;0;0;0;449.44
0;026;4;48;31206;0;0;59.42;467.84;3167.74
0;040;1;130;353;0;0;0;0;36.81
0;040;2;176;2165;0;0;0;0;36.81
0;040;3;99;3070;0;0;0;0;224.72
0;040;4;24;9147;0;0;0;36.81;698.56
