vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;12;480;1;A;A01AB;3;10.4
0;12;480;1;A;A02BA;1508;15439.41
0;12;480;1;A;A02BC;48;556.67
0;12;480;1;A;A02BX;11;57.26
0;12;480;1;A;A03AA;11;7.24
0;12;480;1;A;A03AB;55;66.59
0;12;480;1;A;A03AX;1;2.28
0;12;480;1;A;A03BB;461;294
0;12;480;1;A;A03FA;1131;1846.81
0;12;480;1;A;A04AA;5;128.13
0;12;480;1;A;A06AD;1;4.71
0;12;480;1;A;A07AA;16;54.16
0;12;480;1;A;A07BC;2;2.75
0;12;480;1;A;A07DA;7;5.42
0;12;480;1;A;A07EC;4;9.05
0;12;480;1;A;A09AA;1;7.11
0;12;480;1;A;A10AB;71;646.92
0;12;480;1;A;A10AC;8;113.53
0;12;480;1;A;A10AD;8;87.6
0;12;480;1;A;A10BA;39;33.95
0;12;480;1;A;A10BB;54;110.62
0;12;480;1;A;A12CD;1;0.92
0;12;480;1;B;B01AA;9;2.87
0;12;480;1;B;B01AB;2800;85773.01
0;12;480;1;B;B01AC;15;28.98
0;12;480;1;B;B01AD;1;470.6
0;12;480;1;B;B02AA;504;3232.02
0;12;480;1;B;B02AB;22;1279.91
0;12;480;1;B;B02BD;2;1320.04
0;12;480;1;B;B03XA;1;39.76
0;12;480;1;B;B05AA;2499;152743.05
0;12;480;1;B;B05BA;2318;58863.52
0;12;480;1;B;B05BB;3013;126675.31
0;12;480;1;B;B05BC;76;398.05
0;12;480;1;B;B05CA;25;54.06
0;12;480;1;B;B05CB;1125;108186.1
0;12;480;1;B;B05CX;203;4818.89
0;12;480;1;B;B05XA;26;544.05
0;12;480;1;C;C01AA;23;5.71
0;12;480;1;C;C01BA;3;4.15
0;12;480;1;C;C01BC;14;106.51
0;12;480;1;C;C01BD;37;90.27
0;12;480;1;C;C01BG;2;5.75
0;12;480;1;C;C01CA;111;641.82
0;12;480;1;C;C01DA;119;479.43
0;12;480;1;C;C01DX;56;397.16
0;12;480;1;C;C01EA;2;172.01
0;12;480;1;C;C01EB;1;13.16
0;12;480;1;C;C02AB;1;0.32
0;12;480;1;C;C02AC;405;476.23
0;12;480;1;C;C02CA;55;406.47
0;12;480;1;C;C03BA;22;31.18
0;12;480;1;C;C03CA;759;541.94
0;12;480;1;C;C03DA;14;32.66
0;12;480;1;C;C03EA;26;22.36
0;12;480;1;C;C03EB;1;3.52
0;12;480;1;C;C07AA;39;72.74
0;12;480;1;C;C07AB;214;525.46
0;12;480;1;C;C07AG;47;184.71
0;12;480;1;C;C07BB;16;75.36
0;12;480;1;C;C07CA;2;4.56
0;12;480;1;C;C07FB;9;47.85
0;12;480;1;C;C08CA;262;1120.39
0;12;480;1;C;C08DA;3;5.6
0;12;480;1;C;C08DB;22;90.62
0;12;480;1;C;C09AA;72;429.09
0;12;480;1;C;C09BA;7;66.21
0;12;480;1;C;C09CA;22;206.31
0;12;480;1;C;C09DA;1;4.56
0;12;480;1;C;C10AA;65;593.91
0;12;480;1;C;C10AB;36;88.49
0;12;480;1;C;C10AC;2;5.45
0;12;480;1;D;D01AA;19;74.31
0;12;480;1;D;D01AC;14;51.35
0;12;480;1;D;D03AX;49;251.87
0;12;480;1;D;D05AX;1;28.85
0;12;480;1;D;D06BA;8;34.45
0;12;480;1;D;D07AB;2;6.52
0;12;480;1;D;D07AC;7;20.42
0;12;480;1;D;D07AD;2;7.58
0;12;480;1;D;D07CA;7;48.68
0;12;480;1;G;G02AB;2;0.6
0;12;480;1;G;G04BD;631;979.92
0;12;480;1;G;G04CA;15;111.42
0;12;480;1;H;H01BA;7;179.39
0;12;480;1;H;H01BB;1;1.64
0;12;480;1;H;H02AB;185;2292.47
0;12;480;1;H;H03AA;13;5.63
0;12;480;1;H;H03BB;3;1.83
0;12;480;1;J;J01AA;22;103.73
0;12;480;1;J;J01CA;51;2322.41
0;12;480;1;J;J01CF;9;371.01
0;12;480;1;J;J01CR;210;12011.11
0;12;480;1;J;J01DA;2311;49740.04
0;12;480;1;J;J01DF;18;6205.42
0;12;480;1;J;J01DH;4;848
0;12;480;1;J;J01ED;1;3.74
0;12;480;1;J;J01EE;75;196.93
0;12;480;1;J;J01FA;45;295.12
0;12;480;1;J;J01GB;160;9157.74
0;12;480;1;J;J01MA;1239;58854.67
0;12;480;1;J;J01XA;7;1818.68
0;12;480;1;J;J01XC;1;5.73
0;12;480;1;J;J01XD;79;1457.37
0;12;480;1;J;J01XE;571;861.11
0;12;480;1;J;J01XX;16;77.85
0;12;480;1;J;J02AC;7;601.28
0;12;480;1;J;J04AB;28;111.67
0;12;480;1;J;J05AB;2;348.19
0;12;480;1;L;L01BC;1;42.24
0;12;480;1;L;L01XX;3;116.73
0;12;480;1;L;L02AA;1;4.76
0;12;480;1;L;L02AE;41;13481.08
0;12;480;1;L;L02BA;2;26.01
0;12;480;1;L;L02BB;44;2037.92
0;12;480;1;M;M01AB;905;3061.06
0;12;480;1;M;M01AC;318;1099.96
0;12;480;1;M;M01AE;147;263.53
0;12;480;1;M;M01AX;6;12.59
0;12;480;1;M;M03AB;50;15.25
0;12;480;1;M;M03AC;2465;28029.47
0;12;480;1;M;M03BX;1;3.3
0;12;480;1;M;M04AA;52;61.58
0;12;480;1;M;M04AB;2;2.35
0;12;480;1;M;M05BA;1;142.54
0;12;480;1;N;N01AB;1882;55031.94
0;12;480;1;N;N01AH;2668;25400.05
0;12;480;1;N;N01AX;2529;44489.82
0;12;480;1;N;N02AA;1;9.57
0;12;480;1;N;N02AB;76;39.01
0;12;480;1;N;N02AC;1258;1434.3
0;12;480;1;N;N02AD;3;5.19
0;12;480;1;N;N02AX;615;2420.74
0;12;480;1;N;N02BA;31;34.07
0;12;480;1;N;N02BE;2618;29792.15
0;12;480;1;N;N02CC;1;0.37
0;12;480;1;N;N03AB;7;37.9
0;12;480;1;N;N03AF;4;8.07
0;12;480;1;N;N03AG;7;111.03
0;12;480;1;N;N04AA;2;3.99
0;12;480;1;N;N04AB;2;4.31
0;12;480;1;N;N04BA;8;36.56
0;12;480;1;N;N04BC;2;32.54
0;12;480;1;N;N04BD;2;24.86
0;12;480;1;N;N05AA;10;8.73
0;12;480;1;N;N05AB;2;0.57
0;12;480;1;N;N05AC;1;0.45
0;12;480;1;N;N05AD;482;323.17
0;12;480;1;N;N05AF;1;4.93
0;12;480;1;N;N05AG;2;8.87
0;12;480;1;N;N05AH;4;32.39
0;12;480;1;N;N05AL;76;273.89
0;12;480;1;N;N05AX;16;57.49
0;12;480;1;N;N05CD;1014;1848.65
0;12;480;1;N;N05CM;6;8.05
0;12;480;1;N;N06AA;19;18.92
0;12;480;1;N;N06AB;33;379.63
0;12;480;1;N;N06AG;2;14.4
0;12;480;1;N;N06AX;19;111.47
0;12;480;1;N;N07AA;44;22.14
0;12;480;1;N;N07AB;4;2.84
0;12;480;1;N;N07CA;10;17.86
0;12;480;1;P;P01AB;18;1511.49
0;12;480;1;R;R01AD;4;26.23
0;12;480;1;R;R03AC;150;454.57
0;12;480;1;R;R03AK;297;1552.49
0;12;480;1;R;R03BA;61;1485.51
0;12;480;1;R;R03BB;159;375.06
0;12;480;1;R;R03BC;5;18.33
0;12;480;1;R;R03CC;19;47.45
0;12;480;1;R;R03DA;64;97.69
0;12;480;1;R;R03DC;1;7.83
0;12;480;1;R;R05CB;289;884.11
0;12;480;1;R;R06AB;7;6.01
0;12;480;1;R;R06AD;50;13.61
0;12;480;1;R;R06AE;50;67.1
0;12;480;1;R;R06AX;3;3.8
0;12;480;1;S;S01AA;59;77.83
0;12;480;1;S;S01AD;1;9.25
0;12;480;1;S;S01BC;1;3.72
0;12;480;1;S;S01CA;6;31.72
0;12;480;1;S;S01EC;1;1.26
0;12;480;1;S;S01ED;7;51.12
0;12;480;1;S;S01FB;1;1.46
0;12;480;1;S;S01KA;2;225.11
0;12;480;1;S;S03AA;14;50.95
0;12;480;1;S;S03CA;421;1154.89
0;12;480;1;V;V03AB;59;190.08
0;12;480;1;V;V03AE;2;16.85
0;12;480;1;V;V03AF;8;14.83
0;12;480;1;V;V04CJ;2;6.07
0;12;480;1;V;V07AB;200;2770.48
0;12;480;1;V;V08AA;872;9784.22
0;12;480;1;V;V08AB;132;8525.21
0;12;480;1;V;V08CA;4;262.93
0;12;480;2;A;A01AB;3;17.55
0;12;480;2;A;A02BA;798;9625.14
0;12;480;2;A;A02BC;34;776.16
0;12;480;2;A;A02BX;15;64.19
0;12;480;2;A;A03AA;1;0.72
0;12;480;2;A;A03AB;15;17.36
0;12;480;2;A;A03BB;150;117.29
0;12;480;2;A;A03FA;458;843.66
0;12;480;2;A;A04AA;1;13.98
0;12;480;2;A;A07AA;9;43.09
0;12;480;2;A;A07DA;1;0.55
0;12;480;2;A;A07EA;1;8.75
0;12;480;2;A;A07EC;4;74.15
0;12;480;2;A;A10AB;38;335.73
0;12;480;2;A;A10AC;6;62.02
0;12;480;2;A;A10AD;8;109.55
0;12;480;2;A;A10BA;11;13.44
0;12;480;2;A;A10BB;19;59.75
0;12;480;2;A;A11CC;1;9.74
0;12;480;2;B;B01AA;7;2.17
0;12;480;2;B;B01AB;1098;41756.51
0;12;480;2;B;B01AC;11;24.66
0;12;480;2;B;B02AA;143;1211.69
0;12;480;2;B;B02AB;12;496.49
0;12;480;2;B;B02BD;1;303.05
0;12;480;2;B;B03XA;1;556.6
0;12;480;2;B;B05AA;994;55497.82
0;12;480;2;B;B05BA;904;30148.17
0;12;480;2;B;B05BB;1120;55351.5
0;12;480;2;B;B05BC;30;154.56
0;12;480;2;B;B05CA;8;27.83
0;12;480;2;B;B05CB;225;18591.08
0;12;480;2;B;B05CX;41;799.91
0;12;480;2;B;B05XA;22;170.5
0;12;480;2;C;C01AA;26;9.01
0;12;480;2;C;C01BB;2;7.31
0;12;480;2;C;C01BC;9;122.33
0;12;480;2;C;C01BD;29;69.52
0;12;480;2;C;C01CA;55;515.54
0;12;480;2;C;C01DA;84;525.94
0;12;480;2;C;C01DX;38;433.11
0;12;480;2;C;C01EA;3;270.35
0;12;480;2;C;C02AB;2;0.24
0;12;480;2;C;C02AC;153;213.49
0;12;480;2;C;C02CA;26;374.1
0;12;480;2;C;C02KD;1;2.88
0;12;480;2;C;C03AA;2;2.06
0;12;480;2;C;C03BA;5;6.09
0;12;480;2;C;C03CA;382;357.07
0;12;480;2;C;C03DA;12;31.78
0;12;480;2;C;C03DB;1;1.44
0;12;480;2;C;C03EA;15;16.92
0;12;480;2;C;C07AA;38;80.49
0;12;480;2;C;C07AB;121;342.18
0;12;480;2;C;C07AG;19;77.24
0;12;480;2;C;C07BB;5;22.56
0;12;480;2;C;C07FB;3;19.28
0;12;480;2;C;C08CA;105;705.32
0;12;480;2;C;C08DA;6;12.98
0;12;480;2;C;C08DB;14;41.03
0;12;480;2;C;C09AA;39;249.28
0;12;480;2;C;C09BA;2;17.5
0;12;480;2;C;C09CA;14;158.08
0;12;480;2;C;C09DA;1;8.38
0;12;480;2;C;C10AA;32;324.14
0;12;480;2;C;C10AB;24;62.84
0;12;480;2;D;D01AA;1;3.22
0;12;480;2;D;D01AC;5;14.11
0;12;480;2;D;D03AX;24;176.17
0;12;480;2;D;D06BA;1;1.96
0;12;480;2;D;D07AB;1;3.54
0;12;480;2;D;D07AC;4;24.13
0;12;480;2;D;D07AD;1;31.71
0;12;480;2;D;D07CA;1;14.08
0;12;480;2;G;G02AB;1;0.25
0;12;480;2;G;G03HA;2;37.6
0;12;480;2;G;G04BD;232;478.21
0;12;480;2;G;G04CA;1;5.33
0;12;480;2;H;H01AA;1;4.39
0;12;480;2;H;H01BA;2;17.95
0;12;480;2;H;H01CB;2;3095.77
0;12;480;2;H;H02AB;82;1143.3
0;12;480;2;H;H03AA;5;2.07
0;12;480;2;H;H03BB;2;0.69
0;12;480;2;H;H05BA;1;27.79
0;12;480;2;J;J01AA;6;32.22
0;12;480;2;J;J01CA;34;639.82
0;12;480;2;J;J01CF;12;1314.39
0;12;480;2;J;J01CR;115;7452.31
0;12;480;2;J;J01DA;887;23625.2
0;12;480;2;J;J01DF;7;1913.59
0;12;480;2;J;J01DH;2;2058.78
0;12;480;2;J;J01EE;38;172.64
0;12;480;2;J;J01FA;20;483.66
0;12;480;2;J;J01GB;93;5457.05
0;12;480;2;J;J01MA;430;21202.79
