vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;2;40;25947;0;0;243.5;1148.65;2825.9
0;001;3;94;107051;0;121.75;617.48;1769.88;4175.52
0;001;4;99;484945;0;1016.49;2599.28;6022.02;20442.62
0;002;1;2;4179;127.54;127.54;2089.43;4051.32;4051.32
0;002;2;5;1107;0;133.18;243.5;365.25;365.25
0;002;3;70;70956;0;133.18;377.54;1074.2;4703.58
0;002;4;118;523971;0;365.25;2040.98;5285.79;15922.96
0;003;1;244;718893;0;892.58;1788.15;3751.04;9657.48
0;003;2;441;1678019;417.48;1322.02;2400.48;4557.46;11728.94
0;003;3;146;770702;556.64;1791.67;3362.64;6492.68;18188.33
0;003;4;125;1827620;753.42;4597.67;10023.32;16797.28;46620.32
0;004;1;9;1934;0;0;0;487;960.08
0;004;2;42;36660;0;0;0;360.03;5914.54
0;004;3;228;258639;0;0;282.94;1224.1;6427
0;004;4;1119;2782623;0;240.02;852.31;2614.58;10088.8
0;005;2;7;122;0;0;0;0;121.75
0;005;3;73;21200;0;0;0;243.5;1478.47
0;005;4;244;203924;0;0;243.5;739.23;2557.05
0;006;2;3;40890;243.5;243.5;365.25;40280.82;40280.82
0;006;3;4;400;0;0;66.59;199.77;266.36
0;006;4;4;8406;835.52;877.61;1936.5;3325.16;3697.02
0;020;1;180;5127;0;0;0;0;231.06
0;020;2;114;6726;0;0;0;0;377.63
0;020;3;211;36083;0;0;0;121.75;1043.64
0;020;4;218;79038;0;0;121.75;391.2;1774.2
0;021;1;1078;14095;0;0;0;0;0
0;021;2;1638;39549;0;0;0;0;121.75
0;021;3;1249;80879;0;0;0;0;377.63
0;021;4;748;187734;0;0;0;218.63;1287.14
0;022;1;222;0;0;0;0;0;0
0;022;2;191;2493;0;0;0;0;0
0;022;3;77;3880;0;0;0;0;399.54
0;022;4;27;5549;0;0;0;0;785.18
0;023;1;714;8672;0;0;0;0;0
0;023;2;413;16131;0;0;0;0;159
0;023;3;180;18415;0;0;0;0;635.87
0;023;4;53;28181;0;0;0;243.5;3899.71
0;024;1;1874;3692;0;0;0;0;0
0;024;2;1724;11370;0;0;0;0;0
0;024;3;1506;33377;0;0;0;0;121.75
0;024;4;305;23440;0;0;0;0;473.56
0;026;1;1782;3904;0;0;0;0;0
0;026;2;751;7091;0;0;0;0;0
0;026;3;304;15508;0;0;0;0;243.5
0;026;4;79;20512;0;0;0;243.5;1026.57
0;040;1;115;865;0;0;0;0;36.44
0;040;2;168;1951;0;0;0;0;36.44
0;040;3;88;1182;0;0;0;0;36.44
0;040;4;18;55;0;0;0;0;36.44
0;041;1;265;13589;0;0;0;0;218.63
0;041;2;987;24937;0;0;0;0;218.63
0;041;3;1244;40629;0;0;0;0;218.63
0;041;4;264;22271;0;0;0;0;402.5
0;042;1;1911;60526;0;0;0;0;218.63
0;042;2;5567;143329;0;0;0;0;189.2
0;042;3;3115;93015;0;0;0;0;218.63
0;042;4;363;15131;0;0;0;0;279.94
0;043;1;1989;2147;0;0;0;0;0
0;043;2;1028;4704;0;0;0;0;0
0;043;3;153;1946;0;0;0;0;36.44
0;043;4;21;18010;0;0;0;36.44;608.75
0;044;1;441;17531;0;0;0;0;0
0;044;2;756;5185;0;0;0;0;0
0;044;3;1389;24309;0;0;0;0;36.44
0;044;4;461;29234;0;0;0;0;340.38
0;045;1;1654;2963;0;0;0;0;0
0;045;2;7857;40047;0;0;0;0;0
0;045;3;4201;103933;0;0;0;0;121.75
0;045;4;911;57111;0;0;0;0;365.25
0;046;1;125;668;0;0;0;0;36.44
0;046;2;309;2600;0;0;0;0;72.88
0;046;3;126;2529;0;0;0;0;218.63
0;046;4;9;73;0;0;0;0;36.44
0;047;1;2682;3503;0;0;0;0;0
0;047;2;3749;12727;0;0;0;0;0
0;047;3;923;15204;0;0;0;0;72.88
0;047;4;90;12887;0;0;0;0;865.4
0;048;1;1476;45842;0;0;0;0;0
0;048;2;1449;48331;0;0;0;0;36.44
0;048;3;1031;43161;0;0;0;0;218.63
0;048;4;75;11595;0;0;0;36.44;852.25
0;049;1;101;809;0;0;0;0;0
0;049;2;334;4744;0;0;0;0;36.44
0;049;3;159;5693;0;0;0;0;218.63
0;049;4;66;9919;0;0;0;194.63;608.75
0;050;1;233;402;0;0;0;0;0
0;050;2;464;11735;0;0;0;0;218.63
0;050;3;243;15841;0;0;0;0;365.25
