vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;12;480;1;A;A01AB;1;2.96
0;12;480;1;A;A02BA;1188;5068.72
0;12;480;1;A;A02BC;788;4884.4
0;12;480;1;A;A03AB;4;2.12
0;12;480;1;A;A03FA;1350;2072.8
0;12;480;1;A;A04AA;33;292.64
0;12;480;1;A;A05AA;1;3.88
0;12;480;1;A;A06AD;3;17.12
0;12;480;1;A;A07AA;4;9.88
0;12;480;1;A;A07DA;9;3.6
0;12;480;1;A;A07EC;5;28.48
0;12;480;1;A;A10AB;98;625.92
0;12;480;1;A;A10AC;5;24.8
0;12;480;1;A;A10AD;8;70.88
0;12;480;1;A;A10AE;5;49.6
0;12;480;1;A;A10BA;96;34.04
0;12;480;1;A;A10BB;36;23.92
0;12;480;1;A;A10BD;2;2.64
0;12;480;1;A;A10BG;1;3.2
0;12;480;1;A;A10BH;6;29.84
0;12;480;1;A;A10BX;16;29.48
0;12;480;1;A;A11CC;1;2.24
0;12;480;1;B;B01AA;5;0.88
0;12;480;1;B;B01AB;2978;54410.88
0;12;480;1;B;B01AC;81;37.04
0;12;480;1;B;B02AA;392;2124.24
0;12;480;1;B;B02BC;776;281790.72
0;12;480;1;B;B02BD;4;1472.95
0;12;480;1;B;B03AC;29;1208.64
0;12;480;1;B;B05AA;2172;46373.9
0;12;480;1;B;B05BA;995;7923.52
0;12;480;1;B;B05BB;3197;86935.83
0;12;480;1;B;B05BC;52;272.76
0;12;480;1;B;B05CA;9;42.32
0;12;480;1;B;B05CB;1245;137127.68
0;12;480;1;B;B05CX;103;2476.14
0;12;480;1;B;B05XA;10;59.52
0;12;480;1;C;C01AA;11;2.12
0;12;480;1;C;C01BC;22;62.12
0;12;480;1;C;C01BD;22;23.28
0;12;480;1;C;C01BG;1;1
0;12;480;1;C;C01CA;12;50.64
0;12;480;1;C;C01DA;29;111.88
0;12;480;1;C;C01DX;32;183.84
0;12;480;1;C;C01EA;4;295.36
0;12;480;1;C;C02AC;645;534
0;12;480;1;C;C02CA;54;223.92
0;12;480;1;C;C03BA;30;10.16
0;12;480;1;C;C03CA;916;271.84
0;12;480;1;C;C03DA;10;9.96
0;12;480;1;C;C03EA;24;15
0;12;480;1;C;C07AA;27;19.08
0;12;480;1;C;C07AB;313;293.16
0;12;480;1;C;C07AG;36;61.12
0;12;480;1;C;C07BB;33;24.64
0;12;480;1;C;C07CB;8;8.2
