vrai_hop;rdrg;SI;total;p5;p25;p50;p75;p95
0;001;1;6021;6021.23;6021.23;6021.23;6021.23;6021.23
0;001;2;19281;1886.72;2791.36;4804.8;6849.04;7784.49
0;001;3;211392;449.02;5828.55;6931.07;7792.18;11609.46
0;001;4;2031143;5188.48;6735.3;8599.6;17199.2;43217.26
0;002;1;0;0;0;0;0;0
0;002;2;34423;289.88;6147.33;8599.6;9029.58;10356.96
0;002;3;229117;3143.14;7336.18;8615.42;9979.2;18346.95
0;002;4;1311574;3669.39;10849.68;13377.74;22440.08;40564.76
0;003;1;195462;777.14;1165.71;3504.27;8131.2;11301.75
0;003;2;615286;1099.08;3856.44;6815.09;9400.33;14752.5
0;003;3;1533492;3738.45;5913.6;8555.22;10884.12;15900.69
0;003;4;3698455;4327.35;6544.75;9689.12;14368.64;24208.32
0;004;1;54905;263.13;1092.64;3638.88;4147.48;14016.08
0;004;2;335579;819.42;2811.6;4390.95;6830.88;18772.07
0;004;3;2049064;1726.16;4989.64;7717.5;13500.59;29170.35
0;004;4;31591543;4520.67;9440.78;15573.72;23844.54;45292.93
0;005;1;176127;486.42;1812.08;5159.76;7309.66;9602.25
0;005;2;833277;1355.52;4420.35;6603.22;8573.78;13329.38
0;005;3;1032196;1471.47;4444.74;6913.62;10327.46;25470.72
0;005;4;2206943;2976.27;6494.75;10784.23;18211.81;33477.33
0;020;1;293985;566.66;1478.4;2181.69;3253.14;5674.02
0;020;2;650643;1019.48;2093.1;3639.55;5416.11;10629.6
0;020;3;946253;323.18;1630.79;4027.24;7774.76;14145.12
0;020;4;1977247;737.1;2948.4;6115.65;12291.3;25017.27
0;021;1;3617364;845.92;1827.96;2741.27;4185.39;7374.78
0;021;2;5692907;859.96;1870.02;3208.79;4920.3;11139.96
0;021;3;4880632;822.69;2811.6;4801.8;8179.35;16459.52
0;021;4;7582832;904.14;3813.44;7621.66;13051.36;30180
0;022;1;351341;588.46;1274.8;2038.55;2832.51;5260.6
0;022;2;1044172;817.14;1765.38;2570.76;4506.81;9925.42
0;022;3;913715;408.57;2213.39;4370.24;10370.36;20543.02
0;022;4;600358;708.38;2042.85;5311.41;11359.7;17016.32
0;023;1;960172;311.67;687.45;1145.75;1880.22;4217.4
0;023;2;1211255;516.5;1225.71;2358.4;4082.34;9720.25
0;023;3;1288318;1216.1;3225.97;5007.93;9440.78;25278.02
0;023;4;748270;1768.14;5026.66;10048.4;14844.17;31290.27
0;024;1;1208748;455.64;741.12;1038.08;1356.21;2446.26
0;024;2;4058504;514.14;961.42;1294.62;1966.77;4274.27
0;024;3;3142760;787.95;1292.72;2558.5;5141.52;13444.2
0;024;4;1038227;1631.98;4272.66;7114.28;12496.36;45207
0;025;1;1684385;233.34;318.7;511.72;768.18;1726.16
0;025;2;329119;263.85;511.18;858.84;1431.4;4245.12
0;025;3;214058;264.79;739.2;1595.28;4150.72;20881.89
0;025;4;98621;246.46;1168.85;8253.3;11873.25;27657.72
0;026;1;913795;280.74;584.88;847.11;1255.86;4065.6
0;026;2;1327928;461.66;861.52;1848.49;3970.39;9459.56
0;026;3;1987520;904.14;2945.25;4921.77;8294.64;20014.66
0;026;4;1149881;2329.7;6386.41;10618.85;18046.26;31788.18
0;040;1;174117;263.91;449.02;723.7;1288.13;3669.39
0;040;2;478351;311.67;819.42;1576.95;3025.14;9071.01
0;040;3;650532;504.84;1713.84;3283.14;7281.59;14752.5
0;040;4;230886;475.9;2648.76;4170.63;7645.5;20327.78
0;041;1;605568;274.81;609.2;1028.28;1902.45;4491.2
0;041;2;3612329;458.3;1096.92;2062.83;3541.9;8561.91
0;041;3;5527206;863.08;2429.1;4328.53;6935.24;15370.38
0;041;4;1751751;935.01;3279.77;6019.72;10597.78;19806.24
0;042;1;5425315;265.88;764.61;1765.38;3514.5;8774.36
0;042;2;20317552;546.5;1712.48;3020.78;5265.12;10776.48
0;042;3;16865349;1165.7;3006.08;4830.76;8065.89;14996.1
0;042;4;3847800;1727.81;4828.4;8212.11;12949.46;23043.5
0;043;1;1486085;257.92;566.66;1019.34;1554.28;3187.71
0;043;2;1612355;429.9;1063.52;1621.14;2699;6202.85
0;043;3;723775;459.42;1388.35;2835.54;4754.88;10341.76
0;043;4;139033;1074.3;2790.8;4384.8;7007.18;19039.93
0;044;1;683035;230.83;400.94;1467.4;2791.29;6449.7
0;044;2;3199807;251.24;882.69;2511.72;4728.4;10539.87
0;044;3;4181771;240.4;431.54;1969.22;4800.39;12816.15
0;044;4;3430432;283.33;1398.84;5458.2;10493.56;19848.54
0;045;1;1736574;409.71;949.48;1554.28;2458.6;4586.98
0;045;2;22307674;697.77;1576.68;2519.9;4099.2;9639
0;045;3;20347029;709.26;2254.05;4077.51;7084.85;17801.28
0;045;4;14600643;837.24;3084.84;5874.33;10832.64;23333.31
0;046;1;642153;251.99;489.76;884.07;1696.62;3891.52
0;046;2;5065009;408.57;1033.95;1935.78;3113.04;6452.79
0;046;3;3372168;490.64;1935.12;3358.03;5742.75;11447.52
0;046;4;1500497;585.62;2467.52;5023.44;8146.37;15454.6
0;047;1;1658109;254.87;589.38;1103.9;1699.98;3187.71
0;047;2;9817516;471.68;1039.44;1717.68;2648.07;5478.22
0;047;3;5651014;785.37;1756.86;2854.25;4712.64;9827.23
0;047;4;930841;837.81;2844.69;5136.72;8788.78;16300.61
0;048;1;1585849;246.46;426.24;752.16;1325.52;3288.46
0;048;2;5662407;497.6;1122.8;1805.68;2811.15;5560.59
0;048;3;5370172;313.37;898.04;1780.08;3348.96;7633.34
0;048;4;692774;2127.04;3231.8;5424.84;9917.32;21245.64
0;049;1;286374;491.4;1838.55;2498.91;3046;5860.68
0;049;2;1185281;471.68;1493.61;2815.28;4342.79;8990.87
0;049;3;778574;497.1;2279.05;3724.94;6701.86;13678.72
0;049;4;937905;555.34;2961.96;5507.72;10151.04;21728.43
0;050;1;451630;267.95;881.76;1617.96;2644.4;5610.06
0;050;2;841506;286.28;964.31;1979.37;3722.71;10151.04
0;050;3;695473;859.8;2207.3;3200.88;6087.84;14240.82
0;050;4;532224;1534.68;4686.8;7560.56;10920.71;23565.3
0;051;1;851779;429.56;669.46;924.26;1380.26;2436.8
0;051;2;428879;448.64;809.7;1354.26;2368.17;4662.84
0;051;3;82594;733.56;1165.7;1570.74;2589.24;8395.62
0;051;4;83696;1255.86;2178.26;4055.73;6353.15;30740.76
0;052;1;522622;236.42;314.21;552.78;1113.7;2479.33
0;052;2;1087594;247.04;645.81;1277.95;2263.5;5402.47
0;052;3;1876235;294.9;1250.14;2515.08;4263.32;9346.39
0;052;4;1165749;267.95;869.64;2759.19;7075.2;15079.81
0;053;1;4814790;232.97;305.82;503.98;884.07;2217.6
0;053;2;7460292;255.59;527.7;1080.08;2018.88;4608.7
0;053;3;6909257;305.82;859.96;1836.3;3281.21;8500.8
0;053;4;3233743;623.34;2571.47;4674.1;8148.69;17309.4
0;054;1;2105084;232.97;292.41;503.98;898.04;2259.9
0;054;2;2121851;245.32;514.14;1033.95;1849.12;3675
0;054;3;474775;251.24;863.08;1631.98;2712.42;6585.32
0;054;4;69061;1237.02;1838.55;4983.7;7746.49;27357.44
0;055;1;826625;239.29;535.5;1169.64;2142.3;4484.81
0;055;2;1787065;312.35;1234.15;2406.6;4114.26;8015.84
0;055;3;1736201;273.4;904.14;3341.91;6140.61;11887.2
0;055;4;1505862;305.82;2638.5;6580.77;10979.89;20713.92
0;056;1;708654;229.21;318.7;588.46;1059.16;2519.82
0;056;2;755339;255.59;754.5;1481.7;2694.12;5174.4
0;056;3;396843;281.58;1583.1;3459.35;5554.67;10652.83
0;056;4;269550;246.93;1880.22;5621.64;9879.7;36464.19
0;057;1;3447702;220.73;246.88;277.67;461.66;884.07
0;057;2;1325549;224.55;284.8;572.56;1165.71;3180.15
0;057;3;550253;255.97;811.45;1751.75;3352.04;10836.65
0;057;4;161366;263.85;1805.37;2475.99;4407.84;16508.8
0;058;1;5593276;225.92;259.86;295.58;431.54;913.98
0;058;2;7562123;223.08;263.85;394.17;858.84;4436.1
0;058;3;5794305;253.97;863.08;2677.5;4999.47;10565.1
0;058;4;1665167;856.92;3253.14;6423.25;10768.65;21841.68
0;070;1;417100;251.5;542.2;898.04;1462.05;3301.76
0;070;2;248597;257.07;708.38;1108.8;2094.32;4185.39
0;070;3;63625;257.07;777.14;2062.83;3934.5;5921.44
0;070;4;36659;5761.35;6416.95;9415.86;11912.48;12065.8
0;071;1;2820450;294.69;584.88;839.94;1259.91;1726.16
0;071;2;2524783;311.67;739.2;943.36;1356.21;2712.42
0;071;3;217224;702.9;880.56;1522.32;3273.12;10356.96
0;071;4;43585;2549.97;3427.68;5263.92;8069.16;13859.01
0;072;1;1252006;239.29;294.69;491.4;863.08;1356.21
0;072;2;584719;263.85;463.42;863.08;1356.21;3677.13
0;072;3;158245;287.66;863.08;1294.62;2515;12665.67
0;072;4;26964;1065.6;1294.62;6908.22;7338.78;10356.96
0;073;1;1967221;233.34;279.08;454.16;555.34;898.04
