vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;1;1;3;3;3;3;3;3
0;001;2;1;1;4.2;4.2;4.2;4.2;4.2;4.2
0;001;3;28;28;1042.6;12.6;18.6;29.6;41.6;85.5
0;001;4;143;143;10332.9;15.7;33;51.9;88.2;209.3
0;002;2;1;1;31.6;31.6;31.6;31.6;31.6;31.6
0;002;3;15;15;641.2;2;6.8;23.7;54.4;183.7
0;002;4;123;123;17149.3;12.2;50.2;120.2;187.2;373.2
0;003;1;43;34;1033.9;0.8;1.6;2.2;71.3;106
0;003;2;71;64;3465.1;1.2;19.5;56.5;73.8;135.9
0;003;3;182;181;13761.9;24;54.3;69.8;90.1;140.6
0;003;4;396;396;44141.6;35.4;63.2;90.5;137.1;274.3
0;004;1;5;5;84.8;0.8;6.7;11.7;25.8;39.8
0;004;2;45;36;845.7;0.8;7.9;14.4;33.7;77.4
0;004;3;164;157;6442.9;6.3;13.4;29.1;47.4;120.6
0;004;4;2130;2121;159361;11.4;31.1;58.2;100.7;197.5
0;005;1;54;49;886;0.4;4.6;11.6;23.1;51.6
0;005;2;135;123;2082.6;1.6;8;12.3;18.2;41.6
0;005;3;129;118;2706.1;2;9.7;17.2;31.6;59.3
0;005;4;184;182;8580.6;6.7;15.4;32.5;61.6;148.5
0;020;1;108;91;256.4;0.4;0.4;1.1;3.9;13
0;020;2;169;136;684.1;0.4;0.4;1.4;5.3;16.5
0;020;3;164;142;938.3;0.4;0.8;2.2;8.6;25.8
0;020;4;240;236;4543.6;0.6;4.6;11.4;26.4;65.3
0;021;1;1100;949;2034.4;0.4;0.4;0.8;1.6;8.8
0;021;2;1482;1163;3999.5;0.4;0.8;1.2;2.3;14.6
0;021;3;838;757;6147.4;0.4;0.8;1.6;8.1;32.5
0;021;4;799;782;20054.3;0.7;4.2;13;31.4;91.7
0;022;1;148;134;239.4;0.3;0.4;0.8;1.6;6.1
0;022;2;293;260;841;0.4;0.4;0.8;1.6;13.7
0;022;3;116;101;1563.2;0.4;0.8;4.9;13.7;69.2
0;022;4;94;90;3000.4;0.4;6.1;18.4;54.9;113.1
0;023;1;586;499;664.8;0.4;0.4;0.8;1.4;3.5
0;023;2;342;297;1013.6;0.4;0.4;1.1;1.8;15.9
0;023;3;187;168;1916.7;0.4;1.1;4.3;13.7;44
0;023;4;56;56;2523.9;0.6;12.2;27.6;60.3;137.4
0;024;1;1052;800;959.2;0.4;0.4;0.9;1.5;2.4
0;024;2;2356;1879;3022.6;0.4;0.4;1.1;1.6;4.4
0;024;3;715;611;3081.1;0.4;0.4;1.2;3.6;23.2
0;024;4;100;95;1939;0.4;1.6;11.8;27.8;81.1
0;025;1;2402;642;843.1;0.3;0.4;0.4;1.2;4.8
0;025;2;255;139;483.8;0.4;0.4;0.8;2.4;12.5
0;025;3;54;23;210.3;0.7;0.8;3.1;9;27.4
0;025;4;13;10;88.5;0.4;0.8;4.7;14.5;26.3
0;026;1;689;210;879.2;0.4;0.4;0.8;2.4;9.2
0;026;2;561;364;1600.9;0.4;0.4;0.8;3.5;16
0;026;3;338;282;3802.6;0.4;0.8;7;17.2;44.3
0;026;4;114;112;3304.4;0.4;7.6;18.9;42.5;96.8
0;040;1;159;17;80;0.3;0.5;1.5;7;20
0;040;2;200;36;254.2;0.4;1.9;6;10;20
0;040;3;146;58;608.6;0.7;4.5;9;12.4;34
0;040;4;52;41;810;0.6;5.1;8.3;24.6;76.9
0;041;1;339;74;205.4;0.4;0.4;0.8;2;12
0;041;2;1301;284;2635.2;0.4;1.9;6;11.1;30
0;041;3;1059;438;5606.3;0.8;4.3;8.6;15.8;40.8
0;041;4;257;167;3824.3;0.4;6;12.9;24.6;82.3
0;042;1;2029;138;1060.1;0.6;2;4.6;9.1;29
0;042;2;5824;1090;9719.2;0.8;3.4;6.7;11;25
0;042;3;3379;1744;20734.5;1;5;8.9;15;32.1
0;042;4;529;430;9493.6;2.3;7;14.1;30;63.5
0;043;1;1173;35;278.7;0.8;4.9;6;15;20.9
0;043;2;763;118;853.1;1;2.5;5.4;10;25
0;043;3;206;93;1002.3;1;4;9;13.6;35.4
0;043;4;29;23;519.4;1;6.3;15.5;40;64
0;044;1;337;28;209;0.8;4.3;5.9;8.2;24.7
0;044;2;947;165;1359.5;0.5;3;6.9;11.1;20.6
0;044;3;1239;415;4993.3;0.6;3.4;8.5;14.6;37.9
0;044;4;583;451;8727.4;1;6;12.3;24.7;65.5
0;045;1;884;60;481;0.5;3.1;5;9.1;22.5
0;045;2;6886;940;7735.8;0.6;3.1;6;10.9;21.2
0;045;3;4004;1943;23144.3;1;4.9;8.9;15;34.3
0;045;4;2092;1694;34068.8;1.4;7;13.3;26.1;59.4
0;046;1;363;17;79.5;0.4;0.8;4;6.3;12.6
0;046;2;1506;185;1373.4;0.5;2.4;5.7;10.5;17.8
0;046;3;659;274;2969.4;1;4;8;13.8;30.1
0;046;4;194;151;3343.6;0.9;7.4;14;26.7;61.1
0;047;1;1267;40;210.1;0.5;1.2;3.8;6.4;14.5
0;047;2;4665;437;3102.6;0.9;3;6;9.4;19
0;047;3;1490;556;5793.4;1;3.7;7;12.3;31.6
0;047;4;136;105;1970.5;1.5;8;14.6;24.6;49.9
0;048;1;1349;96;477.4;0.3;1;3.4;7.9;13
0;048;2;2660;325;2938.7;0.5;2.7;5.4;10.7;27
0;048;3;2265;394;3974.2;1;4;7;12.9;29.7
0;048;4;134;87;2242.6;2.9;9.1;18;27.3;94.6
0;049;1;112;100;2209.4;2.1;10;15.2;29.3;63.6
0;049;2;359;136;3478;3.1;10.9;19.1;33.8;68
0;049;3;142;119;3275.7;2.3;9.5;19.5;37;70.5
0;049;4;150;143;5032.4;3.5;11.4;26;44;103.5
0;050;1;213;59;642.5;1;4.7;7;14;36.5
0;050;2;289;111;1673.3;1;3.5;10;18.7;53.1
0;050;3;108;67;1385;1.7;5.7;13.5;27;76.8
0;050;4;62;57;2399.8;4;10.5;29.3;59.6;106.5
0;051;1;623;294;2010.3;1.4;3;5;8.3;20
0;051;2;254;124;1261.4;1;4;8;12.8;25.5
0;051;3;34;21;318.2;2;4.3;8.7;12.2;47.1
0;051;4;18;16;642.4;0.5;7.2;23.8;40.6;241.4
0;052;1;615;8;29.1;0.9;1.5;4;5.1;7
0;052;2;566;92;513.9;0.6;2.5;5;7.3;13.4
0;052;3;619;276;3131.4;1;4;8;14;33.7
0;052;4;285;214;3703.3;0.9;5.5;11.9;19.6;56.6
0;053;1;6327;380;1832.4;0.6;2;4.6;6.6;11.8
0;053;2;4760;558;4244;0.9;3.1;5.7;9.1;18.6
0;053;3;2722;735;7785.6;0.9;4.3;7.4;13;31.1
0;053;4;532;430;8536.2;2;8;13.4;23.5;54
0;054;1;2779;106;343.7;0.3;0.8;2.4;4.6;9.1
0;054;2;1570;99;581.3;0.5;2;3.7;6.7;21
0;054;3;218;34;367.3;1;3;6.1;12.9;37
0;054;4;10;5;136.5;3.4;8;9.4;51.3;64.3
0;055;1;625;85;385.3;0.3;1.2;3.7;6.3;12
0;055;2;662;158;1134.8;0.3;2.5;5.1;9.1;22.8
0;055;3;431;206;2191.2;0.4;3.7;8;12.9;33.1
0;055;4;223;183;3322;0.6;6.3;10.7;21.4;68.5
0;056;1;753;152;608.4;0.6;1.6;3.4;5.7;9.9
0;056;2;413;131;777.2;0.5;2.6;5;7.7;16.3
0;056;3;132;70;747.2;0.5;4;7.9;13.7;31.5
0;056;4;40;32;835.7;6.6;14.8;23.7;39.4;52.2
0;057;1;7959;246;768.5;0.3;0.9;2.3;4.6;8.9
0;057;2;1242;127;659.4;0.4;1.1;3.1;6.9;16
0;057;3;142;45;473.2;0.7;3.5;7.9;11.3;29.1
0;057;4;18;13;250.9;1.7;11;16.6;21.1;52.6
0;058;1;13914;157;702;0.4;1;2.7;6;14.2
0;058;2;7810;399;3134.3;0.4;2;5;10;25.7
0;058;3;1618;532;6171.2;1;5;8.3;14;32.2
