vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;1;432;431.61;431.61;431.61;431.61;431.61
0;001;2;18;10071;253.45;491.48;570.39;602.83;1007.44
0;001;3;57;40625;424.91;577.57;654.14;779.78;1180.94
0;001;4;127;221087;588.77;838;1285.04;2361.84;4245.56
0;002;2;11;7751;0;581.98;688.05;833.34;1296.7
0;002;3;35;28208;481.52;670.78;784.4;928.78;1124.68
0;002;4;118;165088;631.57;909.85;1066.17;1506.58;3278.57
0;003;1;71;30010;199.07;237.73;281.61;503.7;1038.42
0;003;2;190;115879;227.45;443.86;584.07;762.19;1077.72
0;003;3;278;219949;412.59;584.06;739.69;909.85;1327.77
0;003;4;243;295128;550.12;802.66;1015.67;1459.01;2403.83
0;004;1;11;4630;170.72;228.93;443.04;585.25;609.7
0;004;2;59;33065;232.43;368.34;474.4;749.56;1042.58
0;004;3;221;221484;319.88;516.41;779.34;1241.09;2387.8
0;004;4;1940;3211664;464.23;857.33;1335.65;2050.75;3981.42
0;005;1;34;19054;317.84;387.03;550.72;678.78;968.32
0;005;2;134;80560;273.79;398.37;521.72;708.75;1224.77
0;005;3;122;90321;306.47;474.12;654.97;877.53;1510.25
0;005;4;174;180495;297.55;511.14;805.86;1246.98;2237
0;020;1;132;43557;209.52;248.06;294.09;360.56;621.32
0;020;2;223;104383;227;297.72;382.3;546.04;982.12
0;020;3;190;122388;195.46;318.12;481.6;708.75;1518.89
0;020;4;270;218753;229.73;364.33;624.49;1018.52;1843.47
0;021;1;1211;455308;226.99;283.11;340.27;412.36;634.14
0;021;2;1935;813311;227.09;284.62;351.71;459.5;810.2
0;021;3;700;437381;228.33;379.32;507.53;738.63;1450.61
0;021;4;686;704747;257.67;469.62;751.78;1236.32;2896.69
0;022;1;174;57863;197.4;248.22;286.98;359.09;669.81
0;022;2;346;143050;214.19;265.11;334.23;442.52;888.46
0;022;3;120;79901;187.66;324.15;483.26;744.07;1700.48
0;022;4;123;143940;251.96;433.59;723.71;1237.8;4451.26
0;023;1;566;153535;181.5;212.73;246.05;303.55;414.92
0;023;2;404;165939;199.29;256.77;326.86;435.64;802.48
0;023;3;192;160566;245.38;385.82;562.22;960.77;2164.36
0;023;4;55;56033;206.99;527.76;753.83;1147.3;3057.78
0;024;1;1049;259026;182.76;214.06;238.1;266.96;340.33
0;024;2;2365;657970;190.6;222.47;253.42;297.27;440.98
0;024;3;619;355642;211.88;274.29;386.22;635.66;1767.03
0;024;4;104;118426;231.39;464.09;766.49;1444.66;3015.85
0;025;1;2046;443373;158.12;181.78;201.45;229.12;297.01
0;025;2;252;67045;172.33;203.99;234.8;284.51;468.19
0;025;3;43;15008;181.46;199.31;253.54;342.6;937.99
0;025;4;9;8558;266.17;287.56;431.34;875.23;3964.88
0;026;1;549;162785;184.67;215.12;242.82;284.26;491.5
0;026;2;378;155214;195.3;240.86;316.33;453.79;884.57
0;026;3;217;139954;261.94;383.66;507.53;709.82;1650.19
0;026;4;118;146529;266.94;484.91;942.72;1617.34;3523.02
0;040;1;167;47985;169.66;197.4;226.62;292.12;641.33
0;040;2;216;82887;181.16;222.69;292.12;393.01;807.44
0;040;3;139;79089;202.52;254.92;397.12;608.78;1393.12
0;040;4;48;37885;202.98;271.09;452.77;868.78;1979.81
0;041;1;324;102632;183.56;215.84;247.91;313.66;609.41
0;041;2;1318;489550;192.38;241.93;302.11;409.52;785.72
0;041;3;1008;508354;210.25;294.76;420.54;606.22;1116.96
0;041;4;221;159299;237.95;370.26;563.56;827.82;1778.59
